id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
111,刚果（金）,58858,0,50930,6815,0,86.5%,0,1113,1.9%,0,1
112,巴拿马,479053,222,468838,2841,44,97.9%,177,7374,1.5%,1,1
113,蒙古国,383978,139,313256,68702,138,81.6%,0,2020,0.5%,1,1
114,布基纳法索,16000,0,15345,369,0,95.9%,0,286,1.8%,0,1
115,塞浦路斯,137538,307,124370,12566,307,90.4%,0,602,0.4%,0,1
116,文莱,15229,16,14932,199,0,98.0%,64,98,0.6%,0,1
117,马提尼克,45501,0,104,44679,0,0.2%,0,718,1.6%,0,1
118,法属圭亚那,46205,0,11254,34622,0,24.4%,0,329,0.7%,0,1
119,法罗群岛,3957,120,3393,551,20,85.7%,100,13,0.3%,0,1
120,阿尔巴尼亚,201902,328,192428,6359,0,95.3%,383,3115,1.5%,1,1
121,孟加拉国,1577720,277,1542600,7115,0,97.8%,326,28005,1.8%,4,1
122,保加利亚,705586,706,577043,99483,274,81.8%,385,29060,4.1%,47,1
123,摩尔多瓦,366751,94,351003,6504,0,95.7%,305,9244,2.5%,9,1
124,马尔代夫,92368,116,90304,1809,14,97.8%,102,255,0.3%,0,1
125,巴拉圭,463427,57,446234,714,0,96.3%,80,16479,3.6%,1,1
126,马耳他,40101,81,37884,1749,20,94.5%,61,468,1.2%,0,1
127,哥斯达黎加,567614,0,555649,4647,0,97.9%,0,7318,1.3%,0,1
128,哥伦比亚,5082762,2077,4923433,30508,0,96.9%,2692,128821,2.5%,47,1
129,多哥,26315,13,25928,144,11,98.5%,2,243,0.9%,0,1
130,秘鲁,2245146,769,1720665,323060,750,76.6%,0,201421,9.0%,19,1
131,斯洛伐克,739544,3020,606523,118017,0,82.0%,4489,15004,2.0%,74,1
132,喀麦隆,107148,0,102716,2628,0,95.9%,0,1804,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1265228,1565,1213325,39948,0,95.9%,3178,11955,0.9%,38,1
135,直布罗陀,7402,5,7032,270,0,95.0%,36,100,1.4%,1,1
136,不丹,2641,0,2625,13,0,99.4%,0,3,0.1%,0,1
137,列支敦士登,5050,48,4600,386,48,91.1%,0,64,1.3%,0,1
138,巴勒斯坦,432265,402,424172,3539,206,98.1%,191,4554,1.1%,5,1
139,南非,3038075,11125,2861372,86728,8454,94.2%,2670,89975,3.0%,1,1
140,波黑,278511,1283,192218,73513,1190,69.0%,0,12780,4.6%,93,1
141,匈牙利,1161879,22699,938836,187208,751,80.8%,21459,35835,3.1%,489,1
142,斯洛文尼亚,432793,775,400172,27285,0,92.5%,1376,5336,1.2%,14,1
143,波兰,3704040,13250,3184676,433159,0,86.0%,25489,86205,2.3%,25,1
144,阿根廷,5343153,1294,5203809,22664,0,97.4%,1699,116680,2.2%,3,1
145,智利,1774048,1501,1668091,67426,0,94.0%,2760,38531,2.2%,30,1
146,乌克兰,3510610,4478,3082619,339005,0,87.8%,9082,88986,2.5%,239,1
147,沙特阿拉伯,549955,43,539082,2028,16,98.0%,26,8845,1.6%,1,1
148,突尼斯,718498,165,691797,1298,44,96.3%,118,25403,3.5%,3,1
149,塞内加尔,74036,7,72112,38,3,97.4%,4,1886,2.5%,0,1
150,拉脱维亚,258419,230,243751,10368,0,94.3%,815,4300,1.7%,10,1
151,摩洛哥,950643,90,933049,2806,4,98.1%,85,14788,1.6%,1,1
152,约旦,981767,4555,907386,62594,976,92.4%,3533,11787,1.2%,46,1
153,葡萄牙,1169003,0,1088295,62157,0,93.1%,0,18551,1.6%,0,1
154,安道尔,18631,0,16446,2052,0,88.3%,0,133,0.7%,0,1
155,印度尼西亚,4258076,130,4108717,5466,0,96.5%,2005,143893,3.4%,9,1
156,捷克,2262666,6346,1942950,285814,0,85.9%,8233,33902,1.5%,103,1
157,多米尼加,408748,271,402627,1909,0,98.5%,475,4212,1.0%,0,1
158,亚美尼亚,341058,95,322406,10934,0,94.5%,778,7718,2.3%,8,1
159,爱尔兰,597161,5156,461979,129475,0,77.4%,7617,5707,1.0%,0,1
160,卢森堡,91709,0,85726,5098,0,93.5%,0,885,1.0%,0,1
161,厄瓜多尔,529349,0,443880,51985,0,83.9%,0,33484,6.3%,0,1
162,卡塔尔,244387,0,241566,2210,0,98.8%,0,611,0.3%,0,1
163,圣马力诺,6217,0,5772,351,0,92.8%,0,94,1.5%,0,1
164,摩纳哥,3902,6,3736,130,0,95.7%,20,36,0.9%,0,1
165,冰岛,18765,309,17411,1319,0,92.8%,520,35,0.2%,0,1
166,墨西哥,3902015,970,3260084,346619,0,83.5%,1874,295312,7.6%,48,1
167,阿塞拜疆,596973,585,565521,23469,0,94.7%,944,7983,1.3%,16,1
168,白俄罗斯,666137,1312,655001,5943,172,98.3%,1126,5193,0.8%,14,1
169,新西兰,12428,136,5968,6416,85,48.0%,51,44,0.4%,0,1
170,立陶宛,482458,471,448030,27542,138,92.9%,318,6886,1.4%,15,1
171,尼日利亚,214789,55,207478,4331,32,96.6%,23,2980,1.4%,0,1
172,埃及,364033,902,302259,41004,0,83.0%,871,20770,5.7%,45,1
173,荷兰,2772919,20965,2169959,583258,9003,78.3%,11928,19702,0.7%,34,1
174,爱沙尼亚,225837,301,209180,14831,0,92.6%,764,1826,0.8%,2,1
175,丹麦,516257,7146,450846,62455,3432,87.3%,3704,2956,0.6%,10,1
176,罗马尼亚,1788260,803,1705896,25104,0,95.4%,1557,57260,3.2%,54,1
177,北马其顿,217400,0,203967,5775,0,93.8%,0,7658,3.5%,0,1
178,挪威,289611,2576,88952,199563,2576,30.7%,0,1096,0.4%,0,1
179,格鲁吉亚,871580,1778,813872,45242,0,93.4%,3234,12466,1.4%,63,1
180,巴基斯坦,1287393,336,1246783,11826,0,96.8%,858,28784,2.2%,10,1
181,希腊,971148,3526,883066,69366,0,90.9%,8011,18716,1.9%,79,1
182,阿尔及利亚,211662,172,145350,60201,24,68.7%,141,6111,2.9%,7,1
183,瑞士,1073333,23736,878170,183486,18143,81.8%,5577,11677,1.1%,16,1
184,克罗地亚,631765,728,594929,25567,0,94.2%,4588,11269,1.8%,51,1
185,奥地利,1207336,4625,1098287,96128,0,91.0%,11651,12921,1.1%,48,1
186,阿曼,304631,9,300050,468,1,98.5%,8,4113,1.4%,0,1
187,阿富汗,157508,54,140911,9280,0,89.5%,88,7317,4.6%,4,1
188,巴林,277856,28,276148,314,1,99.4%,27,1394,0.5%,0,1
189,科威特,413524,27,410746,313,5,99.3%,22,2465,0.6%,0,1
190,伊拉克,2084961,615,2050960,10098,0,98.4%,927,23903,1.1%,18,1
191,黎巴嫩,679625,1654,634994,35846,1644,93.4%,0,8785,1.3%,10,1
192,以色列,1346670,662,1332997,5464,25,99.0%,637,8209,0.6%,0,1
193,伊朗,6141335,3356,5936975,74004,0,96.7%,7186,130356,2.1%,77,1
194,巴西,22147476,4844,21370388,161299,1575,96.5%,3201,615789,2.8%,68,1
195,比利时,1868906,0,1387296,454291,0,74.2%,0,27319,1.5%,0,1
196,西班牙,5202958,0,4927391,187408,0,94.7%,0,88159,1.7%,0,1
197,瑞典,1212145,0,1163255,33754,0,96.0%,731,15136,1.2%,0,1
198,俄罗斯,9864845,32136,8565091,1016110,2882,86.8%,28070,283644,2.9%,1184,1
199,英国,10515239,43285,9259179,1110414,10736,88.1%,32495,145646,1.4%,54,1
200,意大利,5118576,15010,4748454,235835,8282,92.8%,6685,134287,2.6%,43,1
201,印度,34648383,8306,34079612,95014,0,98.4%,8834,473757,1.4%,2917,1
202,菲律宾,2835345,379,2772728,13026,0,97.8%,571,49591,1.7%,113,1
203,芬兰,196180,3412,46000,148796,3389,23.4%,0,1384,0.7%,23,1
204,斯里兰卡,568423,728,542688,11251,343,95.5%,362,14484,2.5%,23,1
205,柬埔寨,120286,16,116642,677,0,97.0%,18,2967,2.5%,3,1
206,尼泊尔,823102,238,805205,6352,0,97.8%,357,11545,1.4%,2,1
207,加拿大,1812244,2633,1753116,29328,1837,96.7%,794,29800,1.6%,2,1
208,德国,6219169,45521,5170400,944856,7728,83.1%,37600,103913,1.7%,193,1
209,越南,1337523,14591,1011656,299167,13238,75.6%,1130,26700,2.0%,223,1
210,法国,7928572,42252,7211423,597614,39011,91.0%,3212,119535,1.5%,29,1
211,美国,50149325,35754,39672735,9666336,9428,79.1%,26143,810254,1.6%,183,1
212,澳大利亚,220552,1281,197278,21209,1153,89.4%,122,2065,0.9%,6,1
213,马来西亚,2663034,4298,2572053,60329,0,96.6%,4927,30652,1.2%,40,1
214,日本,1727768,59,1708819,583,-15,98.9%,73,18366,1.1%,1,1
215,新加坡,269873,552,260754,8356,0,96.6%,1518,763,0.3%,13,1
216,泰国,2148766,4000,2061374,66397,0,95.9%,6450,20995,1.0%,22,1
