id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
46,新喀里多尼亚,12033,38,55,11702,38,0.5%,0,276,2.3%,0,1
47,马达加斯加,44072,400,41322,1783,397,93.8%,0,967,2.2%,3,1
48,津巴布韦,133747,33,128517,527,0,96.1%,29,4703,3.5%,4,1
49,佛得角,38345,5,37925,71,2,98.9%,4,349,0.9%,0,1
50,蒙特塞拉特,44,0,40,3,0,90.9%,0,1,2.3%,0,1
51,海地,24974,0,20901,3350,0,83.7%,0,723,2.9%,0,1
52,尼日尔,6902,26,6482,172,0,93.9%,26,248,3.6%,0,1
53,乍得,5105,0,4874,56,0,95.5%,0,175,3.4%,0,1
54,萨尔瓦多,118041,0,101092,13185,0,85.6%,0,3764,3.2%,6,1
55,尼加拉瓜,17152,129,4225,12718,128,24.6%,0,209,1.2%,1,1
56,斐济,52474,6,50897,882,0,97.0%,42,695,1.3%,0,1
57,毛里求斯,18979,0,1854,16885,0,9.8%,0,240,1.3%,0,1
58,赞比亚,210112,26,206344,101,10,98.2%,16,3667,1.7%,0,1
59,吉布提,13503,2,13290,27,0,98.4%,2,186,1.4%,0,1
60,吉尔吉斯斯坦,183066,43,177760,2572,0,97.1%,94,2734,1.5%,3,1
61,巴巴多斯,24432,290,16457,7760,0,67.4%,423,215,0.9%,2,1
62,黑山,155694,683,150250,3176,0,96.5%,823,2268,1.5%,15,1
63,冈比亚,9988,0,9636,10,0,96.5%,0,342,3.4%,0,1
64,格陵兰岛,1311,104,1011,300,55,77.1%,49,0,0.0%,0,1
65,贝宁,24850,0,24546,143,0,98.8%,0,161,0.6%,0,1
66,索马里,22969,0,11714,9931,0,51.0%,0,1324,5.8%,0,1
67,坦桑尼亚,26261,34,183,25348,31,0.7%,0,730,2.8%,3,1
68,利比里亚,5819,0,5523,9,0,94.9%,0,287,4.9%,0,1
69,圭亚那合作共和国,37524,89,34822,1722,0,92.8%,150,980,2.6%,2,1
70,马约特,20914,45,2964,17765,45,14.2%,0,185,0.9%,0,1
71,巴哈马,22696,0,21588,437,0,95.1%,0,671,3.0%,0,1
72,乌兹别克斯坦,192175,206,188860,1926,0,98.3%,331,1389,0.7%,3,1
73,瓜德罗普,55147,0,2250,52151,0,4.1%,0,746,1.4%,0,1
74,开曼群岛,6459,192,2315,4140,0,35.8%,194,4,0.1%,0,1
75,刚果（布）,18837,120,12421,6067,110,65.9%,0,349,1.9%,10,1
76,中非共和国,11708,42,6859,4748,42,58.6%,0,101,0.9%,0,1
77,塞舌尔,23197,0,22590,482,0,97.4%,0,125,0.5%,0,1
78,赤道几内亚,13547,9,13315,62,0,98.3%,41,170,1.3%,0,1
79,纳米比亚,129126,0,125458,97,0,97.2%,0,3571,2.8%,0,1
80,卢旺达,100277,23,45521,53415,23,45.4%,0,1341,1.3%,0,1
81,斯威士兰,46506,7,45229,29,2,97.3%,5,1248,2.7%,0,1
82,毛里塔尼亚,38881,97,37135,924,39,95.5%,57,822,2.1%,1,1
83,阿鲁巴,16246,20,15897,176,14,97.9%,6,173,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,50629,50,29561,19910,45,58.4%,0,1158,2.3%,5,1
86,库拉索,17362,13,17062,122,0,98.3%,12,178,1.0%,1,1
87,圣卢西亚,12927,12,12528,120,0,96.9%,32,279,2.2%,0,1
88,圣文森特和格林纳丁斯,5446,0,4891,481,0,89.8%,0,74,1.4%,0,1
89,安提瓜和巴布达,4138,2,3995,26,0,96.5%,3,117,2.8%,0,1
90,危地马拉,615725,960,597890,1965,100,97.1%,854,15870,2.6%,6,1
91,乌拉圭,398436,223,390317,2000,24,98.0%,198,6119,1.5%,1,1
92,委内瑞拉,427418,785,414247,8067,0,96.9%,940,5104,1.2%,9,1
93,苏丹,41959,68,32905,5940,57,78.4%,0,3114,7.4%,11,1
94,几内亚,30751,4,29716,648,0,96.6%,6,387,1.3%,0,1
95,埃塞俄比亚,370712,190,347686,16318,0,93.8%,627,6708,1.8%,11,1
96,哈萨克斯坦,967369,905,930512,24235,0,96.2%,1502,12622,1.3%,26,1
97,肯尼亚,254816,0,248018,1466,0,97.3%,0,5332,2.1%,0,1
98,特立尼达和多巴哥,67664,682,56358,9297,252,83.3%,409,2009,3.0%,21,1
99,加蓬,37223,0,31636,5311,0,85.0%,0,276,0.7%,0,1
100,加纳,130920,93,129042,669,0,98.6%,157,1209,0.9%,1,1
101,法属波利尼西亚,45609,0,33500,11473,0,73.5%,0,636,1.4%,0,1
102,古巴,961458,234,951944,1215,0,99.0%,346,8299,0.9%,3,1
103,留尼汪岛,59048,1875,56040,2627,634,94.9%,1239,381,0.6%,2,1
104,科特迪瓦,61660,61,60626,331,38,98.3%,23,703,1.1%,0,1
105,洪都拉斯,377712,169,120135,247175,0,31.8%,579,10402,2.8%,10,1
106,玻利维亚,531428,1059,488726,23606,141,92.0%,902,19096,3.6%,16,1
107,圣马丁岛,4570,4,4472,23,0,97.9%,5,75,1.6%,0,1
108,圣巴泰勒米岛,1595,0,462,1127,0,29.0%,0,6,0.4%,0,1
109,牙买加,90905,48,62068,26472,0,68.3%,129,2365,2.6%,4,1
110,土耳其,8652172,28170,8178520,398034,0,94.5%,29353,75618,0.9%,208,1
111,刚果（金）,58060,52,50930,6026,52,87.7%,0,1104,1.9%,0,1
112,巴拿马,476611,214,466712,2541,13,97.9%,199,7358,1.5%,2,1
113,蒙古国,379544,634,313256,64312,623,82.5%,0,1976,0.5%,11,1
114,布基纳法索,15514,0,15009,240,0,96.7%,0,265,1.7%,0,1
115,塞浦路斯,131462,437,124370,6501,186,94.6%,251,591,0.4%,0,1
116,文莱,14771,70,14210,464,21,96.2%,48,97,0.7%,1,1
117,马提尼克,44318,0,104,43514,0,0.2%,0,700,1.6%,0,1
118,法属圭亚那,45763,56,11254,34184,56,24.6%,0,325,0.7%,0,1
119,法罗群岛,3337,75,2940,384,4,88.1%,70,13,0.4%,1,1
120,阿尔巴尼亚,197776,556,186909,7804,0,94.5%,698,3063,1.5%,4,1
121,孟加拉国,1574948,0,1539193,7794,0,97.7%,0,27961,1.8%,0,1
122,保加利亚,682552,3233,548845,105929,56,80.4%,3026,27778,4.1%,151,1
123,摩尔多瓦,360261,544,343383,7928,0,95.3%,1313,8950,2.5%,46,1
124,马尔代夫,91046,123,88871,1927,0,97.6%,139,248,0.3%,0,1
125,巴拉圭,462453,58,445446,642,24,96.3%,33,16365,3.5%,1,1
126,马耳他,39011,86,37145,1400,47,95.2%,39,466,1.2%,0,1
127,哥斯达黎加,566296,167,541578,17438,0,95.6%,678,7280,1.3%,7,1
128,哥伦比亚,5055253,2478,4895931,31086,0,96.8%,2430,128236,2.5%,50,1
129,多哥,26224,9,25879,102,0,98.7%,11,243,0.9%,0,1
130,秘鲁,2228212,1539,1720665,306586,1502,77.2%,0,200961,9.0%,37,1
131,斯洛伐克,641903,10315,526153,101643,3255,82.0%,6989,14107,2.2%,71,1
132,喀麦隆,106794,0,102716,2287,0,96.2%,0,1791,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1241492,2631,1167802,62305,0,94.1%,4750,11385,0.9%,50,1
135,直布罗陀,7092,53,6408,586,0,90.4%,103,98,1.4%,0,1
136,不丹,2633,0,2620,10,0,99.5%,0,3,0.1%,0,1
137,列支敦士登,4359,63,3897,401,17,89.4%,46,61,1.4%,0,1
138,巴勒斯坦,429123,515,421829,2773,88,98.3%,420,4521,1.1%,7,1
139,南非,2950035,18586,2839768,20610,1492,96.3%,17043,89657,3.0%,51,1
140,波黑,272063,1419,192218,67433,1342,70.7%,0,12412,4.6%,77,1
141,匈牙利,1057017,12637,857451,165862,7445,81.1%,5016,33704,3.2%,176,1
142,斯洛文尼亚,411301,3146,363576,42600,0,88.4%,4472,5125,1.2%,11,1
143,波兰,3434272,28431,2934027,418059,21713,85.4%,6258,82186,2.4%,460,1
144,阿根廷,5319867,1644,5184973,18436,472,97.5%,1139,116458,2.2%,33,1
145,智利,1749099,2034,1645276,65648,409,94.1%,1611,38175,2.2%,14,1
146,乌克兰,3384404,14325,2852452,448411,0,84.3%,29044,83541,2.5%,595,1
147,沙特阿拉伯,549618,34,538740,2049,3,98.0%,30,8829,1.6%,1,1
148,突尼斯,716702,311,690336,1010,111,96.3%,193,25356,3.5%,7,1
149,塞内加尔,73975,3,72081,9,3,97.4%,0,1885,2.5%,0,1
150,拉脱维亚,250132,1279,231789,14260,0,92.7%,1405,4083,1.6%,56,1
151,摩洛哥,949263,157,931433,3060,0,98.1%,155,14770,1.6%,2,1
152,约旦,928256,9083,872017,44810,4003,93.9%,5028,11429,1.2%,52,1
153,葡萄牙,1130091,3773,1063689,48032,2262,94.1%,1494,18370,1.6%,17,1
154,安道尔,16426,43,15717,578,1,95.7%,42,131,0.8%,0,1
155,印度尼西亚,4254815,451,4102993,8040,61,96.4%,377,143782,3.4%,13,1
156,捷克,2062064,25949,1789742,239799,16617,86.8%,9228,32523,1.6%,104,1
157,多米尼加,404754,846,396603,3956,0,98.0%,1244,4195,1.0%,4,1
158,亚美尼亚,336330,860,311078,17833,0,92.5%,939,7419,2.2%,23,1
159,爱尔兰,542146,3661,427669,108825,1930,78.9%,1731,5652,1.0%,0,1
160,卢森堡,87352,159,82674,3816,113,94.6%,46,862,1.0%,0,1
161,厄瓜多尔,524432,79,443880,47424,76,84.6%,0,33128,6.3%,3,1
162,卡塔尔,242673,143,240159,1903,0,99.0%,158,611,0.3%,0,1
163,圣马力诺,5790,0,5519,178,0,95.3%,0,93,1.6%,0,1
164,摩纳哥,3642,45,3476,130,40,95.4%,5,36,1.0%,0,1
165,冰岛,17294,150,15531,1728,23,89.8%,127,35,0.2%,0,1
166,墨西哥,3872263,3698,3232062,347015,936,83.5%,2436,293186,7.6%,326,1
167,阿塞拜疆,580507,3828,545035,27736,70,93.9%,3706,7736,1.3%,52,1
168,白俄罗斯,646743,1697,632470,9263,0,97.8%,2429,5010,0.8%,16,1
169,新西兰,10789,216,5535,5213,208,51.3%,8,41,0.4%,0,1
170,立陶宛,462431,2169,426745,29059,351,92.3%,1793,6627,1.4%,25,1
171,尼日利亚,213818,52,207016,3828,33,96.8%,19,2974,1.4%,0,1
172,埃及,353024,856,293613,39302,76,83.2%,719,20109,5.7%,61,1
173,荷兰,2511953,23709,2068761,424094,18416,82.4%,5243,19098,0.8%,50,1
174,爱沙尼亚,219878,655,196765,21340,0,89.5%,1721,1773,0.8%,9,1
175,丹麦,466817,4426,403118,60858,4417,86.4%,0,2841,0.6%,9,1
176,罗马尼亚,1771887,2796,1663637,52421,0,93.9%,5754,55829,3.2%,231,1
177,北马其顿,213306,490,197493,8339,0,92.6%,484,7474,3.5%,15,1
178,挪威,251397,1520,88952,161396,1519,35.4%,0,1049,0.4%,1,1
179,格鲁吉亚,826714,3201,768559,46419,0,93.0%,4098,11736,1.4%,64,1
180,巴基斯坦,1283223,350,1240995,13538,0,96.7%,1015,28690,2.2%,9,1
181,希腊,901661,0,804383,79666,0,89.2%,6659,17612,2.0%,0,1
182,阿尔及利亚,209463,172,143645,59783,49,68.6%,119,6035,2.9%,4,1
183,瑞士,974317,8554,853154,109701,7813,87.6%,721,11462,1.2%,20,1
184,克罗地亚,589015,6136,543493,34953,3022,92.3%,3047,10569,1.8%,67,1
185,奥地利,1108889,15365,944173,152483,2491,85.1%,12808,12233,1.1%,66,1
186,阿曼,304519,5,299951,455,0,98.5%,10,4113,1.4%,0,1
187,阿富汗,157144,17,140435,9402,10,89.4%,6,7307,4.6%,1,1
188,巴林,277481,23,275826,261,6,99.4%,17,1394,0.5%,0,1
189,科威特,413198,12,410496,237,0,99.3%,21,2465,0.6%,1,1
190,伊拉克,2077665,776,2038189,15728,0,98.1%,1377,23748,1.1%,13,1
191,黎巴嫩,662269,1038,627512,26081,1017,94.8%,0,8676,1.3%,21,1
192,以色列,1341305,0,1327046,6082,0,98.9%,0,8177,0.6%,0,1
193,伊朗,6097672,4813,5830653,137643,0,95.6%,11936,129376,2.1%,103,1
194,巴西,22043417,18861,21264713,165288,838,96.5%,17625,613416,2.8%,398,1
195,比利时,1659025,12115,1295650,336632,0,78.1%,24582,26743,1.6%,36,1
196,西班牙,5111842,6777,4911361,112577,4187,96.1%,2556,87904,1.7%,34,1
197,瑞典,1196688,2076,1154394,27184,1538,96.5%,522,15110,1.3%,16,1
198,俄罗斯,9468189,33558,8164826,1034306,0,86.2%,36682,269057,2.8%,1240,1
199,英国,9974843,42482,8834188,996369,2947,88.6%,39370,144286,1.4%,165,1
200,意大利,4954585,10044,4661853,159317,2996,94.1%,6965,133415,2.7%,83,1
201,印度,34544882,9283,33967962,109940,0,98.3%,10949,466980,1.4%,437,1
202,菲律宾,2829618,840,2763947,17796,0,97.7%,1497,47875,1.7%,200,1
203,芬兰,180878,1007,46000,133576,968,25.4%,0,1302,0.7%,39,1
204,斯里兰卡,560134,716,528400,17502,292,94.3%,401,14232,2.5%,23,1
205,柬埔寨,120009,34,116387,704,0,97.0%,37,2918,2.4%,5,1
206,尼泊尔,820285,305,801420,7349,69,97.7%,232,11516,1.4%,4,1
207,加拿大,1774946,2213,1721427,23939,0,97.0%,2663,29580,1.7%,29,1
208,德国,5546915,48946,4744400,702034,15746,85.5%,32900,100481,1.8%,300,1
209,越南,1168228,50943,942888,200933,23666,80.7%,26985,24407,2.1%,292,1
210,法国,7483282,30454,7071600,292948,30454,94.5%,0,118734,1.6%,98,1
211,美国,48972550,80231,38787694,9386611,3815,79.2%,75062,798245,1.6%,1354,1
212,澳大利亚,203637,1463,187466,14193,304,92.1%,1154,1978,1.0%,5,1
213,马来西亚,2602835,5594,2503427,69261,639,96.2%,4908,30147,1.2%,47,1
214,日本,1726474,77,1707291,829,-110,98.9%,185,18354,1.1%,2,1
215,新加坡,257510,1782,238909,17923,0,92.8%,1778,678,0.3%,5,1
216,泰国,2088327,5857,1987089,80659,0,95.2%,7318,20579,1.0%,55,1
