id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
151,摩洛哥,951092,145,934009,2289,0,98.2%,242,14794,1.6%,4,1
152,约旦,998492,5180,920660,65953,646,92.2%,4501,11879,1.2%,33,1
153,葡萄牙,1181294,8874,1097554,65130,4546,92.9%,4290,18610,1.6%,38,1
154,安道尔,19272,0,16879,2260,0,87.6%,0,133,0.7%,0,1
155,印度尼西亚,4258560,220,4109364,5278,0,96.5%,296,143918,3.4%,9,1
156,捷克,2312736,16229,1981792,296702,6653,85.7%,9481,34242,1.5%,95,1
157,多米尼加,409490,230,403534,1742,74,98.5%,156,4214,1.0%,0,1
158,亚美尼亚,342115,300,324224,10124,79,94.8%,202,7767,2.3%,19,1
159,爱尔兰,610855,4126,472090,132977,953,77.3%,3092,5788,0.9%,81,1
160,卢森堡,93060,666,86508,5663,499,93.0%,166,889,1.0%,1,1
161,厄瓜多尔,530126,670,443880,52752,664,83.7%,0,33494,6.3%,6,1
162,卡塔尔,244867,159,241938,2318,18,98.8%,141,611,0.2%,0,1
163,圣马力诺,6217,0,5772,351,0,92.8%,0,94,1.5%,0,1
164,摩纳哥,4006,37,3786,184,14,94.5%,23,36,0.9%,0,1
165,冰岛,19052,156,17614,1403,80,92.5%,76,35,0.2%,0,1
166,墨西哥,3911714,3215,3266965,348563,760,83.5%,2163,296186,7.6%,292,1
167,阿塞拜疆,601028,0,571088,21902,0,95.0%,0,8038,1.3%,0,1
168,白俄罗斯,669631,1738,659224,5180,0,98.4%,2115,5227,0.8%,17,1
169,新西兰,12621,105,6019,6558,95,47.7%,10,44,0.3%,0,1
170,立陶宛,487953,1687,452749,28271,0,92.8%,1807,6933,1.4%,19,1
171,尼日利亚,215164,268,207520,4664,243,96.4%,25,2980,1.4%,0,1
172,埃及,366634,909,304747,40968,65,83.1%,788,20919,5.7%,56,1
173,荷兰,2828655,19763,2204177,604559,8476,77.9%,11210,19919,0.7%,77,1
174,爱沙尼亚,226858,554,211051,13969,0,93.0%,838,1838,0.8%,2,1
175,丹麦,536195,6985,463834,69378,2591,86.5%,4383,2983,0.6%,11,1
176,罗马尼亚,1790571,1032,1709702,23435,0,95.5%,1734,57434,3.2%,74,1
177,北马其顿,218362,0,204960,5707,0,93.9%,0,7695,3.5%,0,1
178,挪威,305368,5259,88952,215281,5259,29.1%,0,1135,0.4%,0,1
179,格鲁吉亚,882822,3562,825442,44749,0,93.5%,4145,12631,1.4%,63,1
180,巴基斯坦,1288366,350,1250069,9485,0,97.0%,2355,28812,2.2%,10,1
181,希腊,989814,5899,901782,69050,0,91.1%,6503,18982,1.9%,86,1
182,阿尔及利亚,212224,188,145846,60252,14,68.7%,166,6126,2.9%,8,1
183,瑞士,1096476,10799,883870,200853,6594,80.6%,4177,11753,1.1%,28,1
184,克罗地亚,644206,4428,605078,27683,462,93.9%,3904,11445,1.8%,62,1
185,奥地利,1217436,4437,1119866,84559,0,92.0%,9894,13011,1.1%,32,1
186,阿曼,304679,25,300066,500,16,98.5%,9,4113,1.3%,0,1
187,阿富汗,157585,43,141511,8753,18,89.8%,21,7321,4.6%,4,1
188,巴林,277964,41,276237,333,12,99.4%,29,1394,0.5%,0,1
189,科威特,413608,33,410810,332,14,99.3%,18,2466,0.6%,1,1
190,伊拉克,2086702,510,2053418,9341,0,98.4%,762,23943,1.1%,12,1
191,黎巴嫩,685162,1994,638964,37384,1754,93.3%,231,8814,1.3%,9,1
192,以色列,1348800,609,1334792,5798,0,99.0%,650,8210,0.6%,0,1
193,伊朗,6147872,3228,5950425,66923,0,96.8%,6958,130524,2.1%,78,1
194,巴西,22177059,10055,21407699,152856,0,96.5%,13045,616504,2.8%,231,1
195,比利时,1914527,18714,1411414,475650,10965,73.7%,7693,27463,1.4%,56,1
196,西班牙,5273178,0,4941596,243261,0,93.7%,0,88321,1.7%,0,1
197,瑞典,1226055,3163,1165341,45562,1840,95.0%,1322,15152,1.2%,1,1
198,俄罗斯,9925806,30209,8637861,1001941,0,87.0%,35794,286004,2.9%,1181,1
199,英国,10660981,50617,9378165,1136681,10764,88.0%,39692,146135,1.4%,161,1
200,意大利,5164780,17946,4775676,254553,8320,92.5%,9540,134551,2.6%,86,1
201,印度,34674744,9419,34105066,94943,1009,98.4%,8251,474735,1.4%,159,1
202,菲律宾,2836200,403,2774334,11905,0,97.8%,569,49961,1.8%,175,1
203,芬兰,199257,1781,46000,151851,1770,23.1%,0,1406,0.7%,11,1
204,斯里兰卡,570672,185,543823,12294,185,95.3%,0,14555,2.6%,0,1
205,柬埔寨,120327,12,116680,669,0,97.0%,13,2978,2.5%,3,1
206,尼泊尔,823554,197,805900,6105,0,97.9%,329,11549,1.4%,2,1
207,加拿大,1823010,3527,1761839,31295,707,96.6%,2795,29876,1.6%,25,1
208,德国,6355888,46336,5329300,921578,46067,83.8%,0,105010,1.7%,269,1
209,越南,1367433,15311,1050979,289268,469,76.9%,14586,27186,2.0%,256,1
210,法国,8105785,61340,7252376,733241,40974,89.5%,20233,120168,1.5%,133,1
211,美国,50535791,152274,39879448,9841074,77576,78.9%,72999,815269,1.6%,1699,1
212,澳大利亚,225643,1654,207023,16538,0,91.7%,3302,2082,0.9%,10,1
213,马来西亚,2678465,5020,2586822,60856,467,96.6%,4525,30787,1.1%,28,1
214,日本,1728068,164,1709008,690,79,98.9%,84,18370,1.1%,1,1
215,新加坡,271979,709,264225,6975,0,97.1%,1113,779,0.3%,3,1
216,泰国,2160780,4203,2082951,56719,0,96.4%,7939,21110,1.0%,49,1
