id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
74,开曼群岛,7871,32,4339,3523,32,55.1%,0,9,0.1%,0,1
75,刚果（布）,19066,0,12421,6286,0,65.1%,0,359,1.9%,0,1
76,中非共和国,11912,170,6859,4952,170,57.6%,0,101,0.8%,0,1
77,塞舌尔,23806,0,23294,383,0,97.8%,0,129,0.5%,0,1
78,赤道几内亚,13612,13,13386,51,0,98.3%,40,175,1.3%,0,1
79,纳米比亚,132271,554,125889,2805,475,95.2%,79,3577,2.7%,0,1
80,卢旺达,100584,39,45522,53718,39,45.3%,0,1344,1.3%,0,1
81,斯威士兰,52174,835,45503,5423,763,87.2%,72,1248,2.4%,0,1
82,毛里塔尼亚,39778,38,38347,582,0,96.4%,78,849,2.1%,2,1
83,阿鲁巴,16575,18,16195,203,0,97.7%,20,177,1.1%,1,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,51167,18,29584,20407,18,57.8%,0,1176,2.3%,0,1
86,库拉索,17572,20,17263,127,10,98.2%,8,182,1.0%,2,1
87,圣卢西亚,13086,19,12699,104,2,97.0%,17,283,2.2%,0,1
88,圣文森特和格林纳丁斯,5692,47,5111,504,31,89.8%,15,77,1.4%,1,1
89,安提瓜和巴布达,4159,8,4025,17,5,96.8%,3,117,2.8%,0,1
90,危地马拉,621844,516,604817,998,0,97.3%,572,16029,2.6%,9,1
91,乌拉圭,402383,252,393909,2332,16,97.9%,235,6142,1.5%,1,1
92,委内瑞拉,437887,511,425573,7080,0,97.2%,600,5234,1.2%,6,1
93,苏丹,44529,123,36009,5312,121,80.9%,0,3208,7.2%,2,1
94,几内亚,30798,0,29753,657,0,96.6%,0,388,1.3%,0,1
95,埃塞俄比亚,373000,157,350292,15879,35,93.9%,119,6829,1.8%,3,1
96,哈萨克斯坦,979484,568,948214,18418,0,96.8%,1132,12852,1.3%,9,1
97,肯尼亚,256134,338,248511,2277,300,97.0%,31,5346,2.1%,7,1
98,特立尼达和多巴哥,80049,898,63482,14184,260,79.3%,613,2383,3.0%,25,1
99,加蓬,37591,40,34131,3178,0,90.8%,370,282,0.8%,1,1
100,加纳,131412,0,129495,678,0,98.5%,0,1239,0.9%,0,1
101,法属波利尼西亚,46334,0,33500,12198,0,72.3%,0,636,1.4%,0,1
102,古巴,963566,65,954862,391,0,99.1%,82,8313,0.9%,0,1
103,留尼汪岛,63863,0,59685,3787,0,93.5%,0,391,0.6%,0,1
104,科特迪瓦,61896,19,60964,226,2,98.5%,17,706,1.1%,0,1
105,洪都拉斯,378561,14,122591,245549,0,32.4%,21,10421,2.8%,2,1
106,玻利维亚,551516,3624,502902,29309,1268,91.2%,2327,19305,3.5%,29,1
107,圣马丁岛,4628,4,4520,33,0,97.7%,5,75,1.6%,0,1
108,圣巴泰勒米岛,1603,0,462,1135,0,28.8%,0,6,0.4%,0,1
109,牙买加,91725,51,63402,25899,1,69.1%,48,2424,2.6%,2,1
110,土耳其,9022223,18561,8592094,351160,0,95.2%,25129,78969,0.9%,176,1
111,刚果（金）,59851,643,50930,7803,640,85.1%,0,1118,1.9%,3,1
112,巴拿马,480573,127,470109,3078,0,97.8%,215,7386,1.5%,3,1
113,蒙古国,385353,284,313256,70064,281,81.3%,0,2033,0.5%,3,1
114,布基纳法索,16334,0,15604,440,0,95.5%,0,290,1.8%,0,1
115,塞浦路斯,140458,662,124370,15480,662,88.5%,0,608,0.4%,0,1
116,文莱,15343,60,14945,300,60,97.4%,0,98,0.6%,0,1
117,马提尼克,45501,0,104,44679,0,0.2%,0,718,1.6%,0,1
118,法属圭亚那,46421,56,11254,34835,55,24.2%,0,332,0.7%,1,1
119,法罗群岛,4275,63,3737,525,6,87.4%,57,13,0.3%,0,1
120,阿尔巴尼亚,203524,352,194838,5554,0,95.7%,426,3132,1.5%,2,1
121,孟加拉国,1578996,177,1543862,7112,50,97.8%,122,28022,1.8%,5,1
122,保加利亚,714156,1719,587126,97544,0,82.2%,2329,29486,4.1%,77,1
123,摩尔多瓦,369402,516,353965,6083,498,95.8%,0,9354,2.5%,18,1
124,马尔代夫,93064,92,90861,1946,0,97.6%,151,257,0.3%,1,1
125,巴拉圭,463707,70,446545,660,7,96.3%,55,16502,3.6%,8,1
126,马耳他,40468,111,38178,1820,44,94.3%,67,470,1.2%,0,1
127,哥斯达黎加,567995,89,558639,2024,0,98.4%,438,7332,1.3%,4,1
128,哥伦比亚,5091508,1687,4932304,30148,1,96.9%,1644,129056,2.5%,42,1
129,多哥,26372,15,25937,192,15,98.4%,0,243,0.9%,0,1
130,秘鲁,2251027,1356,1720665,328712,1233,76.4%,0,201650,9.0%,123,1
131,斯洛伐克,769944,5832,645082,109558,0,83.8%,9095,15304,2.0%,68,1
132,喀麦隆,107549,0,102716,3010,0,95.5%,0,1823,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1273103,1309,1226748,34207,0,96.4%,2995,12148,1.0%,35,1
135,直布罗陀,7508,23,7150,258,0,95.2%,48,100,1.3%,0,1
136,不丹,2649,0,2629,17,0,99.2%,3,3,0.1%,0,1
137,列支敦士登,5275,53,4772,436,53,90.5%,0,67,1.3%,0,1
138,巴勒斯坦,433680,463,425507,3604,0,98.1%,510,4569,1.1%,7,1
139,南非,3129622,19017,2880472,159034,10471,92.0%,8526,90116,2.9%,20,1
140,波黑,280980,0,192218,75844,0,68.4%,0,12918,4.6%,0,1
141,匈牙利,1182922,0,968897,177596,0,81.9%,0,36429,3.1%,0,1
142,斯洛文尼亚,439165,1476,410556,23215,0,93.5%,2217,5394,1.2%,10,1
143,波兰,3808798,23762,3263563,456821,0,85.7%,26546,88414,2.3%,486,1
144,阿根廷,5356885,3573,5213678,26447,1613,97.3%,1931,116760,2.2%,29,1
145,智利,1781227,1362,1679439,63142,0,94.3%,2695,38646,2.2%,8,1
146,乌克兰,3559092,10133,3195913,272152,0,89.8%,25861,91027,2.6%,446,1
147,沙特阿拉伯,550189,53,539409,1928,0,98.0%,71,8852,1.6%,1,1
148,突尼斯,719434,241,692617,1390,59,96.3%,179,25427,3.5%,3,1
149,塞内加尔,74076,11,72145,45,0,97.4%,12,1886,2.5%,0,1
150,拉脱维亚,261463,805,246893,10204,0,94.4%,844,4366,1.7%,6,1
151,摩洛哥,951380,288,934739,1845,0,98.3%,730,14796,1.6%,2,1
152,约旦,1006136,4936,927352,66843,856,92.2%,4042,11941,1.2%,38,1
153,葡萄牙,1190409,5373,1106116,65648,1149,92.9%,4205,18645,1.6%,19,1
154,安道尔,19440,168,16995,2312,52,87.4%,116,133,0.7%,0,1
155,印度尼西亚,4258980,228,4109865,5186,32,96.5%,190,143929,3.4%,6,1
156,捷克,2334289,12445,2033057,266781,0,87.1%,26855,34451,1.5%,135,1
157,多米尼加,410087,372,404173,1696,7,98.6%,361,4218,1.0%,4,1
158,亚美尼亚,342405,290,324834,9783,0,94.9%,610,7788,2.3%,21,1
159,爱尔兰,618956,8101,478735,134433,4424,77.3%,3677,5788,0.9%,0,1
160,卢森堡,93429,369,86920,5619,0,93.0%,412,890,1.0%,1,1
161,厄瓜多尔,530865,739,443880,53487,735,83.6%,0,33498,6.3%,4,1
162,卡塔尔,245188,0,242215,2361,0,98.8%,0,612,0.2%,0,1
163,圣马力诺,6217,0,5772,351,0,92.8%,0,94,1.5%,0,1
164,摩纳哥,4093,48,3832,225,24,93.6%,24,36,0.9%,0,1
165,冰岛,19159,0,17751,1373,0,92.7%,0,35,0.2%,0,1
166,墨西哥,3917361,2992,3271058,349683,722,83.5%,2071,296620,7.6%,199,1
167,阿塞拜疆,603254,0,574615,20569,0,95.3%,0,8070,1.3%,0,1
168,白俄罗斯,673269,1837,663455,4553,0,98.5%,2159,5261,0.8%,16,1
169,新西兰,12884,160,6100,6738,103,47.3%,55,46,0.4%,2,1
170,立陶宛,489673,1720,456062,26655,0,93.1%,3313,6956,1.4%,23,1
171,尼日利亚,217063,533,207703,6379,491,95.7%,42,2981,1.4%,0,1
172,埃及,368335,822,306106,41214,0,83.1%,905,21015,5.7%,47,1
173,荷兰,2863838,17712,2232957,610807,1440,78.0%,16202,20074,0.7%,70,1
174,爱沙尼亚,227902,456,212969,13085,0,93.4%,1169,1848,0.8%,3,1
175,丹麦,548400,5606,471632,73763,1866,86.0%,3731,3005,0.5%,9,1
176,罗马尼亚,1792433,931,1714239,20558,0,95.6%,2297,57636,3.2%,105,1
177,北马其顿,219100,361,205700,5677,0,93.9%,433,7723,3.5%,15,1
178,挪威,314258,5413,88952,224170,5412,28.3%,0,1136,0.4%,1,1
179,格鲁吉亚,886364,3542,827676,45993,1244,93.4%,2234,12695,1.4%,64,1
180,巴基斯坦,1289049,395,1251101,9118,26,97.1%,358,28830,2.2%,11,1
181,希腊,999652,0,912332,68163,0,91.3%,0,19157,1.9%,0,1
182,阿尔及利亚,212652,210,146172,60343,44,68.7%,160,6137,2.9%,6,1
183,瑞士,1106573,0,891505,203283,0,80.6%,0,11785,1.1%,7,1
184,克罗地亚,651863,3860,613806,26483,0,94.2%,4143,11574,1.8%,58,1
185,奥地利,1225555,4460,1138722,73690,0,92.9%,9284,13143,1.1%,67,1
186,阿曼,304679,0,300066,500,0,98.5%,0,4113,1.3%,0,1
187,阿富汗,157611,10,141573,8713,0,89.8%,72,7325,4.6%,3,1
188,巴林,278037,33,276321,322,0,99.4%,55,1394,0.5%,0,1
189,科威特,413672,29,410864,342,4,99.3%,25,2466,0.6%,0,1
190,伊拉克,2087497,250,2054696,8836,0,98.4%,615,23965,1.1%,6,1
191,黎巴嫩,688515,1563,640860,38819,1553,93.1%,0,8836,1.3%,10,1
192,以色列,1349741,251,1335728,5803,0,99.0%,428,8210,0.6%,0,1
193,伊朗,6152524,1681,5963373,58490,0,96.9%,6356,130661,2.1%,58,1
194,巴西,22188179,7765,21414318,157002,7536,96.5%,0,616859,2.8%,229,1
195,比利时,1929772,15245,1421499,480769,5119,73.7%,10085,27504,1.4%,41,1
196,西班牙,5290190,17012,4943735,258074,14813,93.5%,2139,88381,1.7%,60,1
197,瑞典,1229217,0,1167277,46782,0,95.0%,0,15158,1.2%,0,1
198,俄罗斯,9986967,30288,8709964,988652,0,87.2%,36446,288351,2.9%,1171,1
199,英国,10771444,58184,9453429,1171628,22112,87.8%,35952,146387,1.4%,120,1
200,意大利,5206305,20490,4797658,273882,8595,92.2%,11777,134765,2.6%,118,1
201,印度,34690510,7992,34122795,92281,0,98.4%,9265,475434,1.4%,393,1
202,菲律宾,2836360,160,2774891,11373,0,97.8%,557,50096,1.8%,135,1
203,芬兰,201051,0,46000,153630,0,22.9%,0,1421,0.7%,0,1
204,斯里兰卡,572188,187,544626,12967,187,95.2%,0,14595,2.6%,0,1
205,柬埔寨,120355,16,116708,662,0,97.0%,15,2985,2.5%,4,1
206,尼泊尔,823980,194,806544,5883,0,97.9%,307,11553,1.4%,1,1
207,加拿大,1831733,4745,1765882,35941,1693,96.4%,3028,29910,1.6%,24,1
208,德国,6501279,33490,5395300,999771,0,83.0%,39000,106208,1.6%,300,1
209,越南,1398413,16141,1053425,317377,14848,75.3%,1084,27611,2.0%,209,1
210,法国,8214844,0,7294588,799873,0,88.8%,42427,120383,1.5%,0,1
211,美国,50762671,157838,39986483,9958399,83680,78.8%,72245,817789,1.6%,1913,1
212,澳大利亚,228936,1738,209564,17268,222,91.5%,1498,2104,0.9%,18,1
213,马来西亚,2688149,5058,2596509,60778,17,96.6%,4997,30862,1.1%,44,1
214,日本,1728357,147,1709270,715,2,98.9%,144,18372,1.1%,1,1
215,新加坡,272992,454,266198,6005,0,97.5%,1017,789,0.3%,4,1
216,泰国,2168646,4079,2095859,51618,0,96.6%,7302,21169,1.0%,39,1
