id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
53,乍得,5105,0,4874,56,0,95.5%,0,175,3.4%,0,1
54,萨尔瓦多,117350,1092,99630,14011,0,84.9%,1539,3709,3.2%,0,1
55,尼加拉瓜,16877,0,4225,12445,0,25.0%,0,207,1.2%,0,1
56,斐济,52356,0,50283,1394,0,96.0%,0,679,1.3%,0,1
57,毛里求斯,18979,0,1854,16885,0,9.8%,0,240,1.3%,0,1
58,赞比亚,209953,14,206119,170,0,98.2%,20,3664,1.7%,0,1
59,吉布提,13494,1,13282,26,0,98.4%,5,186,1.4%,0,1
60,吉尔吉斯斯坦,182090,108,176510,2883,0,96.9%,118,2697,1.5%,3,1
61,巴巴多斯,21311,335,13633,7489,0,64.0%,576,189,0.9%,4,1
62,黑山,150793,1064,142843,5765,145,94.7%,903,2185,1.4%,16,1
63,冈比亚,9980,0,9624,15,0,96.4%,0,341,3.4%,0,1
64,格陵兰岛,982,60,852,130,28,86.8%,32,0,0.0%,0,1
65,贝宁,24833,29,24546,126,0,98.8%,200,161,0.6%,0,1
66,索马里,22837,0,11189,10335,0,49.0%,0,1313,5.7%,0,1
67,坦桑尼亚,26196,0,183,25288,0,0.7%,0,725,2.8%,0,1
68,利比里亚,5817,0,5458,72,0,93.8%,0,287,4.9%,0,1
69,圭亚那合作共和国,36533,134,33276,2302,89,91.1%,44,955,2.6%,1,1
70,马约特,20751,42,2964,17602,42,14.3%,0,185,0.9%,0,1
71,巴哈马,22552,8,21423,464,0,95.0%,17,665,2.9%,4,1
72,乌兹别克斯坦,188892,273,185027,2516,57,98.0%,213,1349,0.7%,3,1
73,瓜德罗普,54920,183,2250,51925,182,4.1%,0,745,1.4%,1,1
74,开曼群岛,3427,751,1240,2185,585,36.2%,166,2,0.1%,0,1
75,刚果（布）,18153,0,12421,5423,0,68.4%,0,309,1.7%,0,1
76,中非共和国,11579,0,6859,4620,0,59.2%,0,100,0.9%,0,1
77,塞舌尔,22220,0,21952,149,0,98.8%,0,119,0.5%,0,1
78,赤道几内亚,13485,0,13110,207,0,97.2%,0,168,1.2%,0,1
79,纳米比亚,129027,4,125287,175,0,97.1%,22,3565,2.8%,1,1
80,卢旺达,100047,19,45516,53195,19,45.5%,0,1336,1.3%,0,1
81,斯威士兰,46465,2,45202,18,0,97.3%,1,1245,2.7%,1,1
82,毛里塔尼亚,37941,57,36430,706,0,96.0%,59,805,2.1%,0,1
83,阿鲁巴,16057,28,15723,162,13,97.9%,15,172,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,49902,90,29515,19261,81,59.1%,5,1126,2.3%,4,1
86,库拉索,17187,9,16922,90,0,98.5%,12,175,1.0%,0,1
87,圣卢西亚,12785,28,12220,298,0,95.6%,26,267,2.1%,3,1
88,圣文森特和格林纳丁斯,5204,0,3972,1161,0,76.3%,0,71,1.4%,0,1
89,安提瓜和巴布达,4102,11,3889,108,0,94.8%,37,105,2.6%,0,1
90,危地马拉,608307,754,589693,2987,0,96.9%,863,15627,2.6%,58,1
91,乌拉圭,395964,195,387842,2025,0,97.9%,232,6097,1.5%,0,1
92,委内瑞拉,416190,990,401862,9332,0,96.6%,1002,4996,1.2%,11,1
93,苏丹,40238,0,32905,4234,0,81.8%,0,3099,7.7%,0,1
94,几内亚,30715,0,29650,678,0,96.5%,0,387,1.3%,0,1
95,埃塞俄比亚,368106,210,343898,17625,0,93.4%,217,6583,1.8%,11,1
96,哈萨克斯坦,952886,1219,908126,32411,0,95.3%,1936,12349,1.3%,29,1
97,肯尼亚,254151,94,247527,1309,55,97.4%,38,5315,2.1%,1,1
98,特立尼达和多巴哥,60984,512,52867,6299,278,86.7%,222,1818,3.0%,12,1
99,加蓬,36587,257,29785,6540,0,81.4%,444,262,0.7%,3,1
100,加纳,130649,0,128331,1112,0,98.2%,0,1206,0.9%,0,1
101,法属波利尼西亚,40178,0,33500,6042,0,83.4%,0,636,1.6%,0,1
102,古巴,957735,816,947326,2131,0,98.9%,1263,8278,0.9%,8,1
103,留尼汪岛,55865,0,54058,1431,0,96.8%,0,376,0.7%,0,1
104,科特迪瓦,61486,16,60260,526,16,98.0%,0,700,1.1%,0,1
105,洪都拉斯,376762,86,117369,249052,0,31.2%,471,10341,2.7%,5,1
106,玻利维亚,520553,884,480889,20679,406,92.4%,469,18985,3.6%,9,1
107,圣马丁岛,4526,6,4425,26,4,97.8%,2,75,1.7%,0,1
108,圣巴泰勒米岛,1589,0,462,1121,0,29.1%,0,6,0.4%,0,1
109,牙买加,89926,30,59936,27688,0,66.7%,205,2302,2.6%,5,1
110,土耳其,8340322,27259,7817991,449421,0,93.7%,27513,72910,0.9%,203,1
111,刚果（金）,57662,24,50930,5633,24,88.3%,0,1099,1.9%,0,1
112,巴拿马,474002,185,465082,1582,15,98.1%,170,7338,1.5%,0,1
113,蒙古国,370324,1021,313256,55218,1011,84.6%,0,1850,0.5%,10,1
114,布基纳法索,15281,178,14833,214,0,97.1%,172,234,1.5%,13,1
115,塞浦路斯,124225,0,90755,32893,0,73.1%,0,577,0.5%,0,1
116,文莱,14058,194,13233,730,0,94.1%,333,95,0.7%,2,1
117,马提尼克,43881,0,104,43077,0,0.2%,0,700,1.6%,0,1
118,法属圭亚那,45306,61,11254,33734,59,24.8%,0,318,0.7%,2,1
119,法罗群岛,2778,47,2144,628,0,77.2%,61,6,0.2%,0,1
120,阿尔巴尼亚,191440,690,180229,8233,33,94.1%,652,2978,1.6%,5,1
121,孟加拉国,1571906,0,1535892,8107,0,97.7%,0,27907,1.8%,0,1
122,保加利亚,650063,3853,510884,113229,0,78.6%,4535,25950,4.0%,199,1
123,摩尔多瓦,350697,980,329912,12462,0,94.1%,1325,8323,2.4%,60,1
124,马尔代夫,89364,129,87013,2104,17,97.4%,112,247,0.3%,0,1
125,巴拉圭,461574,54,444835,466,24,96.4%,30,16273,3.5%,0,1
126,马耳他,38067,63,36739,866,38,96.5%,25,462,1.2%,0,1
127,哥斯达黎加,563924,0,522460,34274,0,92.6%,0,7190,1.3%,0,1
128,哥伦比亚,5024263,2461,4866467,30116,236,96.9%,2195,127680,2.5%,30,1
129,多哥,26133,8,25806,84,0,98.7%,8,243,0.9%,0,1
130,秘鲁,2210129,1238,1720665,288932,1208,77.9%,0,200532,9.1%,30,1
131,斯洛伐克,540209,6546,456603,70201,1580,84.5%,4928,13405,2.5%,38,1
132,喀麦隆,106190,1371,102716,1704,1344,96.7%,0,1770,1.7%,27,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1201080,3998,1087614,102811,0,90.6%,5672,10655,0.9%,60,1
135,直布罗陀,6328,50,5877,353,19,92.9%,31,98,1.5%,0,1
136,不丹,2623,0,2614,6,0,99.7%,0,3,0.1%,0,1
137,列支敦士登,3739,21,3555,123,5,95.1%,16,61,1.6%,0,1
138,巴勒斯坦,426276,225,418399,3402,0,98.2%,474,4475,1.0%,6,1
139,南非,2924978,305,2819130,16396,108,96.4%,149,89452,3.1%,48,1
140,波黑,262906,2069,192218,58766,2016,73.1%,0,11922,4.5%,53,1
141,匈牙利,931414,8394,815845,83818,5793,87.6%,2469,31751,3.4%,132,1
142,斯洛文尼亚,368669,3574,323808,39976,942,87.8%,2622,4885,1.3%,10,1
143,波兰,3162804,19079,2764351,319929,15648,87.4%,3157,78524,2.5%,274,1
144,阿根廷,5302445,1567,5168548,17688,694,97.5%,854,116209,2.2%,19,1
145,智利,1718085,2733,1626075,54093,2114,94.6%,597,37917,2.2%,22,1
146,乌克兰,3155519,24747,2572738,507924,5199,81.5%,18896,74857,2.4%,652,1
147,沙特阿拉伯,549103,43,538100,2194,0,98.0%,51,8809,1.6%,2,1
148,突尼斯,715489,2044,689201,990,0,96.3%,2071,25298,3.5%,13,1
149,塞内加尔,73947,2,72056,10,0,97.4%,5,1881,2.5%,0,1
150,拉脱维亚,236765,1378,205677,27442,0,86.9%,3173,3646,1.5%,48,1
151,摩洛哥,947902,151,929611,3557,0,98.1%,295,14734,1.6%,3,1
152,约旦,886042,2503,847159,27700,811,95.6%,1681,11183,1.3%,11,1
153,葡萄牙,1102438,1654,1048957,35250,785,95.1%,864,18231,1.7%,5,1
154,安道尔,15744,27,15421,193,0,97.9%,29,130,0.8%,0,1
155,印度尼西亚,4249758,435,4096664,9486,0,96.4%,470,143608,3.4%,16,1
156,捷克,1856555,13536,1702240,123026,11186,91.7%,2290,31289,1.7%,60,1
157,多米尼加,392223,1046,384180,3885,0,97.9%,1517,4158,1.1%,3,1
158,亚美尼亚,325521,1482,287856,30798,0,88.4%,1522,6867,2.1%,36,1
159,爱尔兰,484523,2968,401907,77050,145,82.9%,2749,5566,1.1%,74,1
160,卢森堡,84069,347,80572,2643,188,95.8%,159,854,1.0%,0,1
161,厄瓜多尔,519560,0,443880,42691,0,85.4%,0,32989,6.3%,0,1
162,卡塔尔,240705,320,238500,1594,106,99.1%,214,611,0.3%,0,1
163,圣马力诺,5598,0,5439,67,0,97.2%,0,92,1.6%,0,1
164,摩纳哥,3467,0,3381,50,0,97.5%,0,36,1.0%,0,1
165,冰岛,15140,205,13601,1505,152,89.8%,53,34,0.2%,0,1
166,墨西哥,3838308,3556,3200268,347410,971,83.4%,2321,290630,7.6%,264,1
167,阿塞拜疆,554096,1774,516013,30711,0,93.1%,2365,7372,1.3%,30,1
168,白俄罗斯,621689,1981,599493,17391,0,96.4%,2903,4805,0.8%,16,1
169,新西兰,8306,185,4998,3275,124,60.2%,60,33,0.4%,1,1
170,立陶宛,436690,2657,392588,37851,0,89.9%,2888,6251,1.4%,37,1
171,尼日利亚,212947,65,205000,5014,0,96.3%,296,2933,1.4%,8,1
172,埃及,341188,934,285615,36264,244,83.7%,627,19309,5.7%,63,1
173,荷兰,2253031,28935,2010626,223742,23311,89.2%,5573,18663,0.8%,51,1
174,爱沙尼亚,209597,1271,180286,27661,0,86.0%,1579,1650,0.8%,13,1
175,丹麦,412566,2132,380701,29116,306,92.3%,1822,2749,0.7%,4,1
176,罗马尼亚,1730433,5416,1542661,135566,0,89.1%,9710,52206,3.0%,318,1
177,北马其顿,207998,656,192370,8334,362,92.5%,273,7294,3.5%,21,1
178,挪威,224302,1783,88952,134402,1759,39.7%,0,948,0.4%,24,1
179,格鲁吉亚,771381,4563,705312,55330,0,91.4%,4744,10739,1.4%,77,1
180,巴基斯坦,1278751,637,1226906,23270,312,95.9%,316,28575,2.2%,9,1
181,希腊,815068,13860,722955,75553,5565,88.7%,8149,16560,2.0%,146,1
182,阿尔及利亚,207624,124,142485,59173,44,68.6%,74,5966,2.9%,6,1
183,瑞士,905112,0,839676,54111,0,92.8%,0,11325,1.3%,3,1
184,克罗地亚,521837,6987,474027,38089,3793,90.8%,3128,9721,1.9%,66,1
185,奥地利,923150,11975,818865,92684,7073,88.7%,4878,11601,1.3%,24,1
186,阿曼,304410,7,299810,487,0,98.5%,8,4113,1.4%,0,1
187,阿富汗,156456,42,129047,20117,7,82.5%,34,7292,4.7%,1,1
188,巴林,277165,25,275485,287,0,99.4%,36,1393,0.5%,0,1
189,科威特,412936,23,410185,289,1,99.3%,22,2462,0.6%,0,1
190,伊拉克,2066905,863,2020856,22604,0,97.8%,1412,23445,1.1%,30,1
191,黎巴嫩,649696,1004,622384,18746,802,95.8%,197,8566,1.3%,5,1
192,以色列,1336174,551,1321919,6117,0,98.9%,654,8138,0.6%,6,1
193,伊朗,6019947,7539,5656447,235691,0,94.0%,13066,127809,2.1%,123,1
194,巴西,21926526,14357,21130382,185821,0,96.4%,16519,610323,2.8%,264,1
195,比利时,1463548,14586,1238392,198895,12991,84.6%,1564,26261,1.8%,31,1
196,西班牙,5042803,6461,4888554,66602,2876,96.9%,3526,87647,1.7%,59,1
197,瑞典,1181532,1014,1145417,21068,0,96.9%,1905,15047,1.3%,2,1
198,俄罗斯,8952472,40759,7687317,1013464,6366,85.9%,33156,251691,2.8%,1237,1
199,英国,9448402,39325,7729312,1576557,4621,81.8%,34490,142533,1.5%,214,1
200,意大利,4835435,8033,4595897,106920,2654,95.0%,5319,132618,2.7%,60,1
201,印度,34404060,13610,33800925,140751,0,98.2%,24487,462384,1.3%,360,1
202,菲律宾,2811248,1937,2737722,28660,0,97.4%,2214,44866,1.6%,201,1
203,芬兰,167119,863,46000,119903,859,27.5%,0,1216,0.7%,4,1
204,斯里兰卡,548061,1220,522789,11345,580,95.4%,605,13927,2.5%,35,1
205,柬埔寨,119358,66,115730,778,0,97.0%,71,2850,2.4%,5,1
206,尼泊尔,816060,301,797059,7535,16,97.7%,279,11466,1.4%,6,1
207,加拿大,1741583,3234,1687828,24489,376,96.9%,2821,29266,1.7%,37,1
208,德国,4925928,38351,4432600,395506,21491,90.0%,16700,97822,2.0%,160,1
209,越南,1000897,8162,845948,132100,6184,84.5%,1894,22849,2.3%,84,1
210,法国,7256643,11883,6996499,142071,5756,96.4%,6094,118073,1.6%,33,1
211,美国,47693516,105306,37729489,9183252,5692,79.1%,97871,780775,1.6%,1743,1
212,澳大利亚,187041,1556,164235,20933,0,87.8%,1812,1873,1.0%,5,1
213,马来西亚,2528821,5325,2435459,63827,1087,96.3%,4179,29535,1.2%,59,1
214,日本,1724590,214,1704601,1667,-11,98.8%,221,18322,1.1%,4,1
215,新加坡,230077,3481,205004,24525,969,89.1%,2495,548,0.2%,17,1
216,泰国,2004274,7496,1888536,95804,0,94.2%,7452,19934,1.0%,57,1
