34,虽然昨日成都有1例新增本土病例，且为隔离社区工作人员，但恰好说明本轮成都疫情得到了有效控制。成都市民高度自律，本轮疫情延续12天了，曾经车水马龙的街道依然有“一场繁华落尽，静观百花凋零”的落寞。今晚的恒大广场，几乎所有的餐厅都闭门谢客，星巴克也是空无一人。心中有一股悲凉袭来，我居住的城市生病了。我们必须认真思考：如何在防控疫情和经济发展之间找到最具性价比的平衡。“时空伴随者”是一个崭新的名词，是运用大数据进行流调的新方法，成都姑且算是一个试验基地，不过，迄今为止，除了催生出超过十万健康黄码瑟瑟发抖，并没有从中筛选出真正的确诊病例和无症状感染者。“时空伴随者”的概念不能滥用，试验的结果，弊大于利。是滴，好堵又堵才是国泰民安，人流攒动才是盛世繁华，愿美丽的天府之都早日战胜疫情。 成都·恒大广场
35,【河北新增3例确诊病例】2021年11月13日0—24时，河北省新增新型冠状病毒肺炎确诊病例3例（辛集市，均在隔离点发现），无新增无症状感染者。截至11月13日24时，河北省现有确诊病例121例；尚在医学观察无症状感染者3例。
36,【新冠肺炎感染者目前情况稳定，均在大连救治中心进行隔离治疗】眼下作为新冠肺炎治疗的主战场，在大连市公共卫生临床中心来自全市各医疗机构10支医疗队600多名医护人员正在全力做好新冠肺炎感染者的救治工作。#大连战疫##辽宁好网民抗疫在行动##提升莲城品味#
37,#专家表示新冠疫苗和药物是互补关系#【#全球多款新冠口服药获进展# 抗疫仍需“组合拳” 】近期，全球多款新冠口服药物研发取得进展，给抗疫带来新希望。专家指出，疫苗和药物是互补的“组合拳”关系，未来打好抗疫“攻坚战”离不开防控措施、疫苗和治疗药物。多款口服药获进展本月4日，全 ...
38,英雄回家了！运送抗疫物资遇车祸殉职，23日蓝天救援队许鹏魂归故里！   最暖心的视频的微博视频
39,【可可爱爱！#防疫人员工作之余手牵手和影子跳舞#】11月10日，河北辛集。由于疫情，王女士所在的小区实施封闭管理，相关的防疫工作人员进驻小区每天为居民们上门做核酸检测，工作十分的辛苦。当天，王女士在楼上看到楼下4名穿防护服的防疫人员在工作之余手牵着手在和影子一起拍视频玩，画面十分的可爱。@沸点壹刻 辛集·辛集镇#全民正能量# 沸点壹刻的微博视频
40,【媒体评隔离宠物狗被扑杀事件：#防疫期间善待宠物也是生命至上#，#无害化处置难以让人信服#】近日，江西省上饶市信州区金凤花园小区“隔离宠物狗疑被扑杀”一事引发关注。信州区有关部门13日深夜发布通报称，宠物狗已被无害化处理，已对相关人员进行了批评教育，调离相应岗位，并责令向当事人诚恳道歉。（据11月14日信州发布）当地的通报看似给出交代，其实很像是逃避“扑杀”的说法，用“无害化处置”这样更冷硬的定义，潦草地给事情画上句号。事件的原委，网友所关心的细节，执法的依据，都没有充分说明，只将相关人员批评教育、调离相应岗位的处理，也显得轻描淡写。这样的通报，很难让舆论信服，也不利于防控大局。“人民至上、生命至上”的理念，是战胜疫情最大的信心之源，唯有相信每个生命都会得到尊重和爱护，才能传递暖流，汇聚力量，万众一心，积极并自觉地投入防控之中。一只小狗的生命，说轻忽可以很轻忽，但说重要也可以很重要，因为它所承载的，是人内心所共通的关怀和敬畏，而正是这样的关怀和敬畏，让陌生的人们团结起来，一起去抗击病毒。善待宠物，善待生灵，善待每个普通内心的牵挂和在乎，才能更好地精准防控、巩固大局，才能让人们在防控的同时，也能维持正常生活的尊严，拥有战胜困难的希望。（极目新闻）
41,【#辽宁阜新一快递包裹核酸阳性# 目前人员环境均已严格管控】据央视新闻消息，据辽宁阜新市疫情防控指挥部消息：近期，有阜新市民收到的快递新冠病毒核酸检测阳性，目前人员环境均已实施严格管控。为严防疫情经物传播输入阜新市，提醒广大市民暂时不要从境外或国内中高风险地区网购（邮购）商品。即时起，如果有快递包裹到达阜新市，请在接收货物时做好个人防护：快件不入户，戴好口罩和手套，对外包装内外表面用75%的酒精或1:100的84消毒液进行消毒，随时注意做好手卫生。对涉疫货物立即原地封存，等待专业人员处置。
42,【新能源汽车调查：特斯拉市占率居首，五菱宏光、比亚迪分列二三】#特斯拉全球新能源汽车市场占有率第一#韩国《亚洲日报》11月14日报道，市场调查机构集邦咨询（Trendforce）14日公布的数据显示，截至9月，今年全球新能源汽车销量突破420万辆。具体来看，今年1至9月，全球电动汽车销量达292万辆，较去年同期上涨153%。插电式混合动力车售出128万辆，同比上涨135%。按车企来看，特斯拉市占率最高，为21.5%；中国五菱宏光以价格实惠及轻型小巧的特点在中国当地市场广受欢迎，占比9.8%，位列全球第二，比亚迪（6.3%）、大众汽车（5.7%）分列第三、第四。集邦咨询表示，在“半导体荒”及新冠疫情扩散下，全球汽车市场发展滞缓，但新能源汽车的销量依旧保持强劲势头。
43,#中国抗疫# 提醒！#全国现有6地高风险89地中风险##全国中高风险地区一览# 提醒: 做好防护，不扎堆不聚集，战疫不松懈！ #网络名人同心战疫#
44,"【哈尔滨一地调整为低风险地区】根据国务院联防联控机制有关要求，经专家研判， 哈尔滨市应对新冠肺炎疫情工作指挥部决定，自2021年11月13日24时起,将哈尔滨市香坊区恒大时代广场一期调整为低风险地区。其他地区风险等级不变。哈尔滨市应对新冠肺炎疫情工作指挥部2021年11月13日"
45,【泉水管控区里，有他们在！】截至目前，甘井子区共有4个区域被划定为中风险地区。其中3个区域在泉水街道，泉水街道也已经开始进行封闭管理。#大连战疫##提升莲城品味##辽宁好网民抗疫在行动#
46,#大连战疫#【买消杀用品可以刷医保了】为全力做好疫情防控医疗保障工作，进一步减轻群众购买防护用品的负担，在提速完成6000余种口罩用品的医保赋码工作之后，大连市医保局加紧推进消杀类用品医保赋码的申请工作。国家、省医保局高度重视大连市疫情防控工作，给予赋码工作大力支持，仅用一天时间即完成 ...
47,【#辽宁新增本土确诊病例60例# 均在大连】#新冠肺炎最新动态# 11月13日0时至24时，辽宁省新增60例本土新冠肺炎确诊病例，为大连市报告；新增1例境外输入新冠肺炎确诊病例（为无症状感染者转归），为沈阳市报告。新增治愈出院境外输入无症状感染者1例。截至11月13日24时，全省累计报告确诊病例707例（含境外输入142例），治愈出院463例，死亡2例，在院治疗242例(本土235例、境外输入7例)。目前，尚有70例（本土54例、境外输入16例）无症状感染者在定点医院隔离治疗。（人民网辽宁频道）11月13日辽宁大连新增60例本土新冠肺炎确诊病例
48,#多地可携带宠物隔离#【 #隔离时什么是正确处置宠物的方式#】11月12日，江西上饶市信州区一居民在微博发文称，自己集中隔离期间，留在家中的宠物狗被防疫人员“撬门”进入后扑杀。事件发酵后，13日23时许，上饶市信州区官方微博发布情况通报称，“现场工作人员未与居民进行充分沟通，将宠物狗进行了无 ...
49,【700多名“老铁”来支援了！】本次疫情发生后，辽宁省疫情防控总指挥部统筹调度全省医务人员和医疗资源支援大连疫情防控，有效满足快速开展流调溯源、风险排查、隔离管控、核酸检测、医疗救治等需求。目前，省卫生健康委调动781人并携带5个移动方舱、127台PCR仪、69台提取仪等支援大连疫情处置。目前在庄河市中心医院，9台移动方舱配套携带了39台核酸提取仪和132台PCR扩增仪，来自庄河市中心医院、大连、沈阳和鞍山的138名核酸检测人员，24小时轮班不停歇，核酸检测能力可达8.3万管/天。700多名“老铁”来支援了！
50,#北京中关村街道一快递外包装检测阳性#【#疫情下收快递有套安全步骤#】11月15日凌晨，北京中关村街道接到海淀疾控中心通报，科源社区居民一件#北京一内蒙古发出快递外包装检测为阳性#。目前，涉及密接人员和环境核酸检测结果均为阴性。双十一刚过，你有多少快递待签收？快递在运输过程中被新冠病毒污染的可能性较小，但是必要的防疫手段还是不能少。为了自己和家人的健康，请做好以下防疫细节↓↓@生命时报
51,#吉林疫情下的商场随拍#这两天吉林市一大型商场的真实写照...#吉林疫情##吉林身边事# 吉林乌拉圈的微博视频
52,#大连战疫#【买消杀用品可以刷医保了】为全力做好疫情防控医疗保障工作，进一步减轻群众购买防护用品的负担，在提速完成6000余种口罩用品的医保赋码工作之后，大连市医保局加紧推进消杀类用品医保赋码的申请工作。国家、省医保局高度重视大连市疫情防控工作，给予赋码工作大力支持，仅用一天时间即完成临时码规则制定工作，大连成为全国首个使用消杀类用品临时赋码的城市。赋码后，大连市医保局连夜启动消杀类产品在全市定点零售药店的贯标工作。11月14日零时起，市民在全市定点零售药店购买消杀类用品，即可使用职工医保个人账户支付了。(资料：大连市资料保障局 文字：左莹 图片：臧师松) #辽宁好网民抗疫在行动# 买消杀用品可以刷医保了！
53,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2021年11月15日公布）11月14日0-24时，全省无新增境外输入确诊病例和无症状感染者。11月14日0-24时，全省无新增本地确诊病例和无症状感染者。提醒广大公众，近期有疫情发生地区旅居史的人员，请立即主动向当地社区(村屯)或疾控机构报告，按要求配合做好相关疫情管控措施。如出现发热、咳嗽等急性呼吸道症状，请佩戴医用口罩及时到当地定点医疗机构发热门诊就诊。接种新冠疫苗是预防新冠肺炎的有效措施，请广大群众主动尽早接种，大家要树牢常态化防控意识，坚持外出戴口罩、勤洗手、常通风、保持社交距离、不聚餐、不聚集，减少疾病感染风险。
54,【#搜救犬版疫情防护手册#】疫情防控关键阶段，消防搜救犬请求出战！提醒：做好防护，全力配合。疫情防控靠大家，继续加油！ #全国现有8地高风险95地中风险# @中国消防
55,【11月15日起，#衡水枣强县封控区域全部清零#】衡水市枣强县发布最新通告，10月23日，我县对15个区域进行了封控，截至目前，已解封12个区域，尚有枣中家属南院、枣中家属北院、枣强中学3个区域未解封。自封控以来，对这三个区域内所有人员共进行了九轮核酸检测，累计采样114329人次，结果全部为阴性。经过专家评估、枣强县应对新型冠状病毒感染的肺炎疫情工作指挥部研究，决定对这3个区域解封，现通告如下：一、自11月15日零时起，解除枣中家属南院、枣中家属北院、枣强中学封控。二、请解封区域内人员务必做到以下几点：1、实行有序活动，不到公共场合、不聚集、不聚餐；时刻注意身体健康状况，如出现发热、干咳、乏力、咽痛、腹泻等症状，立即拨打120电话，闭环至县人民医院发热门诊就诊。2、枣强中学负责做好全校师生的有序管理，不得组织、参加任何群体性活动；餐厅减少人员聚集，餐桌实行物理隔离；严格落实好疫情防控各项要求。3、上班、上学以及接送学生的居民，坚持单位和家庭、学校和家庭“两点一线”，最大程度减少在外逗留时间。 #抗击疫情同舟共冀# （健康枣强）
56,【陈时中嗨歌包厢最低消费2.5万元新台币】台“卫福部长”陈时中疫情期间脱口罩喝酒唱歌的视频，近日在网上疯传，引发各界热议。媒体人朱凯翔爆料，视频中的地点应是位于台北市内湖区的“Meat Store”餐厅包厢；也有媒体爆料，该包厢光入场费就要2.5万元（新台币），不少菜色都要近千元，战斧牛排甚至要 ...
57,【#韩国首迎航空旅游气泡团#，新加坡游客入境核酸阴性免隔离】韩国观光公社（旅游发展局）15日表示，当天迎接按“航空旅游气泡”（Travel Bubble）安排到访的首批新加坡游客。这是新冠疫情暴发以来韩国首次接待外国旅游团。韩联社15日报道称，这批旅客当天上午8点50分许（北京时间15日7点50分许）抵达 ...
58,【#联播财经看点#】• 北交所将于15日开市，可参与交易的投资者将超400万户• 全国首例证券集体诉讼案宣判，责令康美药业赔偿24.59亿元• 国家发改委：寒潮之后，煤炭生产快速恢复• 8天时间，大连累计报告本土确诊病例135例
59,两年前的今天。张强医生集团依靠变革的勇气、人文的力量、坚定的态度，穿越疫情反复的惊涛骇浪。这种基因，要根植于每一位员工的内心，方能到达理想的彼岸。
60,【#大连庄河大学城第九轮核酸全阴#】庄河大学城现有东西两个校区，共有学生14662人，教职员工984人。截至11月14日8时，已累计闭环转运密接者及高风险人群3291人。11月13日第九轮核酸检测东西两个校区共检测样本14315份，结果全部为阴性。在校学生封控期间三餐免费，食品、饮用水和物资无接触、点对点配送至宿舍门口，每日配送餐饮、日用品等物资近5万份。#全球携手战疫# 全文：大连庄河大学城已累计闭环转运密接者及高风险人群3291人，第九轮核酸检测结果全部为阴性九派新闻的微博视频
61,【#朋友留字条替被隔离车主求情#：隔离中车被贴4张罚单】据@时间视频 报道：11月12日，陕西西安。一辆贴有4张罚单白色轿车窗上，留下一落款为车主朋友的字条。字条上称，车主被隔离兰州，希望交警能手下留情。车主表示，因疫情被隔离在兰州，知道有罚单后就让朋友帮忙贴了个说明，交警看到留言后没再贴罚单，感觉他们还是挺人性化的，之后已将车钥匙寄给朋友，目前车已挪走。时间视频的微博视频
62,【大连泉水街道封控区居民：药品通畅“互助群”统筹物资发放】据大连发布消息，11月13日0时至24时，大连新增60例本土新冠肺炎确诊病例，其中，大连市甘井子区泉水街道被划定为中风险地区，居住区规定只进不出。一位当地小区居民说，9日晚，他去超市超市买菜时人很多，只买到了袋装酸菜。据了解，泉水街道由多个小区组成，居住人口达73000多人，总计34000多户，不少生活物资需要从封控区外运输进来。据该居民介绍，自隔离后，泉水街道小区居民就自发组建了住宿楼群，负责生活物资的统筹发放，每个单元都有两个居民负责统计，其他居民负责隔离期间的物资发放。居民还互送水果蔬菜，有商家也为居民配置了应急蔬果套餐。 红星视频的微博视频
63,【#卫健委称要坚持动态清零目标#】13日，国务院联防联控机制举行新闻发布会，国家卫健委新闻发言人米锋：截至目前，#本轮疫情已波及全国21省份#。随着冬季来临、气温降低，新冠肺炎疫情与流感等呼吸道传染病叠加流行的风险增加。坚持动态清零的防疫目标，做到及早发现、快速处置、精准管控、有效救治， ...
64,#大连战疫# 【关于我市开展第三轮全员核酸检测的通告】为及时有效发现和控制传染源，保障人民群众生命安全和身体健康，结合我市当前疫情防控形势，市新冠肺炎疫情防控总指挥部定于11月14日上午8:00起对全市常住人口、来连人员开展第三轮全员核酸检测。现将有关事项通告如下：全市以区市县为单位，采取分地区组织、科学统筹设立核酸检测采样点，动员广大市民群众参与核酸检测，坚持应检尽检、不漏一户、不漏一人。请广大市民服从所在街道（乡镇）、社区（村）安排，分批、错时前往采样点，按工作人员指引完成采样工作，避免人群聚集。广大市民前往采样时，应主动出示“辽事通健康码”，没有智能手机、不会使用辽事通的老人、孩子，请家人、邻居代为展码，或携带身份证（无身份证者携带户口簿）。为了您和他人的健康，排队过程中请全程佩戴口罩，与他人保持1米以上间隔，不交谈、不聚集。根据气象预报，明后两日我市天气晴间多云，气温5-13℃，请广大市民根据室外温度，适当增减衣物，注意出行安全，做好疫情防范。在等待核酸检测结果期间，请广大市民群众自觉居家，非必要不外出、不聚集、不聚会。即日起，对未按要求进行核酸检测的人员，将赋“黄码”。未及时进行核酸检测，造成疫情传播的，需承担相应的法律责任。感谢广大市民的理解与配合！大连市新冠肺炎疫情防控总指挥部办公室2021年11月14日
