id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
61,巴巴多斯,22093,282,13639,8261,282,61.7%,0,193,0.9%,0,1
62,黑山,152087,357,144828,5052,0,95.2%,729,2207,1.5%,7,1
63,冈比亚,9980,0,9624,15,0,96.4%,0,341,3.4%,0,1
64,格陵兰岛,990,0,870,120,0,87.9%,0,0,0.0%,0,1
65,贝宁,24833,0,24546,126,0,98.8%,0,161,0.6%,0,1
66,索马里,22837,0,11189,10335,0,49.0%,0,1313,5.7%,0,1
67,坦桑尼亚,26196,0,183,25288,0,0.7%,0,725,2.8%,0,1
68,利比里亚,5817,0,5458,72,0,93.8%,0,287,4.9%,0,1
69,圭亚那合作共和国,36817,89,33504,2354,0,91.0%,115,959,2.6%,2,1
70,马约特,20769,0,2964,17620,0,14.3%,0,185,0.9%,0,1
71,巴哈马,22572,0,21512,395,0,95.3%,0,665,2.9%,0,1
72,乌兹别克斯坦,189915,225,186191,2366,0,98.0%,245,1358,0.7%,2,1
73,瓜德罗普,54920,0,2250,51925,0,4.1%,0,745,1.4%,0,1
74,开曼群岛,4203,0,1352,2849,0,32.2%,0,2,0.0%,0,1
75,刚果（布）,18153,0,12421,5423,0,68.4%,0,309,1.7%,0,1
76,中非共和国,11666,0,6859,4706,0,58.8%,0,101,0.9%,0,1
77,塞舌尔,22633,0,22191,320,0,98.0%,0,122,0.5%,0,1
78,赤道几内亚,13485,0,13110,207,0,97.2%,0,168,1.2%,0,1
79,纳米比亚,129041,3,125325,152,0,97.1%,26,3564,2.8%,0,1
80,卢旺达,100136,43,45519,53279,41,45.5%,0,1338,1.3%,2,1
81,斯威士兰,46472,6,45204,23,5,97.3%,1,1245,2.7%,0,1
82,毛里塔尼亚,38133,68,36570,756,27,95.9%,40,807,2.1%,1,1
83,阿鲁巴,16083,5,15767,144,0,98.0%,15,172,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,50046,33,29528,19382,27,59.0%,3,1136,2.3%,3,1
86,库拉索,17225,19,16952,98,9,98.4%,10,175,1.0%,0,1
87,圣卢西亚,12835,8,12308,258,0,95.9%,12,269,2.1%,0,1
88,圣文森特和格林纳丁斯,5270,13,3978,1221,8,75.5%,5,71,1.3%,0,1
89,安提瓜和巴布达,4118,12,3902,109,1,94.8%,10,107,2.6%,1,1
90,危地马拉,610004,0,591720,2570,0,97.0%,0,15714,2.6%,0,1
91,乌拉圭,396545,227,388424,2020,41,98.0%,184,6101,1.5%,2,1
92,委内瑞拉,419745,902,405840,8879,0,96.7%,975,5026,1.2%,9,1
93,苏丹,40238,0,32905,4234,0,81.8%,0,3099,7.7%,0,1
94,几内亚,30715,0,29650,678,0,96.5%,0,387,1.3%,0,1
95,埃塞俄比亚,368822,300,344707,17492,73,93.5%,215,6623,1.8%,12,1
96,哈萨克斯坦,957537,1133,915369,29734,0,95.6%,1487,12434,1.3%,17,1
97,肯尼亚,254297,0,247645,1336,0,97.4%,0,5316,2.1%,0,1
98,特立尼达和多巴哥,62267,403,53578,6831,133,86.0%,248,1858,3.0%,22,1
99,加蓬,36692,105,30083,6343,0,82.0%,298,266,0.7%,4,1
100,加纳,130649,0,128331,1112,0,98.2%,0,1206,0.9%,0,1
101,法属波利尼西亚,40178,0,33500,6042,0,83.4%,0,636,1.6%,0,1
102,古巴,958738,348,948649,1807,0,98.9%,396,8282,0.9%,3,1
103,留尼汪岛,55865,0,54058,1431,0,96.8%,0,376,0.7%,0,1
104,科特迪瓦,61511,17,60400,409,0,98.2%,118,702,1.1%,2,1
105,洪都拉斯,376967,0,117912,248702,0,31.3%,0,10353,2.7%,0,1
106,玻利维亚,523485,0,482744,21724,0,92.2%,0,19017,3.6%,0,1
107,圣马丁岛,4532,6,4428,29,3,97.7%,3,75,1.7%,0,1
108,圣巴泰勒米岛,1589,0,462,1121,0,29.1%,0,6,0.4%,0,1
109,牙买加,90209,144,60594,27288,0,67.2%,194,2327,2.6%,11,1
110,土耳其,8408166,22583,7888959,445676,0,93.8%,25254,73531,0.9%,215,1
111,刚果（金）,57729,0,50930,5700,0,88.2%,0,1099,1.9%,0,1
112,巴拿马,474621,222,465473,1805,91,98.1%,131,7343,1.5%,0,1
113,蒙古国,373344,666,313256,58200,657,83.9%,0,1888,0.5%,9,1
114,布基纳法索,15281,0,14833,214,0,97.1%,0,234,1.5%,0,1
115,塞浦路斯,124225,0,90755,32893,0,73.1%,0,577,0.5%,0,1
116,文莱,14215,0,13562,557,0,95.4%,0,96,0.7%,0,1
117,马提尼克,43881,0,104,43077,0,0.2%,0,700,1.6%,0,1
118,法属圭亚那,45366,0,11254,33790,0,24.8%,0,322,0.7%,0,1
119,法罗群岛,2939,125,2365,566,0,80.5%,221,8,0.3%,2,1
120,阿尔巴尼亚,193075,587,181649,8436,58,94.1%,526,2990,1.5%,3,1
121,孟加拉国,1572501,151,1536515,8064,0,97.7%,192,27922,1.8%,6,1
122,保加利亚,655647,1610,516141,113227,647,78.7%,897,26279,4.0%,66,1
123,摩尔多瓦,352822,730,332709,11618,0,94.3%,1049,8495,2.4%,55,1
124,马尔代夫,89840,184,87384,2209,58,97.3%,126,247,0.3%,0,1
125,巴拉圭,461957,47,444977,643,0,96.3%,85,16337,3.5%,1,1
126,马耳他,38200,0,36780,958,0,96.3%,0,462,1.2%,0,1
127,哥斯达黎加,564159,0,524560,32402,0,93.0%,0,7197,1.3%,0,1
128,哥伦比亚,5031945,2513,4872420,31716,548,96.8%,1920,127809,2.5%,45,1
129,多哥,26158,15,25813,102,8,98.7%,7,243,0.9%,0,1
130,秘鲁,2214543,1034,1720665,293243,1002,77.7%,0,200635,9.1%,32,1
131,斯洛伐克,560100,5804,470236,76327,1755,84.0%,3997,13537,2.4%,52,1
132,喀麦隆,106190,0,102716,1704,0,96.7%,0,1770,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1211163,2777,1108124,92200,0,91.5%,6889,10839,0.9%,58,1
135,直布罗陀,6509,0,5915,496,0,90.9%,0,98,1.5%,0,1
136,不丹,2625,0,2616,6,0,99.7%,0,3,0.1%,0,1
137,列支敦士登,3798,22,3568,169,22,93.9%,0,61,1.6%,0,1
138,巴勒斯坦,426798,0,419178,3134,0,98.2%,0,4486,1.1%,0,1
139,南非,2925939,306,2819688,16767,299,96.4%,0,89484,3.1%,7,1
140,波黑,263587,0,192218,59407,0,72.9%,0,11962,4.5%,0,1
141,匈牙利,939784,0,818336,89581,0,87.1%,0,31867,3.4%,0,1
142,斯洛文尼亚,378142,2367,330923,42279,704,87.5%,1641,4940,1.3%,22,1
143,波兰,3204515,14448,2802616,323032,0,87.5%,14613,78867,2.5%,46,1
144,阿根廷,5305742,1092,5172193,17317,0,97.5%,1179,116232,2.2%,6,1
145,智利,1726481,2753,1629572,58934,1113,94.4%,1616,37975,2.2%,24,1
146,乌克兰,3228441,14490,2642459,508835,2941,81.8%,11146,77147,2.4%,403,1
147,沙特阿拉伯,549222,30,538274,2135,0,98.0%,73,8813,1.6%,2,1
148,突尼斯,715687,66,689504,872,0,96.3%,88,25311,3.5%,2,1
149,塞内加尔,73954,0,72061,12,0,97.4%,0,1881,2.5%,0,1
150,拉脱维亚,240340,765,215889,20689,0,89.8%,4624,3762,1.6%,28,1
151,摩洛哥,948226,132,930012,3471,0,98.1%,134,14743,1.6%,3,1
152,约旦,892123,0,851303,29582,0,95.4%,0,11238,1.3%,0,1
153,葡萄牙,1107488,0,1051300,37931,0,94.9%,0,18257,1.6%,0,1
154,安道尔,15819,0,15443,246,0,97.6%,0,130,0.8%,0,1
155,印度尼西亚,4250855,339,4098178,9018,0,96.4%,503,143659,3.4%,15,1
156,捷克,1896075,9199,1722749,141785,3738,90.9%,5411,31541,1.7%,50,1
157,多米尼加,395856,1225,387191,4495,112,97.8%,1112,4170,1.1%,1,1
158,亚美尼亚,329341,882,295722,26564,0,89.8%,1668,7055,2.1%,40,1
159,爱尔兰,498448,4642,407512,85370,3010,81.8%,1632,5566,1.1%,0,1
160,卢森堡,84248,0,80572,2821,0,95.6%,0,855,1.0%,0,1
161,厄瓜多尔,519560,0,443880,42691,0,85.4%,0,32989,6.3%,0,1
162,卡塔尔,241089,0,238844,1634,0,99.1%,0,611,0.3%,0,1
163,圣马力诺,5598,0,5439,67,0,97.2%,0,92,1.6%,0,1
164,摩纳哥,3478,5,3400,42,4,97.8%,1,36,1.0%,0,1
165,冰岛,15321,0,13702,1585,0,89.4%,0,34,0.2%,0,1
166,墨西哥,3845733,3130,3206890,347696,780,83.4%,2133,291147,7.6%,217,1
167,阿塞拜疆,560853,4423,522431,30977,49,93.1%,4326,7445,1.3%,48,1
168,白俄罗斯,627478,1886,607623,15007,0,96.8%,2915,4848,0.8%,14,1
169,新西兰,8866,210,5176,3656,163,58.4%,47,34,0.4%,0,1
170,立陶宛,443228,1444,400067,36844,1420,90.3%,0,6317,1.4%,24,1
171,尼日利亚,213147,51,205732,4447,32,96.5%,8,2968,1.4%,11,1
172,埃及,343961,929,287682,36780,317,83.6%,543,19499,5.7%,69,1
173,荷兰,2295107,12024,2021603,254770,8342,88.1%,3676,18734,0.8%,6,1
174,爱沙尼亚,212096,561,184187,26236,141,86.8%,415,1673,0.8%,5,1
175,丹麦,423322,3223,385492,35063,1819,91.1%,1397,2767,0.7%,7,1
176,罗马尼亚,1742304,3021,1578707,110528,0,90.6%,10289,53069,3.0%,233,1
177,北马其顿,209277,525,193400,8549,185,92.4%,327,7328,3.5%,13,1
178,挪威,228526,1306,88952,138624,1306,38.9%,0,950,0.4%,0,1
179,格鲁吉亚,785911,3700,722399,52455,0,91.9%,5277,11057,1.4%,81,1
180,巴基斯坦,1279876,263,1228473,22791,0,96.0%,487,28612,2.2%,11,1
181,希腊,831874,6132,737765,77343,537,88.7%,5525,16766,2.0%,70,1
182,阿尔及利亚,207970,109,142698,59288,35,68.6%,68,5984,2.9%,6,1
183,瑞士,909034,0,841810,55882,0,92.6%,0,11342,1.2%,2,1
184,克罗地亚,538752,4151,490240,38631,0,91.0%,5474,9881,1.8%,41,1
185,奥地利,959652,11552,836053,111893,6313,87.1%,5222,11706,1.2%,17,1
186,阿曼,304429,19,299840,476,0,98.5%,30,4113,1.4%,0,1
187,阿富汗,156552,42,129208,20051,0,82.5%,151,7293,4.7%,1,1
188,巴林,277223,17,275590,240,0,99.4%,38,1393,0.5%,0,1
189,科威特,413008,22,410277,269,0,99.3%,30,2462,0.6%,0,1
190,伊拉克,2069247,859,2025057,20687,0,97.9%,1374,23503,1.1%,20,1
191,黎巴嫩,652735,1133,623694,20459,504,95.6%,623,8582,1.3%,6,1
192,以色列,1337190,454,1323574,5473,0,99.0%,1101,8143,0.6%,0,1
193,伊朗,6037718,0,5695949,213602,0,94.3%,0,128167,2.1%,0,1
194,巴西,21957967,12888,21151342,195307,4897,96.3%,7671,611318,2.8%,320,1
195,比利时,1484712,0,1242741,215650,0,83.7%,0,26321,1.8%,0,1
196,西班牙,5047156,0,4889801,69682,0,96.9%,0,87673,1.7%,0,1
197,瑞典,1182471,0,1147441,19979,0,97.0%,668,15051,1.3%,0,1
198,俄罗斯,9070674,38823,7784585,1030703,7783,85.8%,29821,255386,2.8%,1219,1
199,英国,9561099,73797,7825200,1593001,7002,81.8%,66575,142898,1.5%,220,1
200,意大利,4860061,8539,4608056,119230,4453,94.8%,4033,132775,2.7%,53,1
201,印度,34447536,11271,33849785,134096,0,98.3%,11376,463655,1.3%,285,1
202,菲律宾,2816980,1900,2743297,28102,0,97.4%,2871,45581,1.6%,309,1
203,芬兰,167119,0,46000,119903,0,27.5%,0,1216,0.7%,0,1
204,斯里兰卡,551343,1843,523929,13419,1394,95.0%,426,13995,2.5%,23,1
205,柬埔寨,119588,55,115979,737,0,97.0%,62,2872,2.4%,6,1
206,尼泊尔,816966,291,798274,7215,0,97.7%,348,11477,1.4%,6,1
207,加拿大,1748391,1567,1693037,26017,786,96.8%,766,29337,1.7%,15,1
208,德国,5038436,30931,4494300,445942,18969,89.2%,11900,98194,1.9%,62,1
209,越南,1026522,8176,863311,140129,2855,84.1%,5257,23082,2.2%,64,1
210,法国,7287645,14646,7009009,160482,9641,96.2%,4989,118154,1.6%,16,1
211,美国,47916190,61939,37918301,9214324,10361,79.1%,51030,783565,1.6%,548,1
212,澳大利亚,190624,1098,167278,21458,1093,87.8%,0,1888,1.0%,5,1
213,马来西亚,2546309,5809,2451216,65417,1042,96.3%,4712,29676,1.2%,55,1
214,日本,1725123,134,1705315,1482,-85,98.9%,217,18326,1.1%,2,1
215,新加坡,237203,2304,212724,23893,0,89.7%,2538,586,0.2%,14,1
216,泰国,2024753,7079,1910509,94165,115,94.4%,6917,20079,1.0%,47,1
