id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
62,黑山,153334,923,146731,4376,0,95.7%,1174,2227,1.5%,11,1
63,冈比亚,9986,0,9634,11,0,96.5%,0,341,3.4%,0,1
64,格陵兰岛,1095,31,916,179,25,83.7%,6,0,0.0%,0,1
65,贝宁,24833,0,24546,126,0,98.8%,0,161,0.6%,0,1
66,索马里,22837,0,11189,10335,0,49.0%,0,1313,5.7%,0,1
67,坦桑尼亚,26227,0,183,25317,0,0.7%,0,727,2.8%,0,1
68,利比里亚,5818,0,5523,8,0,94.9%,65,287,4.9%,0,1
69,圭亚那合作共和国,36999,44,33970,2064,0,91.8%,271,965,2.6%,2,1
70,马约特,20837,0,2964,17688,0,14.2%,0,185,0.9%,0,1
71,巴哈马,22629,12,21547,413,0,95.2%,12,669,3.0%,4,1
72,乌兹别克斯坦,190584,228,187003,2214,0,98.1%,312,1367,0.7%,4,1
73,瓜德罗普,54920,0,2250,51925,0,4.1%,0,745,1.4%,0,1
74,开曼群岛,4917,0,1573,3340,0,32.0%,0,4,0.1%,0,1
75,刚果（布）,18539,149,12421,5787,137,67.0%,0,331,1.8%,12,1
76,中非共和国,11666,0,6859,4706,0,58.8%,0,101,0.9%,0,1
77,塞舌尔,22722,0,22313,287,0,98.2%,0,122,0.5%,0,1
78,赤道几内亚,13519,34,13256,94,0,98.1%,146,169,1.3%,1,1
79,纳米比亚,129069,0,125381,122,0,97.1%,0,3566,2.8%,0,1
80,卢旺达,100183,16,45521,53324,15,45.4%,1,1338,1.3%,0,1
81,斯威士兰,46484,9,45207,31,9,97.3%,0,1246,2.7%,0,1
82,毛里塔尼亚,38358,90,36733,814,36,95.8%,53,811,2.1%,1,1
83,阿鲁巴,16133,24,15810,150,15,98.0%,9,173,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,50302,72,29537,19625,68,58.7%,3,1140,2.3%,1,1
86,库拉索,17259,14,16980,104,8,98.4%,6,175,1.0%,0,1
87,圣卢西亚,12851,7,12376,204,0,96.3%,48,271,2.1%,1,1
88,圣文森特和格林纳丁斯,5326,0,3981,1273,0,74.7%,0,72,1.4%,0,1
89,安提瓜和巴布达,4129,7,3960,61,0,95.9%,44,108,2.6%,1,1
90,危地马拉,611374,557,593412,2187,0,97.1%,708,15775,2.6%,19,1
91,乌拉圭,397143,211,389046,1992,9,98.0%,200,6105,1.5%,2,1
92,委内瑞拉,422229,811,408455,8725,0,96.7%,843,5049,1.2%,6,1
93,苏丹,40238,0,32905,4234,0,81.8%,0,3099,7.7%,0,1
94,几内亚,30715,0,29650,678,0,96.5%,0,387,1.3%,0,1
95,埃塞俄比亚,369437,265,346265,16525,67,93.7%,190,6647,1.8%,8,1
96,哈萨克斯坦,960609,1058,921199,26936,0,95.9%,2298,12474,1.3%,24,1
97,肯尼亚,254453,69,247791,1337,0,97.4%,80,5325,2.1%,3,1
98,特立尼达和多巴哥,63865,414,54285,7689,200,85.0%,199,1891,3.0%,15,1
99,加蓬,36943,0,30661,6012,0,83.0%,0,270,0.7%,0,1
100,加纳,130727,17,128684,836,0,98.4%,178,1207,0.9%,0,1
101,法属波利尼西亚,40178,0,33500,6042,0,83.4%,0,636,1.6%,0,1
102,古巴,959553,246,949718,1549,0,99.0%,378,8286,0.9%,2,1
103,留尼汪岛,57173,1308,54801,1993,562,95.9%,743,379,0.7%,3,1
104,科特迪瓦,61536,12,60475,359,0,98.3%,46,702,1.1%,0,1
105,洪都拉斯,377293,139,118848,248072,0,31.5%,301,10373,2.7%,9,1
106,玻利维亚,526306,926,484911,22352,102,92.1%,816,19043,3.6%,8,1
107,圣马丁岛,4548,4,4436,37,3,97.5%,1,75,1.6%,0,1
108,圣巴泰勒米岛,1589,0,462,1121,0,29.1%,0,6,0.4%,0,1
109,牙买加,90370,30,61138,26901,0,67.7%,177,2331,2.6%,2,1
110,土耳其,8480986,25101,7970207,436577,0,94.0%,27447,74202,0.9%,227,1
111,刚果（金）,57803,0,50930,5774,0,88.1%,0,1099,1.9%,0,1
112,巴拿马,475166,193,465662,2155,70,98.0%,121,7349,1.5%,2,1
113,蒙古国,375747,873,313256,60572,863,83.4%,0,1919,0.5%,10,1
114,布基纳法索,15514,233,15009,240,26,96.7%,176,265,1.7%,31,1
115,塞浦路斯,128770,0,122041,6141,0,94.8%,0,588,0.5%,0,1
116,文莱,14378,87,13786,496,14,95.9%,73,96,0.7%,0,1
117,马提尼克,44318,437,104,43514,437,0.2%,0,700,1.6%,0,1
118,法属圭亚那,45548,57,11254,33972,57,24.7%,0,322,0.7%,0,1
119,法罗群岛,3045,51,2598,436,0,85.3%,75,11,0.4%,0,1
120,阿尔巴尼亚,194472,587,183078,8380,0,94.1%,696,3014,1.5%,7,1
121,孟加拉国,1573214,479,1537224,8056,0,97.7%,480,27934,1.8%,8,1
122,保加利亚,665578,3869,527750,110988,0,79.3%,4193,26840,4.0%,121,1
123,摩尔多瓦,355646,977,336459,10526,0,94.6%,1462,8661,2.4%,53,1
124,马尔代夫,90266,118,87855,2163,0,97.3%,165,248,0.3%,0,1
125,巴拉圭,462109,56,445140,626,54,96.3%,0,16343,3.5%,2,1
126,马耳他,38383,64,36858,1063,34,96.0%,30,462,1.2%,0,1
127,哥斯达黎加,565096,239,534757,23098,0,94.6%,3489,7241,1.3%,8,1
128,哥伦比亚,5038544,2021,4879456,31176,0,96.8%,2710,127912,2.5%,32,1
129,多哥,26178,7,25828,107,3,98.7%,4,243,0.9%,0,1
130,秘鲁,2218202,1459,1720665,296796,1436,77.6%,0,200741,9.0%,23,1
131,斯洛伐克,578208,8342,479590,84931,2984,82.9%,5315,13687,2.4%,43,1
132,喀麦隆,106190,0,102716,1704,0,96.7%,0,1770,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1222023,3600,1126869,84147,0,92.2%,12106,11007,0.9%,56,1
135,直布罗陀,6721,87,6036,587,67,89.8%,20,98,1.5%,0,1
136,不丹,2629,4,2618,8,2,99.6%,2,3,0.1%,0,1
137,列支敦士登,3912,90,3662,189,43,93.6%,47,61,1.6%,0,1
138,巴勒斯坦,427373,0,420069,2805,0,98.3%,0,4499,1.1%,0,1
139,南非,2926914,273,2820514,16885,98,96.4%,160,89515,3.1%,15,1
140,波黑,266994,0,192218,62623,0,72.0%,0,12153,4.6%,0,1
141,匈牙利,987199,10265,833416,121138,8789,84.4%,1298,32645,3.3%,178,1
142,斯洛文尼亚,388010,4276,336745,46290,815,86.8%,3444,4975,1.3%,17,1
143,波兰,3254875,24241,2831903,343348,18902,87.0%,4876,79624,2.4%,463,1
144,阿根廷,5310334,1622,5175526,18495,523,97.5%,1055,116313,2.2%,44,1
145,智利,1732576,2120,1634049,60511,798,94.3%,1311,38016,2.2%,11,1
146,乌克兰,3284008,18668,2704217,500285,0,82.3%,20211,79506,2.4%,769,1
147,沙特阿拉伯,549339,42,538412,2107,1,98.0%,39,8820,1.6%,2,1
148,突尼斯,715911,102,689705,881,43,96.3%,54,25325,3.5%,5,1
149,塞内加尔,73960,1,72070,7,0,97.4%,3,1883,2.5%,0,1
150,拉脱维亚,243340,1501,218486,20979,0,89.8%,1841,3875,1.6%,79,1
151,摩洛哥,948539,268,930494,3291,2,98.1%,258,14754,1.6%,8,1
152,约旦,901999,3118,857202,33506,1328,95.0%,1766,11291,1.3%,24,1
153,葡萄牙,1112682,0,1054599,39800,0,94.8%,0,18283,1.6%,0,1
154,安道尔,15972,22,15534,308,0,97.3%,49,130,0.8%,0,1
155,印度尼西亚,4251945,522,4099857,8390,51,96.4%,458,143698,3.4%,13,1
156,捷克,1944400,22585,1737399,175232,14982,89.4%,7530,31769,1.6%,73,1
157,多米尼加,398880,0,390169,4533,0,97.8%,0,4178,1.0%,0,1
158,亚美尼亚,331914,982,299953,24778,0,90.4%,1153,7183,2.2%,46,1
159,爱尔兰,511045,4395,412624,92812,3010,80.7%,1385,5609,1.1%,0,1
160,卢森堡,85361,128,81299,3203,109,95.2%,19,859,1.0%,0,1
161,厄瓜多尔,521792,0,443880,44824,0,85.1%,0,33088,6.3%,0,1
162,卡塔尔,241527,149,239147,1769,56,99.0%,93,611,0.3%,0,1
163,圣马力诺,5654,0,5460,102,0,96.6%,0,92,1.6%,0,1
164,摩纳哥,3516,12,3423,57,3,97.4%,9,36,1.0%,0,1
165,冰岛,16113,145,14296,1783,10,88.7%,135,34,0.2%,0,1
166,墨西哥,3851079,735,3214630,344876,0,83.5%,2123,291573,7.6%,37,1
167,阿塞拜疆,565965,2025,528105,30336,0,93.3%,2267,7524,1.3%,22,1
168,白俄罗斯,632887,1862,614098,13901,0,97.0%,2894,4888,0.8%,13,1
169,新西兰,9452,197,5225,4192,180,55.3%,17,35,0.4%,0,1
170,立陶宛,450421,2184,411454,32527,0,91.3%,2452,6440,1.4%,30,1
171,尼日利亚,213403,144,206245,4185,0,96.6%,436,2973,1.4%,5,1
172,埃及,346808,941,289533,37568,107,83.5%,765,19707,5.7%,69,1
173,荷兰,2355232,20760,2032236,304167,17397,86.3%,3319,18829,0.8%,44,1
174,爱沙尼亚,214496,1022,187021,25768,0,87.2%,1958,1707,0.8%,0,1
175,丹麦,434798,3907,391721,40291,1576,90.1%,2326,2786,0.6%,5,1
176,罗马尼亚,1752103,3535,1606820,91272,0,91.7%,8164,54011,3.1%,350,1
177,北马其顿,210447,522,194625,8455,0,92.5%,565,7367,3.5%,17,1
178,挪威,235314,3530,88952,145367,3529,37.8%,0,995,0.4%,1,1
179,格鲁吉亚,800293,4732,737316,51688,0,92.1%,4812,11289,1.4%,72,1
180,巴基斯坦,1280822,270,1229683,22501,0,96.0%,499,28638,2.2%,10,1
181,希腊,853841,6653,757342,79487,0,88.7%,6804,17012,2.0%,89,1
182,阿尔及利亚,208380,141,142936,59439,54,68.6%,81,6005,2.9%,6,1
183,瑞士,929025,5988,846083,71570,5301,91.1%,683,11372,1.2%,4,1
184,克罗地亚,551000,6670,503806,37144,3384,91.4%,3222,10050,1.8%,64,1
185,奥地利,996320,14416,858323,126149,6978,86.1%,7397,11848,1.2%,41,1
186,阿曼,304453,12,299872,468,4,98.5%,8,4113,1.4%,0,1
187,阿富汗,156739,90,134750,14692,0,86.0%,3051,7297,4.7%,2,1
188,巴林,277282,16,275682,207,0,99.4%,30,1393,0.5%,0,1
189,科威特,413068,16,410332,273,0,99.3%,16,2463,0.6%,0,1
190,伊拉克,2071689,806,2028741,19368,0,97.9%,1181,23580,1.1%,18,1
191,黎巴嫩,655174,1102,625313,21255,548,95.4%,546,8606,1.3%,8,1
192,以色列,1338813,493,1325448,5211,0,99.0%,912,8154,0.6%,5,1
193,伊朗,6057893,6251,5734181,195181,0,94.7%,13288,128531,2.1%,125,1
194,巴西,21977661,4918,21194900,170863,0,96.4%,15321,611898,2.8%,140,1
195,比利时,1543299,12388,1259068,257747,9333,81.6%,3014,26484,1.7%,41,1
196,西班牙,5067712,4091,4898138,81799,1814,96.7%,2248,87775,1.7%,29,1
197,瑞典,1186387,1294,1148509,22803,214,96.8%,1068,15075,1.3%,12,1
198,俄罗斯,9182538,36626,7882836,1040618,0,85.8%,36388,259084,2.8%,1247,1
199,英国,9675058,36821,7943987,1587711,0,82.1%,39540,143360,1.5%,214,1
200,意大利,4883242,7815,4623192,127085,2521,94.7%,5220,132965,2.7%,74,1
201,印度,34478517,10197,33885132,128762,0,98.3%,12134,464623,1.3%,301,1
202,菲律宾,2821753,1153,2752173,23158,0,97.5%,2462,46422,1.6%,309,1
203,芬兰,172373,1151,46000,125137,1148,26.7%,0,1236,0.7%,3,1
204,斯里兰卡,553722,1448,525188,14477,530,94.8%,877,14057,2.5%,41,1
205,柬埔寨,119741,51,116122,732,0,97.0%,48,2887,2.4%,5,1
206,尼泊尔,818035,363,798916,7636,160,97.7%,202,11483,1.4%,1,1
207,加拿大,1756823,1858,1703904,23488,0,97.0%,2770,29431,1.7%,19,1
208,德国,5169657,45001,4564200,506549,19828,88.3%,24900,98908,1.9%,273,1
209,越南,1055246,9849,874870,157039,5909,82.9%,3873,23337,2.2%,67,1
210,法国,7330958,19778,7028434,184203,13250,95.9%,6481,118321,1.6%,47,1
211,美国,48287925,88479,38260784,9239157,0,79.2%,89419,787984,1.6%,1489,1
212,澳大利亚,194111,1222,172502,19687,0,88.9%,4408,1922,1.0%,9,1
213,马来西亚,2563153,5413,2466523,66793,0,96.2%,6013,29837,1.2%,40,1
214,日本,1725556,204,1705929,1291,-64,98.9%,263,18336,1.1%,5,1
215,新加坡,244815,2069,220910,23286,0,90.2%,2361,619,0.3%,18,1
216,泰国,2044125,6524,1933199,90674,0,94.6%,7191,20252,1.0%,56,1
