id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
88,圣文森特和格林纳丁斯,5525,0,4991,460,0,90.3%,0,74,1.3%,0,1
89,安提瓜和巴布达,4141,0,4008,16,0,96.8%,8,117,2.8%,0,1
90,危地马拉,617621,115,600146,1542,0,97.2%,208,15933,2.6%,11,1
91,乌拉圭,399504,167,391288,2086,0,97.9%,171,6130,1.5%,4,1
92,委内瑞拉,431296,650,418472,7680,0,97.0%,694,5144,1.2%,7,1
93,苏丹,42826,0,32905,6780,0,76.8%,0,3141,7.3%,0,1
94,几内亚,30770,7,29725,658,7,96.6%,0,387,1.3%,0,1
95,埃塞俄比亚,371346,85,348886,15710,0,94.0%,500,6750,1.8%,4,1
96,哈萨克斯坦,971541,795,935950,22895,0,96.3%,827,12696,1.3%,11,1
97,肯尼亚,254979,0,248308,1337,0,97.4%,0,5334,2.1%,0,1
98,特立尼达和多巴哥,70598,456,57906,10558,135,82.0%,296,2134,3.0%,25,1
99,加蓬,37342,0,32296,4767,0,86.5%,0,279,0.7%,0,1
100,加纳,130920,0,129042,669,0,98.6%,0,1209,0.9%,0,1
101,法属波利尼西亚,45609,0,33500,11473,0,73.5%,0,636,1.4%,0,1
102,古巴,962350,0,953130,920,0,99.0%,0,8300,0.9%,0,1
103,留尼汪岛,59048,0,56040,2627,0,94.9%,0,381,0.6%,0,1
104,科特迪瓦,61712,4,60721,287,0,98.4%,18,704,1.1%,0,1
105,洪都拉斯,377888,0,120308,247177,0,31.8%,0,10403,2.8%,0,1
106,玻利维亚,536472,1357,491946,25365,0,91.7%,1425,19161,3.6%,24,1
107,圣马丁岛,4584,0,4485,24,0,97.8%,0,75,1.6%,0,1
108,圣巴泰勒米岛,1601,0,462,1133,0,28.9%,0,6,0.4%,0,1
109,牙买加,91222,47,62539,26292,0,68.6%,97,2391,2.6%,3,1
110,土耳其,8770372,21655,8301883,391854,1435,94.7%,20007,76635,0.9%,213,1
111,刚果（金）,58234,0,50930,6197,0,87.5%,0,1107,1.9%,0,1
112,巴拿马,477514,208,467459,2693,33,97.9%,174,7362,1.5%,1,1
113,蒙古国,381528,190,313256,66269,185,82.1%,0,2003,0.5%,5,1
114,布基纳法索,15711,0,15211,219,0,96.8%,0,281,1.8%,0,1
115,塞浦路斯,133860,0,124370,8896,0,92.9%,0,594,0.4%,0,1
116,文莱,15058,66,14451,510,0,96.0%,84,97,0.6%,0,1
117,马提尼克,44318,0,104,43514,0,0.2%,0,700,1.6%,0,1
118,法属圭亚那,45939,0,11254,34358,0,24.5%,0,327,0.7%,0,1
119,法罗群岛,3553,97,3110,430,35,87.5%,62,13,0.4%,0,1
120,阿尔巴尼亚,199750,418,189227,7431,0,94.7%,451,3092,1.5%,4,1
121,孟加拉国,1576011,227,1540597,7434,0,97.8%,280,27980,1.8%,2,1
122,保加利亚,692376,728,558928,105123,150,80.7%,520,28325,4.1%,58,1
123,摩尔多瓦,363110,107,347118,6902,0,95.6%,562,9090,2.5%,15,1
124,马尔代夫,91543,114,89547,1746,0,97.8%,139,250,0.3%,2,1
125,巴拉圭,463001,48,445723,809,0,96.3%,69,16469,3.6%,2,1
126,马耳他,39329,95,37332,1529,56,94.9%,39,468,1.2%,0,1
127,哥斯达黎加,566560,0,543875,15398,0,96.0%,0,7287,1.3%,0,1
128,哥伦比亚,5067348,2196,4907484,31391,0,96.8%,2200,128473,2.5%,43,1
129,多哥,26250,0,25907,100,0,98.7%,0,243,0.9%,0,1
130,秘鲁,2234970,1326,1720665,313161,1289,77.0%,0,201144,9.0%,37,1
131,斯洛伐克,673015,5054,549104,109570,1688,81.6%,3299,14341,2.1%,67,1
132,喀麦隆,106794,0,102716,2287,0,96.2%,0,1791,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1252573,2180,1189492,51444,0,95.0%,3947,11637,0.9%,49,1
135,直布罗陀,7203,24,6693,412,0,92.9%,61,98,1.4%,0,1
136,不丹,2640,0,2620,17,0,99.2%,0,3,0.1%,0,1
137,列支敦士登,4562,55,4139,362,0,90.7%,181,61,1.3%,0,1
138,巴勒斯坦,429697,364,422442,2727,32,98.3%,328,4528,1.1%,4,1
139,南非,2963679,2858,2849439,24418,2164,96.1%,688,89822,3.0%,6,1
140,波黑,274219,0,192218,69446,0,70.1%,0,12555,4.6%,0,1
141,匈牙利,1096718,27830,877251,185141,12653,80.0%,14717,34326,3.1%,460,1
142,斯洛文尼亚,418410,1034,374785,38419,0,89.6%,1801,5206,1.2%,18,1
143,波兰,3520961,13133,3022771,415135,0,85.9%,22459,83055,2.4%,18,1
144,阿根廷,5328416,888,5192404,19458,0,97.4%,1547,116554,2.2%,12,1
145,智利,1761365,1960,1654534,68488,0,93.9%,2111,38343,2.2%,30,1
146,乌克兰,3427827,5804,2920714,421699,0,85.2%,10477,85414,2.5%,297,1
147,沙特阿拉伯,549720,25,538885,2001,0,98.0%,29,8834,1.6%,1,1
148,突尼斯,717309,95,690903,1041,11,96.3%,84,25365,3.5%,0,1
149,塞内加尔,73987,2,72088,14,1,97.4%,1,1885,2.5%,0,1
150,拉脱维亚,252728,315,236997,11576,0,93.8%,419,4155,1.6%,9,1
151,摩洛哥,949785,84,932133,2877,0,98.1%,102,14775,1.6%,0,1
152,约旦,948966,9673,883980,53402,3780,93.2%,5824,11584,1.2%,69,1
153,葡萄牙,1144342,1635,1071544,54368,651,93.6%,971,18430,1.6%,13,1
154,安道尔,16712,0,15770,811,0,94.4%,0,131,0.8%,0,1
155,印度尼西亚,4256112,176,4104333,7960,0,96.4%,419,143819,3.4%,11,1
156,捷克,2132380,9321,1835044,264407,0,86.1%,12256,32929,1.5%,92,1
157,多米尼加,407113,292,399463,3446,0,98.1%,712,4204,1.0%,0,1
158,亚美尼亚,338120,189,316198,14387,0,93.5%,1072,7535,2.2%,21,1
159,爱尔兰,564657,0,439623,119382,0,77.9%,0,5652,1.0%,0,1
160,卢森堡,89010,0,83869,4267,0,94.2%,0,874,1.0%,0,1
161,厄瓜多尔,526615,0,443880,49516,0,84.3%,0,33219,6.3%,0,1
162,卡塔尔,243290,158,240666,2013,19,98.9%,139,611,0.3%,0,1
163,圣马力诺,5979,0,5610,276,0,93.8%,0,93,1.6%,0,1
164,摩纳哥,3738,0,3560,142,0,95.2%,6,36,1.0%,0,1
165,冰岛,17770,324,16143,1592,0,90.8%,478,35,0.2%,0,1
166,墨西哥,3884566,1050,3242947,347669,0,83.5%,1963,293950,7.6%,38,1
167,阿塞拜疆,586640,857,552815,25992,0,94.2%,1091,7833,1.3%,26,1
168,白俄罗斯,653323,1484,640132,8124,183,98.0%,1288,5067,0.8%,13,1
169,新西兰,11576,184,5654,5878,174,48.8%,10,44,0.4%,0,1
170,立陶宛,468494,594,432559,29216,192,92.3%,375,6719,1.4%,27,1
171,尼日利亚,214113,110,207292,3845,39,96.8%,70,2976,1.4%,1,1
172,埃及,357629,951,296897,40320,176,83.0%,733,20412,5.7%,42,1
173,荷兰,2621022,21443,2104531,497142,13514,80.3%,7897,19349,0.7%,32,1
174,爱沙尼亚,221860,311,201315,18754,0,90.7%,468,1791,0.8%,0,1
175,丹麦,483253,4326,403118,77252,4315,83.4%,0,2883,0.6%,11,1
176,罗马尼亚,1778045,1096,1683204,38459,0,94.7%,3262,56382,3.2%,107,1
177,北马其顿,215125,333,199460,8096,5,92.7%,309,7569,3.5%,19,1
178,挪威,263798,1721,88952,173796,1721,33.7%,0,1050,0.4%,0,1
179,格鲁吉亚,840593,1954,783987,44632,0,93.3%,4477,11974,1.4%,47,1
180,巴基斯坦,1284840,176,1242236,13876,176,96.7%,0,28728,2.2%,0,1
181,希腊,931183,3823,835882,77234,0,89.8%,8047,18067,1.9%,98,1
182,阿尔及利亚,210344,172,144295,59985,35,68.6%,131,6064,2.9%,6,1
183,瑞士,1001549,19259,860263,129768,15621,85.9%,3621,11518,1.2%,17,1
184,克罗地亚,604347,1031,563630,29891,0,93.3%,5399,10826,1.8%,67,1
185,奥地利,1151809,8526,994091,145293,0,86.3%,11799,12425,1.1%,37,1
186,阿曼,304519,0,299951,455,0,98.5%,0,4113,1.4%,0,1
187,阿富汗,157260,42,140530,9422,0,89.4%,66,7308,4.6%,0,1
188,巴林,277628,33,275929,305,12,99.4%,21,1394,0.5%,0,1
189,科威特,413327,0,410610,252,0,99.3%,0,2465,0.6%,0,1
190,伊拉克,2080448,826,2043666,12975,0,98.2%,1367,23807,1.1%,14,1
191,黎巴嫩,668605,1319,632623,27266,1311,94.6%,0,8716,1.3%,8,1
192,以色列,1342976,329,1329263,5518,324,99.0%,0,8195,0.6%,5,1
193,伊朗,6113192,4310,5873441,110040,0,96.1%,10193,129711,2.1%,82,1
194,巴西,22084749,4043,21304115,166206,0,96.5%,5033,614428,2.8%,78,1
195,比利时,1749469,0,1333810,388693,0,76.2%,0,26966,1.5%,0,1
196,西班牙,5153923,0,4920879,145036,0,95.5%,0,88008,1.7%,0,1
197,瑞典,1198848,0,1158200,25535,0,96.6%,862,15113,1.3%,0,1
198,俄罗斯,9604233,33860,8295811,1034458,4951,86.4%,27700,273964,2.9%,1209,1
199,英国,10189059,78651,9025773,1018476,4625,88.6%,73940,144810,1.4%,86,1
200,意大利,5015790,12927,4692408,189643,7497,93.6%,5383,133739,2.7%,47,1
201,印度,34587822,8309,34018299,100543,0,98.4%,9905,468980,1.4%,236,1
202,菲律宾,2832375,568,2767585,16289,0,97.7%,769,48501,1.7%,140,1
203,芬兰,185622,3338,46000,138287,3312,24.8%,0,1335,0.7%,26,1
204,斯里兰卡,563267,210,529662,19277,210,94.0%,0,14328,2.5%,0,1
205,柬埔寨,120112,25,116488,689,0,97.0%,22,2935,2.4%,4,1
206,尼泊尔,821121,243,802653,6944,0,97.8%,264,11524,1.4%,1,1
207,加拿大,1790142,1892,1734556,25916,1238,96.9%,649,29670,1.7%,5,1
208,德国,5825543,20217,4893300,830591,0,84.0%,29100,101652,1.7%,72,1
209,越南,1224110,13770,974724,224331,0,79.6%,16088,25055,2.0%,173,1
210,法国,7628327,31648,7113141,396170,29451,93.2%,2174,119016,1.6%,23,1
211,美国,49301070,22657,39032255,9467489,4184,79.2%,18367,801326,1.6%,106,1
212,澳大利亚,210237,1141,191722,16509,0,91.2%,1156,2006,1.0%,3,1
213,马来西亚,2627903,4239,2532036,65497,0,96.4%,5007,30370,1.2%,29,1
214,日本,1726874,82,1707902,614,-63,98.9%,144,18358,1.1%,1,1
215,新加坡,263486,747,250134,12642,0,94.9%,2061,710,0.3%,11,1
216,泰国,2115872,4753,2019428,75675,0,95.4%,6165,20769,1.0%,27,1
