id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
29,圣基茨和尼维斯,2717,0,2595,97,0,95.5%,11,25,0.9%,0,1
30,特克斯和凯科斯群岛,3018,1,2938,57,0,97.3%,3,23,0.8%,0,1
31,几内亚比绍,6150,0,5737,270,0,93.3%,0,143,2.3%,0,1
32,马里,16468,35,14772,1117,28,89.7%,7,579,3.5%,0,1
33,利比亚,362318,609,309980,47112,0,85.6%,1672,5226,1.4%,8,1
34,老挝,48892,1050,6558,42245,1047,13.4%,0,89,0.2%,3,1
35,伯利兹,28162,268,25511,2142,0,90.6%,448,509,1.8%,0,1
36,缅甸,508591,999,480220,9516,0,94.4%,1189,18855,3.7%,18,1
37,多米尼克,5070,109,4683,354,0,92.4%,117,33,0.7%,1,1
38,莫桑比克,151382,0,149321,127,0,98.6%,0,1934,1.3%,0,1
39,叙利亚,44191,0,26652,14949,0,60.3%,0,2590,5.9%,0,1
40,马恩岛,10046,21,9647,339,0,96.0%,115,60,0.6%,0,1
41,巴布亚新几内亚,31893,102,29379,2101,0,92.1%,136,413,1.3%,6,1
42,厄立特里亚,6979,11,6784,148,3,97.2%,7,47,0.7%,1,1
43,乌干达,126644,19,96907,26507,8,76.5%,9,3230,2.6%,2,1
44,安哥拉,64762,50,61092,1947,0,94.3%,213,1723,2.7%,1,1
45,东帝汶,19804,5,19672,10,7,99.3%,0,122,0.6%,0,1
46,新喀里多尼亚,11404,54,55,11078,52,0.5%,0,271,2.4%,2,1
47,马达加斯加,43632,0,41322,1346,0,94.7%,0,964,2.2%,0,1
48,津巴布韦,133242,18,128153,398,0,96.2%,76,4691,3.5%,5,1
49,佛得角,38264,7,37837,77,0,98.9%,22,350,0.9%,1,1
50,蒙特塞拉特,41,0,38,2,0,92.7%,0,1,2.4%,0,1
51,海地,24233,160,20551,2980,23,84.8%,120,702,2.9%,17,1
52,尼日尔,6569,20,6153,189,14,93.7%,4,227,3.5%,2,1
53,乍得,5105,0,4874,56,0,95.5%,0,175,3.4%,0,1
54,萨尔瓦多,116258,0,98091,14472,0,84.4%,0,3695,3.2%,0,1
55,尼加拉瓜,16699,0,4225,12267,0,25.3%,0,207,1.2%,0,1
56,斐济,52298,51,50111,1512,0,95.8%,66,675,1.3%,1,1
57,毛里求斯,18979,217,1854,16885,203,9.8%,0,240,1.3%,14,1
58,赞比亚,209918,16,206091,163,0,98.2%,23,3664,1.7%,0,1
59,吉布提,13493,2,13277,30,0,98.4%,4,186,1.4%,0,1
60,吉尔吉斯斯坦,181936,54,176323,2922,0,96.9%,77,2691,1.5%,2,1
61,巴巴多斯,20676,196,12936,7557,195,62.6%,0,183,0.9%,1,1
62,黑山,149729,0,141940,5620,0,94.8%,0,2169,1.4%,0,1
63,冈比亚,9979,6,9622,16,2,96.4%,4,341,3.4%,0,1
64,格陵兰岛,922,23,820,102,5,88.9%,18,0,0.0%,0,1
65,贝宁,24804,0,24346,297,0,98.2%,0,161,0.6%,0,1
66,索马里,22693,0,10767,10632,0,47.4%,0,1294,5.7%,0,1
67,坦桑尼亚,26196,0,183,25288,0,0.7%,0,725,2.8%,0,1
68,利比里亚,5817,0,5458,72,0,93.8%,0,287,4.9%,0,1
69,圭亚那合作共和国,36257,77,32713,2599,0,90.2%,121,945,2.6%,3,1
70,马约特,20709,58,2964,17560,58,14.3%,0,185,0.9%,0,1
71,巴哈马,22544,44,21406,477,0,95.0%,66,661,2.9%,4,1
72,乌兹别克斯坦,188398,229,184507,2548,0,97.9%,265,1343,0.7%,3,1
73,瓜德罗普,54737,0,2250,51743,0,4.1%,0,744,1.4%,0,1
74,开曼群岛,2676,0,1074,1600,0,40.1%,0,2,0.1%,0,1
75,刚果（布）,18153,209,12421,5423,197,68.4%,0,309,1.7%,12,1
76,中非共和国,11579,0,6859,4620,0,59.2%,0,100,0.9%,0,1
77,塞舌尔,22220,0,21952,149,0,98.8%,0,119,0.5%,0,1
78,赤道几内亚,13459,52,13044,247,0,96.9%,126,168,1.2%,0,1
79,纳米比亚,129023,0,125265,194,0,97.1%,0,3564,2.8%,0,1
80,卢旺达,100000,31,45516,53149,31,45.5%,0,1335,1.3%,0,1
81,斯威士兰,46462,3,45201,17,1,97.3%,2,1244,2.7%,0,1
82,毛里塔尼亚,37755,52,36247,706,10,96.0%,41,802,2.1%,1,1
83,阿鲁巴,16011,5,15702,137,0,98.1%,15,172,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,49812,128,29510,19180,128,59.2%,0,1122,2.3%,0,1
86,库拉索,17162,6,16894,93,0,98.4%,17,175,1.0%,0,1
87,圣卢西亚,12748,60,12127,357,47,95.1%,9,264,2.1%,4,1
88,圣文森特和格林纳丁斯,5123,31,3947,1107,11,77.0%,20,69,1.3%,0,1
89,安提瓜和巴布达,4091,0,3852,134,0,94.2%,0,105,2.6%,0,1
90,危地马拉,606743,85,588040,3183,0,96.9%,244,15520,2.6%,37,1
91,乌拉圭,395610,142,387392,2125,0,97.9%,264,6093,1.5%,2,1
92,委内瑞拉,414220,1085,399768,9476,0,96.5%,1133,4976,1.2%,11,1
93,苏丹,40238,0,32905,4234,0,81.8%,0,3099,7.7%,0,1
94,几内亚,30709,28,29626,696,0,96.5%,55,387,1.3%,2,1
95,埃塞俄比亚,367647,159,343546,17540,0,93.4%,324,6561,1.8%,9,1
96,哈萨克斯坦,950539,909,903834,34414,0,95.1%,1991,12291,1.3%,32,1
97,肯尼亚,253879,46,247458,1107,0,97.5%,158,5314,2.1%,2,1
98,特立尼达和多巴哥,59658,354,52188,5685,163,87.5%,178,1785,3.0%,13,1
99,加蓬,36310,136,29341,6710,31,80.8%,100,259,0.7%,5,1
100,加纳,130608,0,128131,1274,0,98.1%,0,1203,0.9%,0,1
101,法属波利尼西亚,40178,0,33500,6042,0,83.4%,0,636,1.6%,0,1
102,古巴,956919,0,946063,2586,0,98.9%,0,8270,0.9%,0,1
103,留尼汪岛,55865,0,54058,1431,0,96.8%,0,376,0.7%,0,1
104,科特迪瓦,61426,5,60251,476,5,98.1%,0,699,1.1%,0,1
105,洪都拉斯,376595,314,116408,249874,11,30.9%,299,10313,2.7%,4,1
106,玻利维亚,518870,968,479987,19913,0,92.5%,1029,18970,3.7%,6,1
107,圣马丁岛,4517,7,4415,27,4,97.7%,3,75,1.7%,0,1
108,圣巴泰勒米岛,1589,0,462,1121,0,29.1%,0,6,0.4%,0,1
109,牙买加,89788,65,59473,28022,0,66.2%,279,2293,2.6%,12,1
110,土耳其,8288165,27824,7766118,449537,0,93.7%,28255,72510,0.9%,187,1
111,刚果（金）,57638,33,50930,5609,32,88.4%,0,1099,1.9%,1,1
112,巴拿马,473522,106,464546,1641,7,98.1%,93,7335,1.5%,6,1
113,蒙古国,368353,941,313256,53268,929,85.0%,0,1829,0.5%,12,1
114,布基纳法索,15103,0,14661,221,0,97.1%,0,221,1.5%,0,1
115,塞浦路斯,124225,0,90755,32893,0,73.1%,0,577,0.5%,0,1
116,文莱,13782,0,12603,1086,0,91.4%,0,93,0.7%,0,1
117,马提尼克,43496,0,104,42700,0,0.2%,0,692,1.6%,0,1
118,法属圭亚那,45143,115,11254,33573,114,24.9%,0,316,0.7%,1,1
119,法罗群岛,2731,52,2083,642,0,76.3%,103,6,0.2%,1,1
120,阿尔巴尼亚,190125,230,178998,8157,0,94.1%,266,2970,1.6%,11,1
121,孟加拉国,1571434,206,1535390,8140,0,97.7%,356,27904,1.8%,3,1
122,保加利亚,643003,5286,502396,115052,1456,78.1%,3496,25555,4.0%,334,1
123,摩尔多瓦,348588,1141,327369,13026,0,93.9%,1098,8193,2.4%,45,1
124,马尔代夫,89126,149,86787,2093,26,97.4%,123,246,0.3%,0,1
125,巴拉圭,461466,52,444773,421,20,96.4%,29,16272,3.5%,3,1
126,马耳他,37966,35,36705,799,25,96.7%,10,462,1.2%,0,1
127,哥斯达黎加,563290,650,519077,37037,0,92.2%,4463,7176,1.3%,30,1
128,哥伦比亚,5019158,1917,4862352,29196,0,96.9%,1925,127610,2.5%,38,1
129,多哥,26125,8,25798,84,1,98.7%,7,243,0.9%,0,1
130,秘鲁,2207890,380,1720665,286756,349,77.9%,0,200469,9.1%,31,1
131,斯洛伐克,526608,4958,446967,66327,2103,84.9%,2810,13314,2.5%,45,1
132,喀麦隆,104348,0,80433,22184,0,77.1%,0,1731,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1192476,0,1075256,106686,0,90.2%,0,10534,0.9%,0,1
135,直布罗陀,6206,0,5845,263,0,94.2%,0,98,1.6%,0,1
136,不丹,2623,0,2614,6,0,99.7%,0,3,0.1%,0,1
137,列支敦士登,3703,29,3530,112,14,95.3%,15,61,1.6%,0,1
138,巴勒斯坦,425830,237,417606,3759,0,98.1%,318,4465,1.0%,2,1
139,南非,2924317,116,2818612,16318,0,96.4%,133,89387,3.1%,20,1
140,波黑,260837,924,192218,56750,895,73.7%,0,11869,4.6%,29,1
141,匈牙利,914586,4588,811266,71799,3213,88.7%,1252,31521,3.4%,123,1
142,斯洛文尼亚,360614,3352,318068,37691,1058,88.2%,2281,4855,1.3%,13,1
143,波兰,3125179,13645,2758458,288741,8292,88.3%,5133,77980,2.5%,220,1
144,阿根廷,5299418,1288,5166251,17002,0,97.5%,1403,116165,2.2%,39,1
145,智利,1713188,1746,1624550,50755,696,94.8%,1046,37883,2.2%,4,1
146,乌克兰,3107489,18988,2537565,496534,1546,81.7%,16609,73390,2.4%,833,1
147,沙特阿拉伯,549022,49,537990,2226,0,98.0%,57,8806,1.6%,1,1
148,突尼斯,713352,44,687018,1053,0,96.3%,132,25281,3.5%,5,1
149,塞内加尔,73942,3,72048,13,0,97.4%,4,1881,2.5%,1,1
150,拉脱维亚,233698,1451,200413,29724,539,85.8%,866,3561,1.5%,46,1
151,摩洛哥,947610,55,929127,3757,0,98.0%,289,14726,1.6%,8,1
152,约旦,880943,0,843602,26185,0,95.8%,0,11156,1.3%,0,1
153,葡萄牙,1099307,0,1047347,33743,0,95.3%,0,18217,1.7%,0,1
154,安道尔,15717,87,15392,195,0,97.9%,91,130,0.8%,0,1
155,印度尼西亚,4248843,434,4095663,9602,0,96.4%,585,143578,3.4%,21,1
156,捷克,1828440,9282,1692237,105030,8861,92.6%,301,31173,1.7%,120,1
157,多米尼加,390058,925,381384,4520,795,97.8%,127,4154,1.1%,3,1
158,亚美尼亚,322364,1121,285057,30545,0,88.4%,2191,6762,2.1%,62,1
159,爱尔兰,477878,3161,399158,73228,1221,83.5%,1940,5492,1.1%,0,1
160,卢森堡,83479,452,80175,2452,0,96.0%,479,852,1.0%,2,1
161,厄瓜多尔,519560,0,443880,42691,0,85.4%,0,32989,6.3%,0,1
162,卡塔尔,240385,0,238286,1488,0,99.1%,0,611,0.3%,0,1
163,圣马力诺,5598,29,5439,67,0,97.2%,48,92,1.6%,0,1
164,摩纳哥,3451,2,3372,43,1,97.7%,1,36,1.0%,0,1
165,冰岛,14757,186,13463,1260,103,91.2%,83,34,0.2%,0,1
166,墨西哥,3831259,810,3195737,345412,0,83.4%,3083,290110,7.6%,77,1
167,阿塞拜疆,550446,3165,511400,31726,0,92.9%,3644,7320,1.3%,51,1
168,白俄罗斯,617719,1905,593702,19244,0,96.1%,1916,4773,0.8%,15,1
169,新西兰,7922,127,4923,2967,71,62.1%,56,32,0.4%,0,1
170,立陶宛,430855,2314,386866,37814,0,89.8%,5545,6175,1.4%,40,1
171,尼日利亚,212829,52,204379,5536,52,96.0%,0,2914,1.4%,0,1
172,埃及,339335,929,284366,35783,353,83.8%,522,19186,5.7%,54,1
173,荷兰,2224096,0,2005079,200405,22,90.2%,0,18612,0.8%,0,1
174,爱沙尼亚,206972,1089,176717,28632,473,85.4%,610,1623,0.8%,6,1
175,丹麦,407417,2562,376978,27697,946,92.5%,1614,2742,0.7%,2,1
176,罗马尼亚,1718726,7589,1521696,145547,0,88.5%,13920,51483,3.0%,487,1
177,北马其顿,206910,156,191649,8006,0,92.6%,326,7255,3.5%,10,1
178,挪威,220513,1532,88952,130637,1530,40.3%,0,924,0.4%,2,1
179,格鲁吉亚,761067,6021,696921,53562,2154,91.6%,3792,10584,1.4%,75,1
180,巴基斯坦,1277560,400,1226157,22845,112,96.0%,277,28558,2.2%,11,1
181,希腊,801208,0,714806,69988,0,89.2%,0,16414,2.0%,0,1
182,阿尔及利亚,207385,98,142332,59099,24,68.6%,69,5954,2.9%,5,1
183,瑞士,897077,0,835095,50672,0,93.1%,0,11310,1.3%,0,1
184,克罗地亚,507535,4966,467549,30381,1116,92.1%,3791,9605,1.9%,59,1
185,奥地利,899777,7712,808984,79239,2692,89.9%,4981,11554,1.3%,39,1
186,阿曼,304389,14,299795,481,0,98.5%,19,4113,1.4%,0,1
187,阿富汗,156397,0,128982,20125,0,82.5%,13,7290,4.7%,2,1
188,巴林,277113,17,275404,316,0,99.4%,34,1393,0.5%,0,1
189,科威特,412893,25,410135,296,4,99.3%,21,2462,0.6%,0,1
190,伊拉克,2065127,1116,2017823,23905,0,97.7%,1524,23399,1.1%,27,1
191,黎巴嫩,647778,240,621624,17598,0,96.0%,1309,8556,1.3%,5,1
192,以色列,1335184,709,1320731,6323,44,98.9%,664,8130,0.6%,1,1
193,伊朗,6004460,8305,5629596,247313,0,93.8%,14136,127551,2.1%,112,1
194,巴西,21897025,5638,21100888,186321,0,96.4%,12549,609816,2.8%,118,1
195,比利时,1438830,24367,1230086,182544,24298,85.5%,0,26200,1.8%,69,1
196,西班牙,5032056,6417,4883752,60746,533,97.1%,5830,87558,1.7%,54,1
197,瑞典,1179192,2098,1143402,20758,2065,97.0%,25,15032,1.3%,8,1
198,俄罗斯,8873655,39160,7619596,1004844,5913,85.9%,32036,249215,2.8%,1211,1
199,英国,9366676,31982,7665532,1559020,0,81.8%,35791,142124,1.5%,57,1
200,意大利,4818705,4547,4586009,100205,1788,95.2%,2727,132491,2.7%,32,1
201,印度,34386786,9531,33776053,148906,0,98.2%,11891,461827,1.3%,325,1
202,菲律宾,2806694,1400,2731583,30544,0,97.3%,2887,44567,1.6%,46,1
203,芬兰,165302,810,46000,118093,801,27.8%,0,1209,0.7%,9,1
204,斯里兰卡,546653,167,522184,10577,148,95.5%,0,13892,2.5%,19,1
205,柬埔寨,119227,67,115591,796,0,97.0%,72,2840,2.4%,5,1
206,尼泊尔,815372,443,796306,7612,0,97.7%,484,11454,1.4%,1,1
207,加拿大,1737434,4508,1684356,23861,0,96.9%,5260,29217,1.7%,43,1
208,德国,4830135,24694,4397600,335180,6946,91.0%,17600,97355,2.0%,148,1
209,越南,984805,8133,842800,119319,6720,85.6%,1325,22686,2.3%,88,1
210,法国,7232157,2197,6984056,130078,0,96.6%,5879,118023,1.6%,55,1
211,美国,47536536,117373,37604540,9153680,0,79.1%,163415,778316,1.6%,1093,1
212,澳大利亚,184095,1253,160511,21726,0,87.2%,1579,1858,1.0%,14,1
213,马来西亚,2517173,4543,2425943,61803,0,96.4%,7348,29427,1.2%,58,1
214,日本,1724172,202,1702668,3189,-34,98.8%,233,18315,1.1%,3,1
215,新加坡,224200,2470,198099,25578,0,88.4%,3216,523,0.2%,14,1
216,泰国,1989473,6904,1873184,96463,0,94.2%,8024,19826,1.0%,61,1
