11,#战疫风警线#【雪落无声 心中有爱】不畏严寒，只因头顶警徽；一夜未眠，只因肩扛重任。昨晚，甘肃省部分地区受寒潮影响普降大雪，@嘉峪关公安 #战严寒护平安#，彻夜值守疫情防控点，风雪中屹立，寒夜中坚守，致敬#风雪中的城市守护人#！ 甘肃公安的微博视频
12,关于中国应该打哪种疫苗，结论很简单，安全性第一，辉瑞的不行1. 外国防疫主力是疫苗，中国主力是严控，截然不同的两种模式。中国除去初期死亡，后期只死亡了四人，这是严控政策成功的基准。2. 中国打疫苗，灭活的安全性好，这是绝对正确的选择。如果打辉瑞疫苗，安全性明显比中国疫苗差很多。刚加州州长Newsom被传打辉瑞加强针出事了，可能瘫痪。很多人都报告辉瑞疫苗打了一天难受得很。如果中国都打辉瑞或者莫德纳疫苗，疫苗反应大死亡的人数肯定远不止四人，等于没防疫自己先死一堆人。阿斯利康疫苗也打死一堆人。3. 中国灭活疫苗抗体低点，这很正常，mRNA疫苗是新技术有优势。但是几倍抗体并不是说几倍防护力。在中国疫苗已经能明显减轻防疫压力，也减少重症人数了。即使用辉瑞疫苗，收益也没多少，感染的1000人减少到500差不太多，没有多少边际效益。4. 而且用美国疫苗完全不可能。中国需要20亿剂，这没可能买得到，即使复兴是BioNTech的股东，也只是够港台。不知道多少国家因为没有疫苗而疫情崩盘。5. 再说资金和研发，那就更应该用自主疫苗了，全用外国疫苗不知道需要多少钱，就算不缺外汇也受制于人。自己研发改善，非常强大，还供应世界，疫苗工业一举追上世界先进水平不知道多少年。还有疫苗外交的好处。
13,#中国科研发现新冠超强抗体#重要发现厉害了我的国#今日热门# 挖图志的微博视频
14,【全省疫情防控视频调度会议召开】#辽宁好网民抗疫在行动# 11月8日，全省疫情防控视频调度会议召开，市领导单义在沈阳市分会场参加会议并汇报沈阳疫情防控工作情况，并在随后召开的全市疫情防控视频调度会议上进行工作部署。沈阳从严从细从实落实各项防控措施，全力做好把牢输入关口、深入排查检测、 ...
15,【最严格的防疫，最热情的服务！多方合力护航进博会】#进博的热度上海的温度# 今年进博会期间，国展中心的工作人员入馆时需提供48小时内有效的核酸检测阴性证明。为确保工作人员核酸检测的及时性，这个大型临时核酸采样场所从10月22日起就开始运作。11月6日晚上6时多，在离“四叶草”最近的P7停车场，临时支起的白色大帐篷里依然是灯火通明，前来接受核酸检测的参展参会人员络绎不绝。↓
16,#外国人入境新规# 刚才跟文部省官员问了一下，几个要点：1）2021年4月之后的COE，何时能申请？---“未定”，要看疫情和入境状况2）分批入境，能否提前申请？---不能，文科省不受理3）“文化活动”签证是否“分批入境”？---不是，分批入境只限“留学”，“技能实习”4）隔离14天，能否出门？---- ...
17,【#喝酒能御寒是误区#】#头部更需要保暖# 专家建议，寒潮期间尽量避免户外活动，必须出门的话要注意防寒保暖。由于血管密集，头部对寒冷的反应非常敏锐，身上暖了，但头部暴露在寒风中，也会引起血管收缩。一顶保暖的帽子、坚持规范佩戴的口罩，既有利于疫情防控，也能有效抵御寒潮。 “喝酒能御寒”也是一种误区。酒精进入人体后会促使血压下降、血管扩张、血液循环加快，但同时也会加速散热，体温会越来越低。血压下降的同时也会导致心脏负担增加。严寒天气饮酒后出门活动，很可能出现严重后果。#全国各地像约好了一起下雪# 央视网快看的微博视频
18,【单日新增确诊超5万例后，波士顿反口罩反疫苗者抗议者与其反对者爆发冲突】据美国国家广播公司波士顿频道报道，当地时间7日，一群由数十人组成的反对口罩和疫苗人群在波士顿公共广场举行抗议活动，期间，现场还有约两倍的反对者出现，双方一度爆发激烈冲突。就在爆发冲突的前一天，美国单日新增确诊病例55108例，新增死亡病例1396例。截至北京时间11月8日6时30分左右，美国累计确诊新冠肺炎病例已达47331774例，累计死亡病例775190例。据报道，活动早期就已开始出现问题，反口罩抗议者租用的货车撞向路障，挡风玻璃被砸裂。而在反对者中则有一个铜管乐队，他们希望用音乐淹没反对戴口罩和接种疫苗的抗议者的声音。据现场视频显示，双方在一阵背景音乐声中奔跑推搡，扭打在一起。随后，身着防暴装备的警察前往事发生地区制止冲突。据报道，活动在当天下午2点左右结束，警方已封锁了波士顿公园周围的街道，目前还不清楚有多少人被捕，是否有人受伤。@环视频 环视频的微博视频
19,【#成都环球中心封闭市民排长龙核酸# 工作人员：曾有确诊病例来过】11月8日，四川成都，有网友爆料称环球中心因疫情封闭，据环球中心工作人员称，目前确实已封闭，曾有确诊病例来过环球中心。画面显示，大门口设起围挡，有人员执勤，有附近市民在楼上拍下市民排起长队等待做核酸的画面。#蓝v视界# 成都 沸点视频的微博视频
20,【放假通知！中小学生寒假放假时间出炉】天气转冷，不少人越来越期待寒假的到来。国内多地疫情仍在发展，各地寒假是否有变？目前，2022年全国各地中小学生的寒假放假时间已陆续出炉，最早的放假时间在1月8日，这地寒假时长超过40天↓↓#2021全国中小学寒假时间表#汇总>>放假通知！中小学生寒假放假时间出炉
21,【#锡林浩特一服装店部分货品核酸筛查阳性# 急寻相关人员】11月8日，内蒙古锡林浩特市新冠肺炎防控工作指挥部发布通告，急寻相关人员。11月7日，锡林浩特市维多利步行街扎贺雅民族服装店店主主动报告，10月6日以来从蒙古国购置了4批次货品，经市疾控检测，直接接触人员核酸检测为阴性，部分货品核酸筛查阳性。#聚焦新冠肺炎疫情# 新京报我们视频的微博视频（记者：寇家祥 制作：杜海涛 运营：张高歌）
22,#周冬雨新电影演抗疫护士#第三次饰演护士，这次的抗疫护士满脸口罩印真的一瞬间破防了，致敬所有医护人员！期待周冬雨！ 追星教父BOBO的微博视频
23,单位做饭的郭姐骨折了现在厨房里摆了一桌子方便面 自热米饭 榨菜 火腿肠疫情屯粮也就这个架势了这几个月可怎么过啊叹气
24,【#江西上饶三地多轮大规模核酸筛查共发现47名阳性人员#】9日下午，记者从江西省上饶市新冠肺炎疫情防控新闻发布会上获悉，目前，铅山县已完成8轮核酸筛查，其中大规模核酸筛查6次，重点区域每日一检，共发现阳性人员31名，均为封控区全员筛查和集中管控隔离点筛查中发现。信州区已完成3轮区域大规模核酸筛查，共报告阳性人员13名。广信区已完成2轮区域大规模核酸筛查，在集中管控的隔离点筛查出阳性人员3名。目前对阳性人员及其密接人员均第一时间落实分类管控。今天上午，信州区已开始第4轮大规模核酸筛查，广信区已启动第3轮大规模核酸筛查。（记者闵尊涛）
25,【#小区居民堆雪人致敬抗疫医护人员#】11月6日，宁夏银川迎来降雪。寒潮突袭，抗疫一线的工作人员仍然坚守。一小区业主突发奇想，将雪人堆成穿防护服的“大白”，向抗疫医护人员致敬。网友们纷纷感叹：最美的不是雪景，而是你们坚守的身影，致敬在抗疫一线的大白们。@新华网 新华网的微博视频
26,说个很悲剧的事，很多人说电视剧不好看，砍掉演员片酬，把制作费用在刀刃上，把集数降下来不就好了？道理看上去是这样，但现实远没有这么简单。事实上，短时间内中国电视剧不可能大规模的缩水到12集左右的篇幅，小范围缩到24集已经可能是最好的情况。但与此同时，即便缩水到24集，也不意味着电视剧就一定能好看。所有的环节是互相影响的，一环扣一环。首先我们先说：【演员片酬】众所周知，中国影视剧演员的片酬一度高到离谱。从惊呆网友的日薪一爽（208万，1.6亿），到无数隐藏的1亿左右片酬，这个价格确实高到离谱。更离谱的是——演员片酬并不等于“货真价实”。（此处应该有赵丽蓉老师亲笔题字）很欣慰的是，在总局的限薪令要求下，演员的片酬已经大幅度缩水。目前官方的标准是：演员整体片酬（包括群演，指所有演职人员）不得超过制作费的40%，主演片酬占比不得超过演员整体片酬的70%。此令一出，片酬应声下跌，当然没跌的那个现在已经凉了。演员片酬下降，其实对应的大部分制作环节的成本并没有下降，与此同时，整体制作费预算缩水也是不可争的事实。接着说：【购片价格】具体多少钱不好说，但是一个很简单的公式大家应该都懂。你卖一个东西出去，卖的钱应该大于等于你的成本是不是？这里直接可以套用两组价格：购片价格（卖出价格）和制作成本（成本开支）。抛开其他的细小因素，以最理想的状态说，购片价格应该大于等于制作成本，制作公司才有可能实现盈利。事实上，中国电视剧购片价格已经逐年下跌。先说电视台购片价格，电视台购片是按照单集成本核算的，以单集成本乘以电视台购买的集数得出总和。所以你们经常会看到TV版比DVD版少几集，少了几集就是几百万的钱。电视台略作删减也是成本压缩。其次，电视台包括上星台数。2015年1月1日起，一剧两星政策启动，一剧四星政策下线。也就是说2015年开始，一部电视剧最多同时售卖两个平台。单集价格*总价*2。原先一剧四星，单集成本可以分摊到四家计算，于是购片价格还能维持高点。一剧两星后，单集成本分摊已经缩水一半。这个时候电视台盈利越来越差，互联网资本开始争夺话语权。互联网有钱，电视台没钱，台网同步——2015年后，电视剧购片价格还是维持了一段时间的繁荣。时间最终来到2018年，这一年堪称中国电视剧分水岭一般的年。关键词：【2018】这一年，影视圈行业内爆发了一场大地震——补税。补税的源头一言难尽，补税的影响至今未停（没有说任何补税不对的意思，只是客观陈述一下之前的作死行为和之后延绵不断的，嗯，外人看起来就像自找的……）在2018年之前，购片价格一路飙涨，看到前面你是不是会问，都一剧两星了，怎么还飙？有互联网热钱啊？当年有个新闻《如x传》一度传出单集卖片价格突破1500万，这件事没有得到官方证实。但是据传言数据是【电视台单集300万*2+互联网单集800万】，我记得好像是。这个价格一传出来，震惊四座。当然，仅仅说这一部剧也是不对的，在这部剧之前，《孤·抠图》先卖了个天价，后续的跟着水涨船高。然后就是国家行动之——查账，并且相关电视剧我记得应该是延后播出了。总局摁人的招数很简单——不发发行许可证。没有发行许可证，无法播出。此“铁拳”一出，行业瞬间进入“冰河时代”。热钱肉眼可见的开始退，各种天价购片价格并不能顺利播出，风险系数直接翻倍，投资方当然麻溜的跑。可事已至此——整个行业的价格已经降不下来了。所以，接下来的事大家都知道了：1：整顿演员，开始限薪令。2：单集购片价格开始封顶（再不封就失控了，不过单集购片价格封顶应该还是在800万左右）（不过此时不封电视台也给不了这么多钱了）疫情之后，电视台招商情况非常……电视台现在话语权明显无法强过互联网平台，原因就在这。3：集数开始封顶。其实看到这就很清楚了：集数封顶+单集购片价格封顶+限薪令，国家能做的已经做了。这基本上把天花板都定在这了，但是整个行业的影响，还不能一夜之间恢复元气。原来演员片酬过于高，引发的后果就是制作费降低。为了和预算持平甚至盈利，电视剧剧集不得不注水。不注水，集数不够，单集购片价格下降以后，一剧两星 以后，怎么回本？所以有一段时间，电视剧，特别是古装剧，疯了一样往70集走，一度达到90集+。（是哪部剧我就不说了，自己清楚）当年作的死，今天擦的屎。这么多年养活演员，注水放水摸鱼，肉眼可见的制作能力下降，制作效率下降。一个合格的产业应该是运转效率极高的——现在演员的片酬是下来了，但是别的工种的费用并没有下来。费用没有下来，效率上不去——电视剧又臭又长的日子（虽然不能超过40集，但是还是会在40集的边缘游荡，并且明显的电视剧信息量降低）有人怀念过去24集能看完一个故事，是啊，24集那信息量得多高？信息量高，镜头多，拍摄成本就高。演员的片酬是下来了，但是拍摄成本还是没有下来。中国电视剧产业化道路依然漫长……
27,【#大连庄河市某大学4名食堂员工确诊#】11月7日至8日，大连庄河市某大学4名食堂员工确诊。这4人包括一名食堂职工、一名食堂面点师、一名食堂售餐员兼厨师和一名食堂厨师。该校工作人员表示，食堂有员工确诊后，学校要求学生封闭管理，并组织志愿者给学生送餐。学校内只保留一定的工作人员，包括他在内的其他工作人员已被送到隔离酒店接受隔离观察，每天都会接受核酸检测。（人民网辽宁频道）
28,【#食堂人员变黄码烹饪专业学生救场#】据@西部决策 报道：11月6日，四川成都。一学校食堂工作人员因疫情不能返校，烹饪专业学生提前上岗“就业”。学校工作人员表示，学校一些食堂工作人员变成黄码，无法入校，就紧急集合了烹饪专业同学承担食堂的工作，受到了广大学生的欢迎。西部决策的微博视频
29,【国内这所大学食堂爆发疫情 多人确诊】疫情已扩散全国多省，8日，#甘肃新增4例本土确诊#，辽宁新增本土确诊病例5例，#河北现有确诊病例113例#，#黑龙江现有本土确诊250例#。据通报，国内这所大学食堂职工、面点师和售餐员兼厨师纷纷确诊，学校多人被紧急隔离！更令人揪心的是…>>国内这所大学食堂爆发疫情 多人确诊
30,【#中铁兰州局新增停运列车11对#】11月7日，@新京报我们视频 从中国铁路兰州局获悉，为持续做好疫情防控工作，新增停运列车11对，对前期81.5对即将停运到期的列车延长停运时间至11月15日。截至目前，中铁兰州局担当的列车共计停运114.5对，其中停运动车组列车76对，停运普速列车38.5对。新京报我们视频的微博视频（记者：马骏 制作：高晨曦 运营：易可）
31,【成华区部分区域开展免费全员核酸检测 现场秩序井然】11月8日，成华区部分区域开展免费全员核酸检测，在跳蹬河街道检测点 ，居民排起长队。红星新闻记者现场看到，核酸检测现场秩序井然，各项工作有条不紊。红星新闻记者发现部分参与核酸检测的居民中包括部分身体不便的特殊群体。红星新闻记者从现场工作人员处了解到，将为特殊人群开辟绿色通道 直接进行检测。 红星视频的微博视频
32,【有奖举报！#秦皇岛抚宁区提供疫情防控线索最高奖1000元#】为充分调动群众在新冠肺炎疫情防控中主动监督的积极性，强化群防群控，秦皇岛市抚宁区决定设立新冠肺炎疫情防控线索举报奖励。一、奖励对象群众在疫情防控期间举报与疫情防控有关的线索，经核查属实，且该举报线索对防控疫情扩散产生了重要作用的，对举报群众给予奖励。二、奖励原则坚持公开、公平、公正；保护举报人信息；多个举报人分别举报同一对象的，只奖励首位举报人，如虽非首位举报人，但后续提供了有价值新线索的，酌情予以奖励。三、举报方式可拨打区疫情防控指挥部办公室电话6684383进行电话举报。四、奖励办法1.经核查属实且未按规定就诊或登记报备人员的，每条线索奖励举报人100元。对疫情防控具有重大价值，并对落实“四早”要求起到重要作用的举报线索，经报区疫情防控领导小组同意后，给予举报人500-1000元奖励。2.举报违反隔离医学观察出行规定的行为。相关医学观察人员在集中隔离和居家隔离期间，不遵守疫情防控规定私自外出，造成传染病传播扩散隐患，对上述情况举报属实的，每起奖励100元。3.多人举报同一线索的只奖励第一举报人，两人以上联合举报的按一例举报线索奖励。4.对已经举报人员，后续提供有价值新线索的，予以50元奖励。5.对受理的举报信息严格保密，对恶意举报的将依法追究相关责任。细则自发布之日起执行，直至疫情结束。 （抚宁融媒）
33,【#新加坡要求拒打疫苗者自付新冠治疗费#】#新加坡ICU新冠患者多数未打疫苗# 新加坡卫生部8日宣布，自12月8日起，符合接种新冠疫苗要求却拒绝接种的民众，如果感染新冠肺炎，必须自行支付医药费。目前，新加坡政府为所有新加坡公民、永久居民和长期证件持有者支付新冠肺炎医药费，从国外返回新加坡不久后确诊的患者除外。新加坡卫生部指出，目前进入重症监护室的新冠肺炎患者中，未接种疫苗者占多数，加重了新加坡医疗资源的负担。（央视网快看）#全球携手战疫# 央视网快看的微博视频
34,求问北京哪里可以做加急核酸检测？
35,【习近平同黎巴嫩总统奥恩就中黎建交50周年互致贺电】新华社北京11月9日电11月9日，国家主席习近平同黎巴嫩总统米歇尔·奥恩互致贺电，庆祝两国建交50周年。习近平在贺电中指出，中黎建交以来，两国关系稳步发展。中黎各领域合作日益深入，在涉及彼此核心利益和重大关切问题上相互理解、相互支持， ...
36,疫情过后开学第一天，看把孩子高兴的！我已确认过眼神，你就是这条街最靓的仔！   最暖心的视频的微博视频
37,【#吉林新增本土确诊1例#】11月10日，吉林省吉林市新增1例本土确诊病例（系省外返吉人员）。经初步核查，该病例于10月20日由秦皇岛市赴北京市公出，11月7日乘坐G3649次高铁（4车13F）返回吉林市，乘坐私家车返回家中。11月8日，居家无外出。11月9日12时42分，自驾车到吉林市化工医院（二院）进行新冠病毒核酸检测，13时42分返回家中无外出。11月10日1时40分转运至发热门诊，现已在市定点医院隔离诊治。该病例母亲为密切接触者，其活动轨迹为：11月7日22时，其女儿自外地返回家中，家中只有母女两人，未外出。11月8日7时32分乘坐130路公交车由吉林大街至百货大楼，下车后步行至单位，自带午餐在单位食用，17时19分乘坐140路公交车返回，在住宅楼下福聚康大药房买药，随后步行返回家中。11月9日6时57分乘坐130路公交车至单位，16时13分乘坐130路公交车返回，在万达广场6号门对面炒货店购物后返回家中，未外出。网页链接（总台记者赵文彬 苑竞玮）
38,【江西#上饶三地多轮大规模核酸筛查共发现47名阳性人员#】11月9日下午，记者从江西省上饶市新冠肺炎疫情防控新闻发布会上获悉，目前，铅山县已完成8轮核酸筛查，其中大规模核酸筛查6次，重点区域每日一检，共发现阳性人员31名，均为封控区全员筛查和集中管控隔离点筛查中发现。信州区已完成3轮区域大规模核酸筛查，共报告阳性人员13名。广信区已完成2轮区域大规模核酸筛查，在集中管控的隔离点筛查出阳性人员3名。目前对阳性人员及其密接人员均第一时间落实分类管控。今天（9日）上午，信州区已开始第4轮大规模核酸筛查，广信区已启动第3轮大规模核酸筛查。（新华社）
39,【#第22个中国记者节# 追梦路上，新闻工作者时刻记着初心、记着担当，眼中有光、脚下有力！ #让记者登一次热搜# 】今天，新闻工作者迎来了第二十二个中国记者节。这是一个不放假的节日。对记者而言，无论是风里雨里雪里，还是节日里，他们不是在新闻现场，就是在赶往新闻现场的路上……他们忙着记 ...
40,【#武契奇接种第三剂中国疫苗#】据俄罗斯卫星网报道，塞尔维亚总统武契奇7日接种第三剂中国制造的国药疫苗，并在社交媒体公布照片，敦促公民更积极地接种新冠疫苗。武契奇说，这次接种“甚至都没有打针的感觉”。目前塞尔维亚全国超过54%的人口接种了新冠疫苗。@环视频 环视频的微博视频
41,#石家庄的事儿# 【#石家庄外来务工人员子女入学须知# 】石家庄市公安局、石家庄市教育局致广大外来务工人员的温馨提示。广大外来务工人员：又到了每年申报居住登记的高峰期，在即将到来的2022年，您的子女如需在石家庄市入学接受义务教育，请提前做好各项准备工作。根据《国务院关于统筹推进县域内 ...
42,【全面推行网上办理，统筹做好疫情防控和政务服务】国家发展改革委办公厅扎实推进“我为群众办实事”落地见效，统筹做好疫情防控和政务服务工作，深入推进审批服务、咨询服务、事中事后监管服务网上办理，强化与国家政务服务平台信息共享，畅通“网上办、掌上办、邮寄办”等不见面服务渠道，实现政务服务全流程安全高效运转“不打烊”，持续保持审批“零超时”、服务“零投诉”。
43,#参考快讯#【外媒：美国部分地区弹药供应短缺 销售商称将影响猎鹿季】#威斯康星弹药供应短缺影响猎鹿季# 据雅虎新闻威斯康星消息，距离猎鹿季还有不到两周时间，弹药供应仍然短缺。弹药销售和制造商说，这种短缺情况自2020年3月疫情大流行封锁以来就一直存在。报道称，许多人把弹药短缺归咎于疫情大流行开始时枪支销售激增。联邦调查局报告说，人们在2020年购买了3970万支枪，比前一年增加1100万以上。（编译/杨新鹏）
44,国家流感中心监测数据显示：南方省份流感活动水平自九月份以来呈明显上升趋势，北方省份监测到的流感病毒数量较上周增加，均高于去年同期。目前监测到的流感病毒均为 B 型。本周报告 82 起 B 型流感暴发疫情，高于上一周。新冠疫情前，柳叶刀有文曾分析我国流感每年死亡病例平均8万以上，也没有引起多大重视。网页链接 网页链接
45,2021 年 11 月 5 日，辉瑞披露了新冠口服抗病毒药物 PAXLOVID(PF-07321332+Ritonavir) 的 II/III 期临床试验中期数据，结果显示，患者的住院或死亡风险降低了 89%。（图 1）巧合的是，就在一天之前，默沙东的抗新冠病毒药物 Molnupiravir 刚刚在英国获批上市。据 Molnupiravir 的 III 期临床中期数据，该药可令新冠患者住院或死亡风险显著降低约 50%。两款药物的具体数据结果，可以直接看图 2 和图 3。推用户 Eric Topol 也总结了一张非常明晰的表格（图 4）。从纸面上看，辉瑞的 PAXLOVID 似乎和 Molnupiravir 相比要好上不少。也有人认为，既然 89% 远高于 50%，只要有 PAXLOVID 就够了，Molnupiravir 早被卷没了。但事实并非如此。从数据上来看，Molnupiravir 的试验里，安慰剂组重症死亡比例达到了 14%，PAXLOVID 则是 7% 左右，这可能意味着两款药物的入组人员情况差异很大，很难直接通过数据结果对比药物效果。目前，两款药物都已经向 FDA 提交申请，如果未来能够通过申请，是否意味着药物要把疫苗「卷」没了？答案是否定的：无论药物再怎么卷，接种疫苗依然是性价比最高的手段。@庄时利和 老师有段非常好的总结⬇️疫苗目的是预防，于个体而言是为了：①降低感染风险，②降低感染之后重症和死亡的风险；于群体而言是为了：③巩固免疫屏障，④减轻医疗系统负担。抗病毒药物能做到的是②④，却无法做到①③。即便有了药物，疫苗的接种及加强接种仍然是非常重要的工作。但好消息是，随着越来越多新冠口服药的出现，人类应对疫情的武器也变得越来越丰富。无论是抗病毒药物，还是抗体药物，或是我国正在研发的 DXP604/DXP593（百济神州）、BRII-196/BRII-198（腾盛博药）和普克鲁胺（开拓药业）等多款药物。在这些新冠口服药的「互卷」之中，比起「踩一捧一」，我们更愿意看到的是多多益善。
46,【#成都美术老师隔离中手绘速写画#，向抗疫工作者致敬】近日，成都双流区一隔离酒店的抗疫故事，被创作成了一组名为《隔离画记》的速写画。画的作者，是正被隔离的美术老师秦树林。在这组速写画里，抗疫工作者测核酸、送餐、清理垃圾、保障生活必需品的画面被仔细纪录了下来。54岁的秦树林说，抗疫工作者的照顾令他感动，作为一名亲历者，有感而发，拿起画笔把他们的身影记录下来，是一种致敬。一起来看看，秦老师的画是否令你感动？（记者 王鹏）
