id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
29,圣基茨和尼维斯,2730,13,2609,94,0,95.6%,14,27,1.0%,2,1
30,特克斯和凯科斯群岛,3021,3,2939,59,2,97.3%,1,23,0.8%,0,1
31,几内亚比绍,6150,0,5737,270,0,93.3%,0,143,2.3%,0,1
32,马里,16526,62,14780,1165,33,89.4%,26,581,3.5%,3,1
33,利比亚,362915,597,311473,46201,0,85.8%,1493,5241,1.4%,15,1
34,老挝,50031,0,6558,43382,0,13.1%,0,91,0.2%,0,1
35,伯利兹,28568,239,25954,2084,8,90.8%,221,530,1.9%,10,1
36,缅甸,509771,776,481161,9741,0,94.4%,798,18869,3.7%,16,1
37,多米尼克,5148,78,4788,326,0,93.0%,105,34,0.7%,1,1
38,莫桑比克,151390,11,149349,107,11,98.7%,0,1934,1.3%,0,1
39,叙利亚,45468,1277,27217,15614,665,59.9%,565,2637,5.8%,47,1
40,马恩岛,10106,115,9647,399,66,95.5%,49,60,0.6%,0,1
41,巴布亚新几内亚,32279,386,29923,1941,0,92.7%,544,415,1.3%,2,1
42,厄立特里亚,7003,20,6795,160,18,97.0%,2,48,0.7%,0,1
43,乌干达,126714,70,96939,26544,37,76.5%,32,3231,2.5%,1,1
44,安哥拉,64815,38,61130,1962,0,94.3%,863,1723,2.7%,2,1
45,东帝汶,19807,3,19672,13,3,99.3%,0,122,0.6%,0,1
46,新喀里多尼亚,11466,62,55,11140,62,0.5%,0,271,2.4%,0,1
47,马达加斯加,43672,0,41322,1386,0,94.6%,0,964,2.2%,0,1
48,津巴布韦,133302,37,128188,420,9,96.2%,27,4694,3.5%,1,1
49,佛得角,38278,1,37838,90,0,98.9%,11,350,0.9%,0,1
50,蒙特塞拉特,41,0,38,2,0,92.7%,0,1,2.4%,0,1
51,海地,24233,0,20551,2980,0,84.8%,0,702,2.9%,0,1
52,尼日尔,6569,38,6153,189,23,93.7%,11,227,3.5%,4,1
53,乍得,5105,0,4874,56,0,95.5%,0,175,3.4%,0,1
54,萨尔瓦多,116258,0,98091,14463,0,84.4%,0,3704,3.2%,14,1
55,尼加拉瓜,16877,178,4225,12445,178,25.0%,0,207,1.2%,0,1
56,斐济,52356,58,50283,1394,0,96.0%,172,679,1.3%,4,1
57,毛里求斯,18979,448,1854,16885,421,9.8%,0,240,1.3%,27,1
58,赞比亚,209939,21,206099,176,13,98.2%,8,3664,1.7%,0,1
59,吉布提,13493,0,13280,27,0,98.4%,0,186,1.4%,0,1
60,吉尔吉斯斯坦,181982,46,176392,2896,0,96.9%,69,2694,1.5%,3,1
61,巴巴多斯,21011,411,13512,7312,0,64.3%,488,187,0.9%,2,1
62,黑山,150313,732,142477,5655,275,94.8%,451,2181,1.5%,6,1
63,冈比亚,9980,1,9624,15,0,96.4%,2,341,3.4%,0,1
64,格陵兰岛,963,40,834,129,28,86.6%,12,0,0.0%,0,1
65,贝宁,24833,0,24546,126,0,98.8%,0,161,0.6%,0,1
66,索马里,22693,0,10767,10632,0,47.4%,0,1294,5.7%,0,1
67,坦桑尼亚,26196,0,183,25288,0,0.7%,0,725,2.8%,0,1
68,利比里亚,5817,2,5458,72,2,93.8%,0,287,4.9%,0,1
69,圭亚那合作共和国,36439,48,33097,2390,0,90.8%,340,952,2.6%,6,1
70,马约特,20709,0,2964,17560,0,14.3%,0,185,0.9%,0,1
71,巴哈马,22544,15,21406,477,0,95.0%,28,661,2.9%,0,1
72,乌兹别克斯坦,188619,221,184814,2459,0,98.0%,307,1346,0.7%,3,1
73,瓜德罗普,54920,0,2250,51925,0,4.1%,0,745,1.4%,0,1
74,开曼群岛,3427,0,1240,2185,0,36.2%,0,2,0.1%,0,1
75,刚果（布）,18153,0,12421,5423,0,68.4%,0,309,1.7%,0,1
76,中非共和国,11579,0,6859,4620,0,59.2%,0,100,0.9%,0,1
77,塞舌尔,22220,0,21952,149,0,98.8%,0,119,0.5%,0,1
78,赤道几内亚,13459,0,13044,247,0,96.9%,0,168,1.2%,0,1
79,纳米比亚,129027,9,125287,175,5,97.1%,3,3565,2.8%,1,1
80,卢旺达,100019,22,45516,53168,21,45.5%,0,1335,1.3%,1,1
81,斯威士兰,46464,2,45202,17,0,97.3%,17,1245,2.7%,0,1
82,毛里塔尼亚,37884,72,36365,714,10,96.0%,59,805,2.1%,3,1
83,阿鲁巴,16039,0,15717,150,0,98.0%,0,172,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,49902,82,29515,19261,71,59.1%,6,1126,2.3%,5,1
86,库拉索,17167,5,16899,93,0,98.4%,5,175,1.0%,0,1
87,圣卢西亚,12757,9,12194,299,0,95.6%,67,264,2.1%,0,1
88,圣文森特和格林纳丁斯,5167,44,3972,1126,19,76.9%,25,69,1.3%,0,1
89,安提瓜和巴布达,4091,0,3852,134,0,94.2%,0,105,2.6%,0,1
90,危地马拉,607497,994,588903,3016,0,96.9%,1191,15578,2.6%,46,1
91,乌拉圭,395805,200,387624,2088,0,97.9%,259,6093,1.5%,5,1
92,委内瑞拉,415200,980,400860,9355,0,96.5%,1092,4985,1.2%,9,1
93,苏丹,40238,0,32905,4234,0,81.8%,0,3099,7.7%,0,1
94,几内亚,30709,0,29628,694,0,96.5%,2,387,1.3%,0,1
95,埃塞俄比亚,367857,278,343763,17522,153,93.5%,115,6572,1.8%,10,1
96,哈萨克斯坦,951667,1128,906190,33157,0,95.2%,2356,12320,1.3%,29,1
97,肯尼亚,254057,178,247489,1254,147,97.4%,31,5314,2.1%,0,1
98,特立尼达和多巴哥,60475,305,52633,6036,73,87.0%,223,1806,3.0%,9,1
99,加蓬,36587,20,29785,6540,20,81.4%,0,262,0.7%,0,1
100,加纳,130608,217,128131,1274,0,98.1%,429,1203,0.9%,15,1
101,法属波利尼西亚,40178,0,33500,6042,0,83.4%,0,636,1.6%,0,1
102,古巴,957332,467,946615,2443,0,98.9%,619,8274,0.9%,5,1
103,留尼汪岛,55865,740,54058,1431,740,96.8%,0,376,0.7%,0,1
104,科特迪瓦,61458,16,60251,507,15,98.0%,0,700,1.1%,1,1
105,洪都拉斯,376676,81,116898,249442,0,31.0%,490,10336,2.7%,23,1
106,玻利维亚,519669,799,480420,20273,360,92.4%,433,18976,3.7%,6,1
107,圣马丁岛,4520,3,4423,22,0,97.9%,8,75,1.7%,0,1
108,圣巴泰勒米岛,1589,0,462,1121,0,29.1%,0,6,0.4%,0,1
109,牙买加,89818,42,59678,27842,0,66.4%,155,2298,2.6%,6,1
110,土耳其,8315424,28662,7793631,449080,0,93.7%,28859,72713,0.9%,196,1
111,刚果（金）,57662,0,50930,5633,0,88.3%,0,1099,1.9%,0,1
112,巴拿马,473718,196,464753,1627,0,98.1%,207,7338,1.5%,3,1
113,蒙古国,369303,950,313256,54207,939,84.8%,0,1840,0.5%,11,1
114,布基纳法索,15281,0,14833,214,0,97.1%,0,234,1.5%,0,1
115,塞浦路斯,124225,0,90755,32893,0,73.1%,0,577,0.5%,0,1
116,文莱,13864,82,12900,871,0,93.0%,297,93,0.7%,0,1
117,马提尼克,43881,385,104,43077,377,0.2%,0,700,1.6%,8,1
118,法属圭亚那,45306,102,11254,33734,102,24.8%,0,318,0.7%,0,1
119,法罗群岛,2778,64,2144,628,12,77.2%,52,6,0.2%,0,1
120,阿尔巴尼亚,190815,770,179650,8190,145,94.1%,621,2975,1.6%,4,1
121,孟加拉国,1571669,235,1535661,8102,0,97.7%,271,27906,1.8%,2,1
122,保加利亚,646856,4955,506931,114171,751,78.4%,4057,25754,4.0%,147,1
123,摩尔多瓦,349568,1483,328694,12621,56,94.0%,1378,8253,2.4%,49,1
124,马尔代夫,89255,160,86899,2110,54,97.4%,105,246,0.3%,1,1
125,巴拉圭,461520,53,444803,445,23,96.4%,24,16272,3.5%,6,1
126,马耳他,38004,38,36714,828,29,96.6%,9,462,1.2%,0,1
127,哥斯达黎加,563290,324,519077,37037,0,92.2%,921,7176,1.3%,12,1
128,哥伦比亚,5021619,2199,4864547,29432,123,96.9%,2037,127640,2.5%,39,1
129,多哥,26133,3,25806,84,0,98.7%,7,243,0.9%,0,1
130,秘鲁,2208891,1001,1720665,287724,968,77.9%,0,200502,9.1%,33,1
131,斯洛伐克,533663,7055,451713,68583,2301,84.6%,4701,13367,2.5%,53,1
132,喀麦隆,105719,0,80433,23528,0,76.1%,0,1758,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1197082,9709,1081942,104545,0,90.4%,14315,10595,0.9%,123,1
135,直布罗陀,6256,38,5876,282,38,93.9%,0,98,1.6%,0,1
136,不丹,2623,0,2614,6,0,99.7%,0,3,0.1%,0,1
137,列支敦士登,3718,15,3539,118,6,95.2%,9,61,1.6%,0,1
138,巴勒斯坦,426051,221,417925,3657,0,98.1%,319,4469,1.0%,4,1
139,南非,2924622,245,2818761,16426,0,96.4%,376,89435,3.1%,35,1
140,波黑,261799,0,192218,57690,0,73.4%,0,11891,4.5%,0,1
141,匈牙利,923020,8434,813376,78025,6226,88.1%,2110,31619,3.4%,98,1
142,斯洛文尼亚,365095,4481,321186,39034,1343,88.0%,3118,4875,1.3%,20,1
143,波兰,3143725,18546,2761194,304281,15540,87.8%,2736,78250,2.5%,270,1
144,阿根廷,5300985,1349,5167105,17696,379,97.5%,948,116184,2.2%,22,1
145,智利,1715352,2164,1625500,51957,1206,94.8%,946,37895,2.2%,12,1
146,乌克兰,3130772,23283,2553842,502725,6191,81.6%,16277,74205,2.4%,815,1
147,沙特阿拉伯,549060,38,538049,2204,0,98.0%,59,8807,1.6%,1,1
148,突尼斯,713352,0,687018,1053,0,96.3%,0,25281,3.5%,0,1
149,塞内加尔,73945,3,72051,13,0,97.4%,3,1881,2.5%,0,1
150,拉脱维亚,235387,1689,202504,29285,0,86.0%,2091,3598,1.5%,37,1
151,摩洛哥,947761,159,929422,3610,0,98.1%,197,14729,1.6%,5,1
152,约旦,883446,2577,845283,26996,831,95.7%,1735,11167,1.3%,11,1
153,葡萄牙,1100961,1182,1048211,34528,0,95.2%,1283,18222,1.7%,8,1
154,安道尔,15744,12,15421,193,0,97.9%,12,130,0.8%,0,1
155,印度尼西亚,4249323,480,4096194,9537,0,96.4%,531,143592,3.4%,14,1
156,捷克,1843019,14579,1699950,111840,6810,92.2%,7713,31229,1.7%,56,1
157,多米尼加,391104,968,382901,4046,0,97.9%,1265,4157,1.1%,1,1
158,亚美尼亚,324039,1675,286334,30874,329,88.4%,1277,6831,2.1%,69,1
159,爱尔兰,480846,5331,400520,74760,2454,83.3%,2877,5566,1.2%,0,1
160,卢森堡,83826,185,80334,2640,172,95.8%,12,852,1.0%,1,1
161,厄瓜多尔,519560,174,443880,42691,174,85.4%,0,32989,6.3%,0,1
162,卡塔尔,240557,138,238392,1554,35,99.1%,103,611,0.3%,0,1
163,圣马力诺,5598,0,5439,67,0,97.2%,0,92,1.6%,0,1
164,摩纳哥,3451,12,3372,43,10,97.7%,2,36,1.0%,0,1
165,冰岛,14935,178,13548,1353,93,90.7%,85,34,0.2%,0,1
166,墨西哥,3831259,3663,3195737,345412,695,83.4%,2669,290110,7.6%,299,1
167,阿塞拜疆,552322,1876,513648,31332,0,93.0%,2248,7342,1.3%,22,1
168,白俄罗斯,619708,1989,596590,18329,0,96.3%,2888,4789,0.8%,16,1
169,新西兰,7922,147,4923,2967,142,62.1%,5,32,0.4%,0,1
170,立陶宛,434033,3178,389700,38119,305,89.8%,2834,6214,1.4%,39,1
171,尼日利亚,212894,64,204675,5297,56,96.1%,0,2922,1.4%,8,1
172,埃及,340269,921,284993,36027,246,83.8%,619,19249,5.7%,56,1
173,荷兰,2236744,11282,2007790,210317,9024,89.8%,2229,18637,0.8%,29,1
174,爱沙尼亚,208326,1354,178707,27982,0,85.8%,1990,1637,0.8%,14,1
175,丹麦,410434,3017,378879,28810,1113,92.3%,1901,2745,0.7%,3,1
176,罗马尼亚,1725017,6291,1532951,140178,0,88.9%,11255,51888,3.0%,405,1
177,北马其顿,207566,677,191922,8368,147,92.5%,517,7276,3.5%,13,1
178,挪威,222296,2126,88952,132397,2126,40.0%,0,947,0.4%,0,1
179,格鲁吉亚,766818,5751,700568,55588,2026,91.4%,3647,10662,1.4%,78,1
180,巴基斯坦,1278114,554,1226590,22958,113,96.0%,433,28566,2.2%,8,1
181,希腊,808297,8969,718364,73440,6025,88.9%,2891,16493,2.0%,53,1
182,阿尔及利亚,207509,131,142406,59143,50,68.6%,77,5960,2.9%,4,1
183,瑞士,901223,13777,839676,50225,9167,93.2%,4581,11322,1.3%,29,1
184,克罗地亚,514850,7315,470899,34296,3915,91.5%,3350,9655,1.9%,50,1
185,奥地利,911175,11398,813987,85611,6372,89.3%,5003,11577,1.3%,23,1
186,阿曼,304403,14,299802,488,7,98.5%,7,4113,1.4%,0,1
187,阿富汗,156414,17,129013,20110,0,82.5%,31,7291,4.7%,1,1
188,巴林,277138,15,275440,305,0,99.4%,41,1393,0.5%,0,1
189,科威特,412916,24,410157,297,0,99.3%,25,2462,0.6%,0,1
190,伊拉克,2066042,915,2019444,23183,0,97.7%,1621,23415,1.1%,16,1
191,黎巴嫩,648782,909,621821,18400,290,95.8%,614,8561,1.3%,5,1
192,以色列,1335654,425,1321071,6450,301,98.9%,118,8133,0.6%,6,1
193,伊朗,6012408,7948,5643381,241341,0,93.9%,13785,127686,2.1%,135,1
194,巴西,21911382,10948,21117407,183895,0,96.4%,18545,610080,2.8%,214,1
195,比利时,1448962,10132,1236828,185904,3360,85.4%,6742,26230,1.8%,30,1
196,西班牙,5038517,0,4887278,63622,0,97.0%,0,87617,1.7%,0,1
197,瑞典,1180518,1326,1143512,21961,1215,96.9%,98,15045,1.3%,13,1
198,俄罗斯,8911713,38058,7654161,1007098,2254,85.9%,34565,250454,2.8%,1239,1
199,英国,9406001,32785,7700022,1563641,0,81.9%,35542,142338,1.5%,262,1
200,意大利,4826738,6111,4591328,102859,1430,95.1%,4613,132551,2.7%,68,1
201,印度,34388422,11762,33776802,149788,951,98.2%,10357,461832,1.3%,454,1
202,菲律宾,2809311,2617,2735508,29138,0,97.4%,3925,44665,1.6%,98,1
203,芬兰,166256,954,46000,119044,951,27.7%,0,1212,0.7%,3,1
204,斯里兰卡,547346,718,522517,10921,0,95.5%,6689,13908,2.5%,17,1
205,柬埔寨,119292,65,115659,788,0,97.0%,68,2845,2.4%,5,1
206,尼泊尔,815759,387,796780,7519,0,97.7%,474,11460,1.4%,6,1
207,加拿大,1739979,2417,1686744,23986,0,96.9%,2658,29249,1.7%,24,1
208,德国,4875551,40608,4415900,362052,22051,90.6%,18300,97599,2.0%,257,1
209,越南,992735,7930,844054,125916,6597,85.0%,1254,22765,2.3%,79,1
210,法国,7244040,12476,6990183,135801,6440,96.5%,5978,118056,1.6%,58,1
211,美国,47642463,89522,37690621,9171900,0,79.1%,108176,779942,1.6%,2200,1
212,澳大利亚,184095,1225,162423,19814,0,88.2%,1912,1858,1.0%,17,1
213,马来西亚,2522498,6321,2430122,62890,43,96.3%,6200,29486,1.2%,78,1
214,日本,1724376,204,1704380,1678,-1511,98.8%,1712,18318,1.1%,3,1
215,新加坡,227681,3397,200594,26547,551,88.1%,2834,540,0.2%,12,1
216,泰国,1989473,6978,1873184,96463,0,94.2%,7697,19826,1.0%,62,1
