id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
75,刚果（布）,19066,0,12421,6286,0,65.1%,0,359,1.9%,0,1
76,中非共和国,11912,0,6859,4952,0,57.6%,0,101,0.8%,0,1
77,塞舌尔,23806,0,23294,383,0,97.8%,0,129,0.5%,0,1
78,赤道几内亚,13612,0,13386,51,0,98.3%,0,175,1.3%,0,1
79,纳米比亚,131230,446,125846,1809,288,95.9%,158,3575,2.7%,0,1
80,卢旺达,100556,53,45522,53690,53,45.3%,0,1344,1.3%,0,1
81,斯威士兰,51172,1084,45409,4515,1043,88.7%,41,1248,2.4%,0,1
82,毛里塔尼亚,39742,35,38284,610,0,96.3%,82,848,2.1%,2,1
83,阿鲁巴,16549,26,16173,199,9,97.7%,17,177,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,51167,25,29584,20407,23,57.8%,1,1176,2.3%,1,1
86,库拉索,17560,23,17246,132,13,98.2%,10,182,1.0%,0,1
87,圣卢西亚,13086,0,12699,104,0,97.0%,0,283,2.2%,0,1
88,圣文森特和格林纳丁斯,5692,0,5111,504,0,89.8%,0,77,1.4%,0,1
89,安提瓜和巴布达,4159,0,4025,17,0,96.8%,0,117,2.8%,0,1
90,危地马拉,621844,475,604817,998,0,97.3%,489,16029,2.6%,12,1
91,乌拉圭,402149,257,393681,2327,67,97.9%,188,6141,1.5%,2,1
92,委内瑞拉,437113,424,424783,7101,0,97.2%,497,5229,1.2%,7,1
93,苏丹,44529,0,36009,5312,0,80.9%,0,3208,7.2%,5,1
94,几内亚,30798,0,29753,657,0,96.6%,0,388,1.3%,0,1
95,埃塞俄比亚,372868,123,350191,15855,26,93.9%,94,6822,1.8%,3,1
96,哈萨克斯坦,978930,648,947583,18510,0,96.8%,922,12837,1.3%,14,1
97,肯尼亚,255932,144,248488,2102,135,97.1%,7,5342,2.1%,2,1
98,特立尼达和多巴哥,79237,857,63010,13866,375,79.5%,466,2361,3.0%,16,1
99,加蓬,37591,0,34131,3178,0,90.8%,0,282,0.8%,0,1
100,加纳,131246,0,129326,692,0,98.5%,0,1228,0.9%,0,1
101,法属波利尼西亚,46334,2,33500,12198,2,72.3%,0,636,1.4%,0,1
102,古巴,963493,81,954741,441,0,99.1%,87,8311,0.9%,0,1
103,留尼汪岛,63863,0,59685,3787,0,93.5%,0,391,0.6%,0,1
104,科特迪瓦,61882,6,60946,230,0,98.5%,20,706,1.1%,0,1
105,洪都拉斯,378561,124,122591,245549,23,32.4%,98,10421,2.8%,3,1
106,玻利维亚,549638,0,501698,28659,0,91.3%,0,19281,3.5%,0,1
107,圣马丁岛,4628,7,4520,33,3,97.7%,4,75,1.6%,0,1
108,圣巴泰勒米岛,1603,0,462,1135,0,28.8%,0,6,0.4%,0,1
109,牙买加,91652,23,63358,25876,0,69.1%,50,2418,2.6%,1,1
110,土耳其,9002968,19696,8568914,355276,0,95.2%,27263,78778,0.9%,195,1
111,刚果（金）,59851,33,50930,7803,31,85.1%,0,1118,1.9%,2,1
112,巴拿马,480217,189,469905,2927,0,97.9%,259,7385,1.5%,1,1
113,蒙古国,385196,286,313256,69909,284,81.3%,0,2031,0.5%,2,1
114,布基纳法索,16334,0,15604,440,0,95.5%,0,290,1.8%,0,1
115,塞浦路斯,140030,635,124370,15053,633,88.8%,0,607,0.4%,2,1
116,文莱,15283,0,15088,97,0,98.7%,0,98,0.6%,0,1
117,马提尼克,45501,0,104,44679,0,0.2%,0,718,1.6%,0,1
118,法属圭亚那,46421,61,11254,34835,61,24.2%,0,332,0.7%,0,1
119,法罗群岛,4275,78,3737,525,0,87.4%,208,13,0.3%,0,1
120,阿尔巴尼亚,203215,222,194452,5633,0,95.7%,493,3130,1.5%,2,1
121,孟加拉国,1578996,269,1543862,7112,19,97.8%,249,28022,1.8%,1,1
122,保加利亚,713083,1827,586208,97416,0,82.2%,2130,29459,4.1%,103,1
123,摩尔多瓦,369013,549,353011,6669,0,95.7%,533,9333,2.5%,22,1
124,马尔代夫,92846,125,90776,1813,0,97.8%,140,257,0.3%,1,1
125,巴拉圭,463650,58,446487,663,0,96.3%,60,16500,3.6%,4,1
126,马耳他,40468,88,38178,1820,27,94.3%,59,470,1.2%,2,1
127,哥斯达黎加,567995,82,558639,2024,0,98.4%,581,7332,1.3%,4,1
128,哥伦比亚,5089695,1627,4930529,30155,0,96.9%,1781,129011,2.5%,40,1
129,多哥,26372,7,25937,192,4,98.4%,3,243,0.9%,0,1
130,秘鲁,2251027,1224,1720665,328712,1187,76.4%,0,201650,9.0%,37,1
131,斯洛伐克,769944,6620,645150,109490,0,83.8%,9247,15304,2.0%,57,1
132,喀麦隆,107549,0,102716,3010,0,95.5%,0,1823,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1271794,3007,1223753,35928,0,96.2%,4772,12113,1.0%,77,1
135,直布罗陀,7485,49,7102,283,0,94.9%,70,100,1.3%,0,1
136,不丹,2649,1,2629,17,1,99.2%,0,3,0.1%,0,1
137,列支敦士登,5275,36,4772,436,0,90.5%,67,67,1.3%,2,1
138,巴勒斯坦,433547,296,425257,3722,49,98.1%,243,4568,1.1%,4,1
139,南非,3112469,22388,2878855,143534,20003,92.5%,2363,90080,2.9%,22,1
140,波黑,280980,511,192218,75844,475,68.4%,0,12918,4.6%,36,1
141,匈牙利,1182922,6884,968897,177596,0,81.9%,13649,36429,3.1%,166,1
142,斯洛文尼亚,439165,1323,410556,23215,0,93.5%,2348,5394,1.2%,19,1
143,波兰,3808798,24988,3263563,456821,0,85.7%,25459,88414,2.3%,571,1
144,阿根廷,5354440,2744,5211264,26428,311,97.3%,2422,116748,2.2%,11,1
145,智利,1779865,1495,1676714,64513,0,94.2%,2105,38638,2.2%,38,1
146,乌克兰,3553817,11327,3184287,278741,0,89.6%,24456,90789,2.6%,442,1
147,沙特阿拉伯,550136,48,539338,1947,0,98.0%,61,8851,1.6%,1,1
148,突尼斯,719247,140,692463,1365,0,96.3%,216,25419,3.5%,3,1
149,塞内加尔,74065,11,72133,46,7,97.4%,4,1886,2.5%,0,1
150,拉脱维亚,261463,650,246893,10204,0,94.4%,1075,4366,1.7%,11,1
151,摩洛哥,951267,146,934373,2099,0,98.2%,351,14795,1.6%,2,1
152,约旦,1003428,5153,924702,66809,870,92.2%,4254,11917,1.2%,29,1
153,葡萄牙,1185036,3742,1101911,64499,0,93.0%,4357,18626,1.6%,16,1
154,安道尔,19440,457,16995,2312,160,87.4%,297,133,0.7%,0,1
155,印度尼西亚,4258980,192,4109865,5186,0,96.5%,311,143929,3.4%,5,1
156,捷克,2325181,14295,2008647,282157,5326,86.4%,8856,34377,1.5%,113,1
157,多米尼加,409862,258,403895,1749,135,98.5%,121,4218,1.0%,2,1
158,亚美尼亚,342405,347,324834,9783,0,94.9%,1208,7788,2.3%,20,1
159,爱尔兰,614952,4003,475058,134106,0,77.3%,6546,5788,0.9%,0,1
160,卢森堡,93429,486,86920,5619,0,93.0%,550,890,1.0%,0,1
161,厄瓜多尔,530865,0,443880,53487,0,83.6%,0,33498,6.3%,0,1
162,卡塔尔,245030,163,242081,2337,19,98.8%,143,612,0.2%,1,1
163,圣马力诺,6217,0,5772,351,0,92.8%,0,94,1.5%,0,1
164,摩纳哥,4054,27,3810,208,7,94.0%,20,36,0.9%,0,1
165,冰岛,19159,107,17751,1373,0,92.7%,137,35,0.2%,0,1
166,墨西哥,3914706,3180,3269036,349285,507,83.5%,2380,296385,7.6%,293,1
167,阿塞拜疆,602137,2424,573034,21048,0,95.2%,3796,8055,1.3%,36,1
168,白俄罗斯,673269,1801,663455,4553,0,98.5%,2072,5261,0.8%,18,1
169,新西兰,12781,0,6074,6661,0,47.5%,0,46,0.4%,0,1
170,立陶宛,489673,1729,456062,26655,198,93.1%,1518,6956,1.4%,13,1
171,尼日利亚,216451,754,207661,5809,654,95.9%,99,2981,1.4%,1,1
172,埃及,367456,803,305652,40838,170,83.2%,591,20966,5.7%,42,1
173,荷兰,2846126,17471,2216740,609382,4815,77.9%,12571,20004,0.7%,85,1
174,爱沙尼亚,227902,588,212969,13085,0,93.4%,749,1848,0.8%,7,1
175,丹麦,542794,6599,467897,71901,2521,86.2%,4065,2996,0.6%,13,1
176,罗马尼亚,1792433,931,1714239,20558,0,95.6%,2240,57636,3.2%,97,1
177,北马其顿,218723,168,205393,5620,0,93.9%,275,7710,3.5%,7,1
178,挪威,310781,5355,88952,220693,5354,28.6%,0,1136,0.4%,1,1
179,格鲁吉亚,886364,3454,827676,45993,71,93.4%,3334,12695,1.4%,49,1
180,巴基斯坦,1288761,313,1250427,9511,0,97.0%,648,28823,2.2%,9,1
181,希腊,994901,10600,905524,70292,901,91.0%,9515,19085,1.9%,184,1
182,阿尔及利亚,212434,177,146006,60296,4,68.7%,169,6132,2.9%,4,1
183,瑞士,1106573,10097,887573,207217,6354,80.2%,3703,11783,1.1%,40,1
184,克罗地亚,651863,3797,613806,26483,0,94.2%,4585,11574,1.8%,71,1
185,奥地利,1225555,3659,1138722,73690,0,92.9%,9572,13143,1.1%,65,1
186,阿曼,304679,0,300066,500,0,98.5%,0,4113,1.3%,0,1
187,阿富汗,157611,16,141573,8713,25,89.8%,0,7325,4.6%,1,1
188,巴林,277997,29,276292,311,0,99.4%,43,1394,0.5%,0,1
189,科威特,413637,20,410835,336,0,99.3%,24,2466,0.6%,0,1
190,伊拉克,2087247,545,2054081,9207,0,98.4%,663,23959,1.1%,16,1
191,黎巴嫩,686725,1836,638964,38937,927,93.0%,899,8824,1.3%,10,1
192,以色列,1349385,648,1335236,5939,0,99.0%,675,8210,0.6%,0,1
193,伊朗,6152524,2971,5963373,58490,0,96.9%,6592,130661,2.1%,79,1
194,巴西,22184824,9278,21407699,160392,689,96.5%,8383,616733,2.8%,206,1
195,比利时,1929772,16029,1421499,480769,7620,73.7%,8362,27504,1.4%,47,1
196,西班牙,5290190,26412,4943735,258074,22134,93.5%,4194,88381,1.7%,84,1
197,瑞典,1229217,3162,1166352,47707,2145,94.9%,1011,15158,1.2%,6,1
198,俄罗斯,9986967,30873,8709964,988652,0,87.2%,35657,288351,2.9%,1176,1
199,英国,10719165,50023,9414117,1158793,12100,87.8%,37775,146255,1.4%,148,1
200,意大利,5185270,12516,4787453,263148,5339,92.3%,7098,134669,2.6%,79,1
201,印度,34682736,8503,34114331,93277,201,98.4%,7678,475128,1.4%,624,1
202,菲律宾,2836360,204,2774891,11373,0,97.8%,443,50096,1.8%,25,1
203,芬兰,201051,1794,46000,153630,1779,22.9%,0,1421,0.7%,15,1
204,斯里兰卡,571426,1311,544200,12653,538,95.2%,733,14573,2.6%,40,1
205,柬埔寨,120343,15,116695,666,0,97.0%,12,2982,2.5%,4,1
206,尼泊尔,823980,232,806544,5883,0,97.9%,337,11553,1.4%,3,1
207,加拿大,1827755,4268,1764867,32988,1385,96.6%,2859,29900,1.6%,24,1
208,德国,6463737,82789,5368300,989506,0,83.1%,103600,105931,1.6%,707,1
209,越南,1398413,14839,1053425,317377,13261,75.3%,1362,27611,2.0%,216,1
210,法国,8105785,56854,7275054,710563,35634,89.8%,21084,120168,1.5%,136,1
211,美国,50705257,125009,39951693,9936238,59918,78.8%,63582,817326,1.6%,1509,1
212,澳大利亚,227381,1729,208521,16760,167,91.7%,1562,2100,0.9%,0,1
213,马来西亚,2683523,5446,2591819,60873,0,96.6%,5427,30831,1.1%,41,1
214,日本,1728210,142,1709126,713,23,98.9%,118,18371,1.1%,1,1
215,新加坡,272433,682,265242,6408,0,97.4%,1474,783,0.3%,5,1
216,泰国,2164859,4193,2090253,53457,0,96.6%,7863,21149,1.0%,28,1
