id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
44,安哥拉,65868,112,63743,387,55,96.8%,56,1738,2.6%,1,1
45,东帝汶,19833,1,19704,7,1,99.3%,0,122,0.6%,0,1
46,新喀里多尼亚,12502,25,12032,190,14,96.2%,11,280,2.2%,0,1
47,马达加斯加,47295,0,43961,2338,0,93.0%,0,996,2.1%,0,1
48,津巴布韦,191673,3263,135755,51136,1311,70.8%,1944,4782,2.5%,8,1
49,佛得角,38573,16,38106,116,8,98.8%,8,351,0.9%,0,1
50,蒙特塞拉特,44,0,43,0,0,97.7%,0,1,2.3%,0,1
51,海地,25920,0,22748,2407,0,87.8%,0,765,3.0%,0,1
52,尼日尔,7199,0,6879,48,0,95.6%,0,272,3.8%,0,1
53,乍得,5701,0,4874,646,0,85.5%,0,181,3.2%,0,1
54,萨尔瓦多,121484,170,105493,12184,0,86.8%,396,3807,3.1%,0,1
55,尼加拉瓜,17391,0,4225,12956,0,24.3%,0,210,1.2%,0,1
56,斐济,52623,0,51196,730,0,97.3%,0,697,1.3%,0,1
57,毛里求斯,22907,0,21364,863,0,93.3%,0,680,3.0%,0,1
58,赞比亚,216508,1039,207223,5606,889,95.7%,146,3679,1.7%,4,1
59,吉布提,13528,1,13304,35,1,98.3%,0,189,1.4%,0,1
60,吉尔吉斯斯坦,184195,40,179282,2130,0,97.3%,42,2783,1.5%,2,1
61,巴巴多斯,27169,55,25474,1439,10,93.8%,44,256,0.9%,1,1
62,黑山,160818,0,156459,1986,0,97.3%,0,2373,1.5%,0,1
63,冈比亚,10051,6,9647,62,4,96.0%,2,342,3.4%,0,1
64,格陵兰岛,1969,32,1736,233,24,88.2%,8,0,0.0%,0,1
65,贝宁,24907,0,24705,41,0,99.2%,0,161,0.6%,0,1
66,索马里,23169,95,12903,8933,9,55.7%,86,1333,5.8%,0,1
67,坦桑尼亚,26483,0,183,25566,0,0.7%,0,734,2.8%,0,1
68,利比里亚,5844,0,5535,22,0,94.7%,0,287,4.9%,0,1
69,圭亚那合作共和国,38817,23,37036,753,0,95.4%,74,1028,2.6%,2,1
70,马约特,21180,41,2964,18031,41,14.0%,0,185,0.9%,0,1
71,巴哈马,22995,0,21683,599,0,94.3%,0,713,3.1%,0,1
72,乌兹别克斯坦,197074,161,193917,1699,0,98.4%,231,1458,0.7%,3,1
73,瓜德罗普,55441,0,2250,52442,0,4.1%,0,749,1.4%,0,1
74,开曼群岛,8097,61,4660,3428,0,57.6%,88,9,0.1%,0,1
75,刚果（布）,19179,0,12421,6393,0,64.8%,0,365,1.9%,0,1
76,中非共和国,11961,0,6859,5001,0,57.3%,0,101,0.8%,0,1
77,塞舌尔,24047,0,23574,342,0,98.0%,0,131,0.5%,0,1
78,赤道几内亚,13618,1,13407,36,0,98.5%,1,175,1.3%,0,1
79,纳米比亚,136921,1257,126314,7026,1216,92.3%,41,3581,2.6%,0,1
80,卢旺达,101413,153,45522,54547,153,44.9%,0,1344,1.3%,0,1
81,斯威士兰,59714,1034,47992,10462,524,80.4%,507,1260,2.1%,3,1
82,毛里塔尼亚,40027,26,38716,459,0,96.7%,41,852,2.1%,0,1
83,阿鲁巴,16778,35,16339,259,16,97.4%,17,180,1.1%,2,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,51406,23,48874,1349,23,95.1%,0,1183,2.3%,0,1
86,库拉索,17747,27,17351,212,14,97.8%,12,184,1.0%,1,1
87,圣卢西亚,13136,9,12765,80,0,97.2%,9,291,2.2%,6,1
88,圣文森特和格林纳丁斯,5758,35,5111,570,35,88.8%,0,77,1.3%,0,1
89,安提瓜和巴布达,4198,8,4039,42,5,96.2%,3,117,2.8%,0,1
90,危地马拉,623662,254,606853,742,0,97.3%,260,16067,2.6%,4,1
91,乌拉圭,404255,317,395339,2763,95,97.8%,221,6153,1.5%,1,1
92,委内瑞拉,441228,386,429523,6427,0,97.3%,405,5278,1.2%,7,1
93,苏丹,45112,0,36009,5851,0,79.8%,0,3252,7.2%,0,1
94,几内亚,30814,0,29776,650,0,96.6%,0,388,1.3%,0,1
95,埃塞俄比亚,375810,617,350824,18125,533,93.4%,80,6861,1.8%,4,1
96,哈萨克斯坦,982915,494,952750,17248,0,96.9%,628,12917,1.3%,14,1
97,肯尼亚,262335,0,249222,7760,0,95.0%,0,5353,2.0%,0,1
98,特立尼达和多巴哥,84793,707,66894,15339,224,78.9%,459,2560,3.0%,24,1
99,加蓬,37743,62,35488,1970,0,94.0%,398,285,0.8%,0,1
100,加纳,131911,0,129683,973,0,98.3%,0,1255,1.0%,0,1
101,法属波利尼西亚,46342,0,33500,12206,0,72.3%,0,636,1.4%,0,1
102,古巴,964035,73,955320,401,13,99.1%,60,8314,0.9%,0,1
103,留尼汪岛,67237,0,62026,4818,0,92.2%,0,393,0.6%,0,1
104,科特迪瓦,62077,34,61088,283,8,98.4%,26,706,1.1%,0,1
105,洪都拉斯,378804,69,123618,244758,0,32.6%,428,10428,2.8%,0,1
106,玻利维亚,563858,0,511086,33344,0,90.6%,0,19428,3.4%,0,1
107,圣马丁岛,4684,0,4557,52,0,97.3%,0,75,1.6%,0,1
108,圣巴泰勒米岛,1621,0,462,1153,0,28.5%,0,6,0.4%,0,1
109,牙买加,92018,45,63710,25864,0,69.2%,37,2444,2.7%,8,1
110,土耳其,9154209,18141,8762742,311223,0,95.7%,24245,80244,0.9%,190,1
111,刚果（金）,64448,1060,50930,12392,1060,79.0%,0,1126,1.7%,0,1
112,巴拿马,482677,447,471413,3866,172,97.7%,274,7398,1.5%,1,1
113,蒙古国,386991,267,313256,71692,265,80.9%,0,2043,0.5%,2,1
114,布基纳法索,16672,0,15926,450,0,95.5%,0,296,1.8%,0,1
115,塞浦路斯,144713,695,124370,19724,694,85.9%,0,619,0.4%,1,1
116,文莱,15402,1,15098,206,0,98.0%,9,98,0.6%,0,1
117,马提尼克,46700,0,104,45847,0,0.2%,0,749,1.6%,0,1
118,法属圭亚那,46732,42,11254,35142,41,24.1%,0,336,0.7%,1,1
119,法罗群岛,4639,162,4262,364,0,91.9%,222,13,0.3%,0,1
120,阿尔巴尼亚,205549,296,197055,5333,0,95.9%,402,3161,1.5%,2,1
121,孟加拉国,1580872,122,1545403,7422,0,97.8%,144,28047,1.8%,4,1
122,保加利亚,724337,1614,598462,95828,117,82.6%,1416,30047,4.1%,81,1
123,摩尔多瓦,372154,440,357372,5300,101,96.0%,323,9482,2.5%,16,1
124,马尔代夫,93864,104,91573,2032,45,97.6%,59,259,0.3%,0,1
125,巴拉圭,464232,80,446944,758,12,96.3%,63,16530,3.6%,5,1
126,马耳他,41853,291,38952,2430,191,93.1%,100,471,1.1%,0,1
127,哥斯达黎加,568538,110,559654,1544,0,98.4%,158,7340,1.3%,4,1
128,哥伦比亚,5105285,1803,4945520,30366,180,96.9%,1573,129399,2.5%,50,1
129,多哥,26550,84,25962,344,81,97.8%,3,244,0.9%,0,1
130,秘鲁,2263739,0,1720665,340920,0,76.0%,0,202154,8.9%,0,1
131,斯洛伐克,806115,4021,713544,76557,0,88.5%,9246,16014,2.0%,88,1
132,喀麦隆,107662,0,105307,519,0,97.8%,0,1836,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1281659,1015,1242509,26786,0,96.9%,2242,12364,1.0%,28,1
135,直布罗陀,7778,48,7302,376,19,93.9%,29,100,1.3%,0,1
136,不丹,2656,0,2638,15,0,99.3%,6,3,0.1%,0,1
137,列支敦士登,5661,45,5152,441,45,91.0%,0,68,1.2%,0,1
138,巴勒斯坦,435971,498,427599,3773,0,98.1%,709,4599,1.1%,9,1
139,南非,3292609,20713,2992289,209975,180,90.9%,20498,90345,2.7%,35,1
140,波黑,284272,0,192218,78933,0,67.6%,0,13121,4.6%,0,1
141,匈牙利,1218295,0,1026254,154511,0,84.2%,0,37530,3.1%,0,1
142,斯洛文尼亚,448561,1286,424609,18456,0,94.7%,1889,5496,1.2%,19,1
143,波兰,3958840,19392,3435983,431372,0,86.8%,26092,91485,2.3%,543,1
144,阿根廷,5386453,5648,5230733,38821,2530,97.1%,3100,116899,2.2%,18,1
145,智利,1790524,1415,1696347,55337,0,94.7%,2572,38840,2.2%,28,1
146,乌克兰,3608151,7503,3331865,183181,0,92.3%,18534,93105,2.6%,288,1
147,沙特阿拉伯,550738,116,539981,1896,19,98.0%,96,8861,1.6%,1,1
148,突尼斯,720853,202,693850,1543,4,96.3%,193,25460,3.5%,5,1
149,塞内加尔,74141,12,72203,52,0,97.4%,12,1886,2.5%,0,1
150,拉脱维亚,267139,910,252591,10104,902,94.6%,0,4444,1.7%,8,1
151,摩洛哥,952628,209,936348,1472,0,98.3%,232,14808,1.6%,2,1
152,约旦,1033469,5625,959210,62068,0,92.8%,7673,12191,1.2%,73,1
153,葡萄牙,1220836,5062,1131643,70440,34,92.7%,5016,18753,1.5%,12,1
154,安道尔,20549,0,18285,2130,0,89.0%,0,134,0.7%,0,1
155,印度尼西亚,4260544,232,4111619,4923,6,96.5%,214,144002,3.4%,12,1
156,捷克,2403248,8993,2155513,212512,0,89.7%,26992,35223,1.5%,103,1
157,多米尼加,411449,252,405807,1419,0,98.6%,339,4223,1.0%,2,1
158,亚美尼亚,343636,156,328435,7302,0,95.6%,511,7899,2.3%,8,1
159,爱尔兰,651476,10928,509856,135785,2650,78.3%,8278,5835,0.9%,0,1
160,卢森堡,96108,349,89457,5753,0,93.1%,565,898,0.9%,1,1
161,厄瓜多尔,536129,715,443880,58656,708,82.8%,0,33593,6.3%,7,1
162,卡塔尔,246537,179,243634,2289,0,98.8%,197,614,0.2%,0,1
163,圣马力诺,7007,407,6159,753,225,87.9%,181,95,1.4%,1,1
164,摩纳哥,4386,56,4045,305,26,92.2%,30,36,0.8%,0,1
165,冰岛,20232,0,18644,1552,0,92.2%,0,36,0.2%,0,1
166,墨西哥,3932545,2750,3285918,348792,584,83.6%,1955,297835,7.6%,211,1
167,阿塞拜疆,609397,582,585284,15931,0,96.0%,1370,8182,1.3%,15,1
168,白俄罗斯,684628,1655,676388,2855,0,98.8%,1805,5385,0.8%,16,1
169,新西兰,13425,49,11474,1902,0,85.5%,159,49,0.4%,0,1
170,立陶宛,502345,1724,467750,27476,0,93.1%,2930,7119,1.4%,28,1
171,尼日利亚,223483,1584,211522,8977,1555,94.6%,28,2984,1.3%,1,1
172,埃及,374411,910,311637,41459,167,83.2%,700,21315,5.7%,43,1
173,荷兰,2966744,14616,2358403,587921,0,79.5%,23531,20420,0.7%,50,1
174,爱沙尼亚,232120,577,217200,13036,0,93.6%,1004,1884,0.8%,8,1
175,丹麦,609062,8594,503018,102977,4259,82.6%,4322,3067,0.5%,13,1
176,罗马尼亚,1797706,733,1723945,15618,0,95.9%,816,58143,3.2%,64,1
177,北马其顿,221095,327,207755,5539,0,94.0%,325,7801,3.5%,16,1
178,挪威,347402,4689,88952,257246,4687,25.6%,0,1204,0.3%,2,1
179,格鲁吉亚,909160,2784,858949,37140,661,94.5%,2070,13071,1.4%,53,1
180,巴基斯坦,1291108,357,1252647,9589,111,97.0%,239,28872,2.2%,7,1
181,希腊,1031239,0,951657,59783,0,92.3%,0,19799,1.9%,0,1
182,阿尔及利亚,214330,299,147448,60702,101,68.8%,194,6180,2.9%,4,1
183,瑞士,1169968,0,922157,235844,0,78.8%,0,11967,1.0%,16,1
184,克罗地亚,675363,3487,640776,22606,4,94.9%,3432,11981,1.8%,51,1
185,奥地利,1249641,2167,1191530,44632,0,95.3%,5994,13479,1.1%,24,1
186,阿曼,304843,0,300191,539,0,98.5%,0,4113,1.3%,0,1
187,阿富汗,157787,11,145234,5218,380,92.0%,0,7335,4.6%,1,1
188,巴林,278410,52,276538,478,16,99.3%,36,1394,0.5%,0,1
189,科威特,414023,81,411059,498,51,99.3%,30,2466,0.6%,0,1
190,伊拉克,2090208,182,2059474,6683,0,98.5%,480,24051,1.2%,9,1
191,黎巴嫩,699464,1606,647268,43272,0,92.5%,2182,8924,1.3%,12,1
192,以色列,1354929,720,1339753,6944,720,98.9%,0,8232,0.6%,0,1
193,伊朗,6170979,1361,6004277,35619,0,97.3%,4126,131083,2.1%,41,1
194,巴西,22212343,4079,21414318,180241,3953,96.4%,0,617784,2.8%,126,1
195,比利时,1999764,0,1487522,484347,0,74.4%,21241,27895,1.4%,0,1
196,西班牙,5455527,33359,4968287,398532,30100,91.1%,3218,88708,1.6%,41,1
197,瑞典,1250885,0,1173495,62193,6,93.8%,0,15197,1.2%,0,1
198,俄罗斯,10214790,27434,8984921,932666,0,88.0%,38041,297203,2.9%,1076,1
199,英国,11279428,92503,9741854,1390401,53108,86.4%,39284,147173,1.3%,111,1
200,意大利,5364852,28615,4881836,347472,12277,91.0%,14457,135544,2.5%,120,1
201,印度,34740275,7145,34178940,83913,0,98.4%,8706,477422,1.4%,289,1
202,菲律宾,2837577,91,2777109,9729,0,97.9%,229,50739,1.8%,105,1
203,芬兰,213318,0,46000,165864,0,21.6%,0,1454,0.7%,8,1
204,斯里兰卡,579134,1223,547182,17218,503,94.5%,684,14734,2.5%,36,1
205,柬埔寨,120416,5,116792,619,0,97.0%,11,3005,2.5%,2,1
206,尼泊尔,825736,158,808892,5271,0,98.0%,250,11573,1.4%,2,1
207,加拿大,1874473,8908,1789630,54803,4745,95.5%,4143,30040,1.6%,20,1
208,德国,6788546,31751,5724100,955610,0,84.3%,44700,108836,1.6%,267,1
209,越南,1540478,15895,1107962,402950,14002,71.9%,1645,29566,1.9%,248,1
210,法国,8577376,58128,7498630,957328,58128,87.4%,0,121418,1.4%,162,1
211,美国,51696205,174629,40515145,10353854,104880,78.4%,67550,827206,1.6%,2199,1
212,澳大利亚,250616,4023,218968,29502,2569,87.4%,1446,2146,0.9%,8,1
213,马来西亚,2715847,4362,2630680,54094,0,96.9%,5098,31073,1.1%,18,1
214,日本,1729436,202,1710085,973,84,98.9%,118,18378,1.1%,0,1
215,新加坡,275655,412,270854,3991,0,98.3%,570,810,0.3%,1,1
216,泰国,2191528,3132,2128358,41795,0,97.1%,3278,21375,1.0%,28,1
