id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
67,坦桑尼亚,26309,0,183,25392,0,0.7%,0,734,2.8%,0,1
68,利比里亚,5832,5,5523,22,5,94.7%,0,287,4.9%,0,1
69,圭亚那合作共和国,38333,44,36362,962,0,94.9%,51,1009,2.6%,1,1
70,马约特,21043,40,2964,17894,40,14.1%,0,185,0.9%,0,1
71,巴哈马,22846,7,21644,497,7,94.7%,0,705,3.1%,0,1
72,乌兹别克斯坦,194904,201,191602,1877,0,98.3%,325,1425,0.7%,1,1
73,瓜德罗普,55284,0,2250,52286,0,4.1%,0,748,1.4%,0,1
74,开曼群岛,7724,61,4070,3645,0,52.7%,72,9,0.1%,0,1
75,刚果（布）,19066,96,12421,6286,91,65.1%,0,359,1.9%,5,1
76,中非共和国,11742,0,6859,4782,0,58.4%,0,101,0.9%,0,1
77,塞舌尔,23537,0,22912,498,0,97.3%,0,127,0.5%,0,1
78,赤道几内亚,13599,0,13346,78,0,98.1%,0,175,1.3%,0,1
79,纳米比亚,130051,255,125540,937,246,96.5%,9,3574,2.7%,0,1
80,卢旺达,100464,20,45522,53598,20,45.3%,0,1344,1.3%,0,1
81,斯威士兰,49253,507,45296,2709,503,92.0%,4,1248,2.5%,0,1
82,毛里塔尼亚,39669,37,38124,701,0,96.1%,85,844,2.1%,2,1
83,阿鲁巴,16505,34,16136,193,10,97.8%,23,176,1.1%,1,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,51083,31,29583,20325,24,57.9%,6,1175,2.3%,1,1
86,库拉索,17517,15,17228,109,4,98.4%,11,180,1.0%,0,1
87,圣卢西亚,13067,8,12682,102,0,97.1%,10,283,2.2%,0,1
88,圣文森特和格林纳丁斯,5645,22,5096,473,22,90.3%,0,76,1.3%,0,1
89,安提瓜和巴布达,4151,0,4022,12,0,96.9%,0,117,2.8%,0,1
90,危地马拉,620853,544,603756,1089,11,97.2%,526,16008,2.6%,7,1
91,乌拉圭,401640,237,393258,2244,17,97.9%,219,6138,1.5%,1,1
92,委内瑞拉,435825,364,423293,7324,0,97.1%,444,5208,1.2%,6,1
93,苏丹,44406,0,36009,5196,0,81.1%,0,3201,7.2%,0,1
94,几内亚,30798,28,29753,657,0,96.6%,28,388,1.3%,1,1
95,埃塞俄比亚,372588,128,349978,15794,13,93.9%,111,6816,1.8%,4,1
96,哈萨克斯坦,977031,704,944485,19744,0,96.7%,1244,12802,1.3%,11,1
97,肯尼亚,255652,0,248473,1842,0,97.2%,0,5337,2.1%,0,1
98,特立尼达和多巴哥,77482,666,61931,13231,195,79.9%,449,2320,3.0%,22,1
99,加蓬,37551,0,33761,3509,0,89.9%,0,281,0.7%,0,1
100,加纳,131246,0,129326,692,0,98.5%,0,1228,0.9%,0,1
101,法属波利尼西亚,46332,0,33500,12196,0,72.3%,0,636,1.4%,0,1
102,古巴,963347,153,954572,464,0,99.1%,278,8311,0.9%,1,1
103,留尼汪岛,63863,2675,59685,3787,764,93.5%,1904,391,0.6%,7,1
104,科特迪瓦,61857,18,60909,242,3,98.5%,15,706,1.1%,0,1
105,洪都拉斯,378397,46,122374,245607,0,32.3%,172,10416,2.8%,0,1
106,玻利维亚,546155,1489,499564,27327,690,91.5%,782,19264,3.5%,17,1
107,圣马丁岛,4613,5,4509,29,4,97.7%,1,75,1.6%,0,1
108,圣巴泰勒米岛,1603,0,462,1135,0,28.8%,0,6,0.4%,0,1
109,牙买加,91578,18,63260,25903,0,69.1%,127,2415,2.6%,1,1
110,土耳其,8964711,22687,8516522,369782,0,95.0%,24366,78407,0.9%,198,1
111,刚果（金）,59175,0,50930,7132,0,86.1%,0,1113,1.9%,0,1
112,巴拿马,479563,510,469189,2995,154,97.8%,351,7379,1.5%,5,1
113,蒙古国,384288,310,313256,69009,307,81.5%,0,2023,0.5%,3,1
114,布基纳法索,16334,334,15604,440,71,95.5%,259,290,1.8%,4,1
115,塞浦路斯,138733,619,124370,13758,619,89.6%,0,605,0.4%,0,1
116,文莱,15244,15,15028,118,0,98.6%,96,98,0.6%,0,1
117,马提尼克,45501,0,104,44679,0,0.2%,0,718,1.6%,0,1
118,法属圭亚那,46304,56,11254,34719,56,24.3%,0,331,0.7%,0,1
119,法罗群岛,4134,96,3472,649,45,84.0%,51,13,0.3%,0,1
120,阿尔巴尼亚,202641,393,193533,5982,0,95.5%,539,3126,1.5%,7,1
121,孟加拉国,1578288,277,1543204,7068,0,97.8%,296,28016,1.8%,6,1
122,保加利亚,709537,2299,581749,98509,180,82.0%,2016,29279,4.1%,103,1
123,摩尔多瓦,367948,588,352478,6177,0,95.8%,578,9293,2.5%,26,1
124,马尔代夫,92629,133,90485,1889,36,97.7%,97,255,0.3%,0,1
125,巴拉圭,463522,52,446372,662,0,96.3%,70,16488,3.6%,5,1
126,马耳他,40188,87,37945,1775,26,94.4%,61,468,1.2%,0,1
127,哥斯达黎加,567706,92,556781,3601,0,98.1%,1132,7324,1.3%,6,1
128,哥伦比亚,5086381,1704,4927104,30348,0,96.9%,2011,128929,2.5%,53,1
129,多哥,26350,11,25934,173,10,98.4%,1,243,0.9%,0,1
130,秘鲁,2246633,1487,1720665,324518,1458,76.6%,0,201450,9.0%,29,1
131,斯洛伐克,748969,9425,616734,117140,0,82.3%,10211,15095,2.0%,91,1
132,喀麦隆,107549,0,102716,3010,0,95.5%,0,1823,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1268787,1675,1218981,37770,0,96.1%,2608,12036,0.9%,41,1
135,直布罗陀,7436,0,7032,304,0,94.6%,0,100,1.3%,0,1
136,不丹,2642,1,2625,14,1,99.4%,0,3,0.1%,0,1
137,列支敦士登,5050,0,4600,386,0,91.1%,0,64,1.3%,0,1
138,巴勒斯坦,432921,337,424754,3609,89,98.1%,247,4558,1.1%,1,1
139,南非,3071064,13147,2867966,113060,9844,93.4%,3276,90038,2.9%,27,1
140,波黑,279820,641,192218,74748,601,68.7%,0,12854,4.6%,40,1
141,匈牙利,1168728,6849,948385,184295,0,81.1%,9549,36048,3.1%,213,1
142,斯洛文尼亚,434679,1886,403331,25994,0,92.8%,3159,5354,1.2%,18,1
143,波兰,3732589,28549,3194731,451062,17903,85.6%,10055,86796,2.3%,591,1
144,阿根廷,5348123,3089,5206911,24504,1341,97.4%,1725,116708,2.2%,23,1
145,智利,1776599,1387,1672907,65151,0,94.2%,2249,38541,2.2%,6,1
146,乌克兰,3519981,9371,3109423,321122,0,88.3%,26804,89436,2.5%,450,1
147,沙特阿拉伯,550043,46,539205,1989,0,98.0%,64,8849,1.6%,2,1
148,突尼斯,718866,198,692068,1385,68,96.3%,126,25413,3.5%,4,1
149,塞内加尔,74043,7,72120,37,0,97.4%,8,1886,2.5%,0,1
150,拉脱维亚,259215,796,243751,11139,771,94.0%,0,4325,1.7%,25,1
151,摩洛哥,950946,158,933658,2496,0,98.2%,367,14792,1.6%,0,1
152,约旦,993339,0,916406,65083,0,92.3%,0,11850,1.2%,0,1
153,葡萄牙,1177706,0,1096285,62834,0,93.1%,0,18587,1.6%,0,1
154,安道尔,18815,184,16582,2100,48,88.1%,136,133,0.7%,0,1
155,印度尼西亚,4258340,264,4109068,5363,0,96.5%,351,143909,3.4%,16,1
156,捷克,2282212,19546,1963455,284723,0,86.0%,20505,34034,1.5%,132,1
157,多米尼加,409232,254,403413,1607,0,98.6%,630,4212,1.0%,0,1
158,亚美尼亚,341468,410,322814,10926,0,94.5%,408,7728,2.3%,10,1
159,爱尔兰,606852,5565,468593,132471,2124,77.2%,3441,5788,1.0%,0,1
160,卢森堡,92574,199,85958,5727,130,92.9%,66,889,1.0%,3,1
161,厄瓜多尔,530126,107,443880,52752,103,83.7%,0,33494,6.3%,4,1
162,卡塔尔,244708,321,241797,2300,90,98.8%,231,611,0.2%,0,1
163,圣马力诺,6217,0,5772,351,0,92.8%,0,94,1.5%,0,1
164,摩纳哥,3979,40,3766,177,33,94.6%,7,36,0.9%,0,1
165,冰岛,18896,131,17538,1323,4,92.8%,127,35,0.2%,0,1
166,墨西哥,3905319,3304,3262422,347296,677,83.5%,2338,295601,7.6%,289,1
167,阿塞拜疆,599713,1210,569238,22456,0,94.9%,1853,8019,1.3%,15,1
168,白俄罗斯,667893,1756,657109,5574,0,98.4%,2108,5210,0.8%,17,1
169,新西兰,12516,88,6009,6463,47,48.0%,41,44,0.4%,0,1
170,立陶宛,484537,2079,449424,28212,670,92.8%,1394,6901,1.4%,15,1
171,尼日利亚,215164,107,207520,4664,90,96.4%,17,2980,1.4%,0,1
172,埃及,365831,889,304156,40798,0,83.1%,1109,20877,5.7%,51,1
173,荷兰,2808892,18062,2193044,596006,6254,78.1%,11736,19842,0.7%,72,1
174,爱沙尼亚,226304,467,210213,14255,0,92.9%,1033,1836,0.8%,10,1
175,丹麦,529210,6629,459462,66776,2205,86.8%,4417,2972,0.6%,7,1
176,罗马尼亚,1789539,1279,1707968,24211,0,95.4%,2072,57360,3.2%,100,1
177,北马其顿,218194,794,204685,5821,46,93.8%,718,7688,3.5%,30,1
178,挪威,300013,5143,88952,209927,5105,29.6%,0,1134,0.4%,38,1
179,格鲁吉亚,875806,4226,817963,45324,82,93.4%,4091,12519,1.4%,53,1
180,巴基斯坦,1287703,310,1247066,11844,18,96.8%,283,28793,2.2%,9,1
181,希腊,984301,0,896009,69391,0,91.0%,0,18901,1.9%,0,1
182,阿尔及利亚,212047,197,145677,60248,33,68.7%,161,6122,2.9%,3,1
183,瑞士,1085677,12344,879693,194266,10790,81.0%,1523,11718,1.1%,31,1
184,克罗地亚,639778,4751,601174,27221,2114,94.0%,2583,11383,1.8%,54,1
185,奥地利,1212999,5663,1109972,90048,0,91.5%,11685,12979,1.1%,58,1
186,阿曼,304654,23,300057,484,16,98.5%,7,4113,1.4%,0,1
187,阿富汗,157542,34,141490,8735,0,89.8%,579,7317,4.6%,0,1
188,巴林,277935,38,276194,347,21,99.4%,17,1394,0.5%,0,1
189,科威特,413588,31,410786,336,9,99.3%,22,2466,0.6%,0,1
190,伊拉克,2086192,606,2052656,9605,0,98.4%,744,23931,1.1%,12,1
191,黎巴嫩,683326,1707,638065,36457,0,93.4%,2840,8804,1.3%,10,1
192,以色列,1348229,1207,1334118,5901,720,99.0%,486,8210,0.6%,1,1
193,伊朗,6144644,3309,5943467,70731,0,96.7%,6492,130446,2.1%,90,1
194,巴西,22167781,10250,21399316,152167,0,96.5%,15883,616298,2.8%,278,1
195,比利时,1879784,10878,1395359,457065,2774,74.2%,8063,27360,1.5%,41,1
196,西班牙,5246766,43808,4937402,221127,33719,94.1%,10011,88237,1.7%,78,1
197,瑞典,1222892,3335,1164019,43722,2833,95.2%,495,15151,1.2%,7,1
198,俄罗斯,9895597,30752,8602067,1008707,0,86.9%,36976,284823,2.9%,1179,1
199,英国,10610958,45102,9340390,1124581,3403,88.0%,41519,145987,1.4%,180,1
200,意大利,5152264,15742,4768578,249214,5059,92.6%,10584,134472,2.6%,99,1
201,印度,34665096,8439,34089137,102007,0,98.3%,9525,473952,1.4%,195,1
202,菲律宾,2835593,248,2773322,12510,0,97.8%,594,49761,1.8%,170,1
203,芬兰,197476,1296,46000,150081,1285,23.3%,0,1395,0.7%,11,1
204,斯里兰卡,569928,794,543467,11928,410,95.4%,356,14533,2.5%,28,1
205,柬埔寨,120300,14,116655,674,0,97.0%,13,2971,2.5%,4,1
206,尼泊尔,823357,255,805571,6239,0,97.8%,366,11547,1.4%,2,1
207,加拿大,1818742,2971,1758980,29910,0,96.7%,3069,29852,1.6%,27,1
208,德国,6339593,70665,5225700,1008961,14740,82.4%,55300,104932,1.7%,625,1
209,越南,1352122,14599,1036393,288799,0,76.6%,24737,26930,2.0%,230,1
210,法国,8048931,59019,7231425,697474,59019,89.8%,0,120032,1.5%,364,1
211,美国,50408361,120811,39801380,9793166,48728,79.0%,70132,813815,1.6%,1951,1
212,澳大利亚,222260,1708,202159,18029,0,91.0%,4881,2072,0.9%,7,1
213,马来西亚,2673019,4965,2581395,60878,82,96.6%,4817,30746,1.2%,66,1
214,日本,1727904,136,1708924,611,28,98.9%,105,18369,1.1%,3,1
215,新加坡,271297,715,262751,7775,0,96.8%,884,771,0.3%,8,1
216,泰国,2152384,3618,2067149,64202,0,96.0%,5775,21033,1.0%,38,1
