id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
82,毛里塔尼亚,38515,82,36857,844,8,95.7%,73,814,2.1%,1,1
83,阿鲁巴,16171,16,15842,156,2,98.0%,14,173,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,50356,54,29541,19672,47,58.7%,4,1143,2.3%,3,1
86,库拉索,17282,11,17003,104,0,98.4%,13,175,1.0%,0,1
87,圣卢西亚,12894,13,12474,142,13,96.7%,0,278,2.2%,0,1
88,圣文森特和格林纳丁斯,5378,33,4047,1258,0,75.3%,62,73,1.4%,1,1
89,安提瓜和巴布达,4131,0,3965,58,0,96.0%,1,108,2.6%,0,1
90,危地马拉,613014,0,595089,2103,0,97.1%,0,15822,2.6%,0,1
91,乌拉圭,397549,175,389435,2004,0,98.0%,198,6110,1.5%,5,1
92,委内瑞拉,422915,0,409205,8653,0,96.8%,0,5057,1.2%,0,1
93,苏丹,40238,0,32905,4234,0,81.8%,0,3099,7.7%,0,1
94,几内亚,30715,0,29650,678,0,96.5%,0,387,1.3%,0,1
95,埃塞俄比亚,369867,230,346547,16658,54,93.7%,168,6662,1.8%,8,1
96,哈萨克斯坦,961734,1125,922753,26464,0,95.9%,1554,12517,1.3%,43,1
97,肯尼亚,254629,88,247874,1430,62,97.3%,26,5325,2.1%,0,1
98,特立尼达和多巴哥,64893,537,54798,8176,261,84.4%,259,1919,3.0%,17,1
99,加蓬,36943,0,30661,6012,0,83.0%,0,270,0.7%,0,1
100,加纳,130727,0,128684,836,0,98.4%,0,1207,0.9%,0,1
101,法属波利尼西亚,40178,0,33500,6042,0,83.4%,0,636,1.6%,0,1
102,古巴,960185,316,950453,1442,0,99.0%,387,8290,0.9%,3,1
103,留尼汪岛,57173,0,54801,1993,0,95.9%,0,379,0.7%,0,1
104,科特迪瓦,61568,17,60516,350,0,98.3%,24,702,1.1%,0,1
105,洪都拉斯,377360,67,119108,247866,0,31.6%,260,10386,2.8%,13,1
106,玻利维亚,527380,1074,485421,22910,558,92.0%,510,19049,3.6%,6,1
107,圣马丁岛,4558,6,4448,35,0,97.6%,8,75,1.6%,0,1
108,圣巴泰勒米岛,1595,6,462,1127,6,29.0%,0,6,0.4%,0,1
109,牙买加,90558,97,61484,26720,0,67.9%,175,2354,2.6%,12,1
110,土耳其,8527030,22234,8028494,423890,0,94.2%,29538,74646,0.9%,226,1
111,刚果（金）,57880,0,50930,5846,0,88.0%,0,1104,1.9%,0,1
112,巴拿马,475369,203,465662,2357,202,98.0%,0,7350,1.5%,1,1
113,蒙古国,376342,595,313256,61161,589,83.2%,0,1925,0.5%,6,1
114,布基纳法索,15514,0,15009,240,0,96.7%,0,265,1.7%,0,1
115,塞浦路斯,129158,388,122041,6528,387,94.5%,0,589,0.5%,1,1
116,文莱,14444,21,13925,423,0,96.4%,71,96,0.7%,0,1
117,马提尼克,44318,0,104,43514,0,0.2%,0,700,1.6%,0,1
118,法属圭亚那,45616,35,11254,34040,35,24.7%,0,322,0.7%,0,1
119,法罗群岛,3131,45,2739,381,0,87.5%,74,11,0.4%,0,1
120,阿尔巴尼亚,195523,549,184247,8247,0,94.2%,558,3029,1.5%,8,1
121,孟加拉国,1573711,244,1537816,7949,0,97.7%,294,27946,1.8%,5,1
122,保加利亚,671100,2785,535372,108604,0,79.8%,4484,27124,4.0%,145,1
123,摩尔多瓦,357211,802,338245,10210,0,94.7%,1001,8756,2.5%,48,1
124,马尔代夫,90464,74,88119,2097,0,97.4%,184,248,0.3%,0,1
125,巴拉圭,462198,37,445252,592,0,96.3%,60,16354,3.5%,6,1
126,马耳他,38528,79,36920,1145,48,95.8%,30,463,1.2%,1,1
127,哥斯达黎加,565548,251,535912,22385,0,94.8%,532,7251,1.3%,7,1
128,哥伦比亚,5042822,2121,4884383,30426,0,96.9%,2688,128013,2.5%,51,1
129,多哥,26199,7,25839,117,0,98.6%,10,243,0.9%,0,1
130,秘鲁,2219617,1415,1720665,298185,1389,77.5%,0,200767,9.0%,26,1
131,斯洛伐克,593242,7418,493014,86447,595,83.1%,6767,13781,2.3%,56,1
132,喀麦隆,106190,0,102716,1704,0,96.7%,0,1770,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1228328,3086,1137583,79630,0,92.6%,5841,11115,0.9%,53,1
135,直布罗陀,6843,0,6039,706,0,88.3%,0,98,1.4%,0,1
136,不丹,2632,3,2619,10,2,99.5%,1,3,0.1%,0,1
137,列支敦士登,4031,55,3703,267,31,91.9%,24,61,1.5%,0,1
138,巴勒斯坦,427824,0,420529,2790,0,98.3%,0,4505,1.1%,0,1
139,南非,2928288,585,2820731,17995,446,96.3%,99,89562,3.1%,40,1
140,波黑,268572,721,192218,64135,682,71.6%,0,12219,4.5%,39,1
141,匈牙利,998488,11289,837584,128124,6986,83.9%,4168,32780,3.3%,135,1
142,斯洛文尼亚,395203,3526,344995,45186,0,87.3%,3758,5022,1.3%,22,1
143,波兰,3303046,23259,2858972,363675,7152,86.6%,15702,80399,2.4%,405,1
144,阿根廷,5313607,1755,5178639,18608,51,97.5%,1676,116360,2.2%,28,1
145,智利,1737885,2698,1636147,63659,1473,94.1%,1195,38079,2.2%,30,1
146,乌克兰,3304058,20050,2726521,497306,0,82.5%,22304,80231,2.4%,725,1
147,沙特阿拉伯,549412,35,538505,2085,0,98.0%,42,8822,1.6%,1,1
148,突尼斯,716074,77,689834,906,4,96.3%,68,25334,3.5%,5,1
149,塞内加尔,73965,3,72073,9,2,97.4%,1,1883,2.5%,0,1
150,拉脱维亚,245006,445,223459,17627,0,91.2%,2300,3920,1.6%,19,1
151,摩洛哥,948705,94,930767,3180,0,98.1%,108,14758,1.6%,1,1
152,约旦,909415,3739,861254,36830,1727,94.7%,1993,11331,1.2%,19,1
153,葡萄牙,1117451,2398,1056880,42271,1335,94.6%,1051,18300,1.6%,12,1
154,安道尔,16086,63,15571,385,43,96.8%,20,130,0.8%,0,1
155,印度尼西亚,4252705,360,4100837,8154,0,96.4%,516,143714,3.4%,5,1
156,捷克,1957816,13416,1741316,184621,9389,88.9%,3917,31879,1.6%,110,1
157,多米尼加,400846,0,391436,5227,0,97.7%,0,4183,1.0%,0,1
158,亚美尼亚,332713,799,301856,23645,0,90.7%,1903,7212,2.2%,29,1
159,爱尔兰,518824,4646,417185,96030,2240,80.4%,2406,5609,1.1%,0,1
160,卢森堡,85960,299,81828,3270,203,95.2%,93,862,1.0%,3,1
161,厄瓜多尔,521792,0,443880,44824,0,85.1%,0,33088,6.3%,0,1
162,卡塔尔,241819,147,239344,1864,38,99.0%,109,611,0.3%,0,1
163,圣马力诺,5654,0,5460,102,0,96.6%,0,92,1.6%,0,1
164,摩纳哥,3550,20,3433,81,13,96.7%,7,36,1.0%,0,1
165,冰岛,16435,192,14553,1848,71,88.5%,121,34,0.2%,0,1
166,墨西哥,3858831,3915,3219816,346870,1138,83.4%,2421,292145,7.6%,356,1
167,阿塞拜疆,570322,2233,533175,29568,0,93.5%,2401,7579,1.3%,28,1
168,白俄罗斯,636543,1812,619485,12142,0,97.3%,2493,4916,0.8%,15,1
169,新西兰,9823,200,5363,4421,132,54.6%,65,39,0.4%,3,1
170,立陶宛,452268,1847,413716,32091,0,91.5%,2262,6461,1.4%,21,1
171,尼日利亚,213487,61,206301,4213,14,96.6%,47,2973,1.4%,0,1
172,埃及,348611,911,290671,38129,419,83.4%,419,19811,5.7%,73,1
173,荷兰,2399849,21026,2040634,340315,16449,85.0%,4540,18900,0.8%,37,1
174,爱沙尼亚,216081,714,189727,24631,0,87.8%,1365,1723,0.8%,0,1
175,丹麦,442881,4070,396367,43717,1727,89.5%,2338,2797,0.6%,5,1
176,罗马尼亚,1758068,2889,1623419,80025,0,92.3%,9836,54624,3.1%,281,1
177,北马其顿,211382,491,195624,8352,0,92.5%,532,7406,3.5%,23,1
178,挪威,240103,2425,88952,150152,2424,37.0%,0,999,0.4%,1,1
179,格鲁吉亚,804571,4278,741470,51749,61,92.2%,4154,11352,1.4%,63,1
180,巴基斯坦,1281240,418,1230094,22498,0,96.0%,411,28648,2.2%,10,1
181,希腊,868868,0,767829,83871,0,88.4%,0,17168,2.0%,0,1
182,阿尔及利亚,208695,152,143125,59555,62,68.6%,86,6015,2.9%,4,1
183,瑞士,941216,6174,848933,80890,4870,90.2%,1293,11393,1.2%,11,1
184,克罗地亚,560504,2234,515353,34973,0,91.9%,6230,10178,1.8%,65,1
185,奥地利,1027274,15809,876482,138841,6880,85.3%,8881,11951,1.2%,48,1
186,阿曼,304466,0,299884,469,0,98.5%,0,4113,1.4%,0,1
187,阿富汗,156812,73,136131,13320,0,86.8%,1381,7361,4.7%,64,1
188,巴林,277322,22,275712,217,6,99.4%,16,1393,0.5%,0,1
189,科威特,413106,22,410383,259,0,99.3%,28,2464,0.6%,1,1
190,伊拉克,2073267,789,2031304,18335,0,98.0%,1216,23628,1.1%,21,1
191,黎巴嫩,657367,1018,626053,22689,268,95.2%,740,8625,1.3%,10,1
192,以色列,1339723,476,1325983,5586,0,99.0%,562,8154,0.6%,0,1
193,伊朗,6069559,5784,5759378,181447,0,94.9%,12891,128734,2.1%,100,1
194,巴西,22003317,12301,21214823,176083,0,96.4%,12097,612411,2.8%,279,1
195,比利时,1559998,16699,1262549,270923,13176,80.9%,3481,26526,1.7%,42,1
196,西班牙,5080663,6315,4901074,91779,4819,96.5%,1467,87810,1.7%,29,1
197,瑞典,1188735,1128,1150118,23539,345,96.8%,782,15078,1.3%,1,1
198,俄罗斯,9257068,37156,7956254,1039225,0,85.9%,37004,261589,2.8%,1254,1
199,英国,9766153,46858,8011285,1611152,12765,82.0%,33894,143716,1.5%,199,1
200,意大利,4904441,10645,4634229,137130,5428,94.5%,5148,133082,2.7%,69,1
201,印度,34495506,11106,33897921,132503,0,98.3%,12789,465082,1.3%,459,1
202,菲律宾,2823210,1457,2753312,23200,42,97.5%,1139,46698,1.7%,276,1
203,芬兰,174823,1191,46000,127574,1188,26.3%,0,1249,0.7%,3,1
204,斯里兰卡,555204,728,525911,15207,363,94.7%,351,14086,2.5%,14,1
205,柬埔寨,119786,45,116170,725,0,97.0%,48,2891,2.4%,4,1
206,尼泊尔,818578,271,799545,7539,0,97.7%,369,11494,1.4%,5,1
207,加拿大,1762434,2737,1709112,23841,56,97.0%,2650,29481,1.7%,31,1
208,德国,5293087,43189,4588200,605488,19004,86.7%,24000,99399,1.9%,185,1
209,越南,1075094,9625,883564,167952,7552,82.2%,1971,23578,2.2%,102,1
210,法国,7372544,20366,7042125,211996,13933,95.5%,6381,118423,1.6%,52,1
211,美国,48521596,110427,38413809,9316689,39613,79.2%,69662,791098,1.6%,1152,1
212,澳大利亚,196976,1513,175282,19756,0,89.0%,2780,1938,1.0%,11,1
213,马来西亚,2575888,6380,2477314,68637,565,96.2%,5760,29937,1.2%,55,1
214,日本,1725867,158,1706303,1223,-33,98.9%,191,18341,1.1%,0,1
215,新加坡,248587,2038,227556,20390,0,91.5%,3772,641,0.3%,6,1
216,泰国,2057575,6855,1949332,87887,0,94.7%,7655,20356,1.0%,51,1
