id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
91,乌拉圭,396677,143,388670,1905,0,98.0%,185,6102,1.5%,0,1
92,委内瑞拉,420500,845,406666,8800,0,96.7%,969,5034,1.2%,7,1
93,苏丹,40238,0,32905,4234,0,81.8%,0,3099,7.7%,0,1
94,几内亚,30715,0,29650,678,0,96.5%,0,387,1.3%,0,1
95,埃塞俄比亚,368979,176,345903,16446,0,93.7%,379,6630,1.8%,10,1
96,哈萨克斯坦,958468,1038,916872,29146,0,95.7%,1271,12450,1.3%,15,1
97,肯尼亚,254309,33,247682,1308,0,97.4%,49,5319,2.1%,3,1
98,特立尼达和多巴哥,62670,345,53829,6971,99,85.9%,238,1870,3.0%,8,1
99,加蓬,36787,0,30360,6159,0,82.5%,0,268,0.7%,0,1
100,加纳,130710,0,128506,997,0,98.3%,0,1207,0.9%,0,1
101,法属波利尼西亚,40178,0,33500,6042,0,83.4%,0,636,1.6%,0,1
102,古巴,959064,326,948969,1812,5,98.9%,320,8283,0.9%,1,1
103,留尼汪岛,55865,0,54058,1431,0,96.8%,0,376,0.7%,0,1
104,科特迪瓦,61511,8,60400,409,0,98.2%,22,702,1.1%,0,1
105,洪都拉斯,377102,0,118400,248340,0,31.4%,0,10362,2.7%,0,1
106,玻利维亚,524261,955,483330,21909,0,92.2%,1096,19022,3.6%,13,1
107,圣马丁岛,4542,0,4434,33,0,97.6%,0,75,1.7%,0,1
108,圣巴泰勒米岛,1589,0,462,1121,0,29.1%,0,6,0.4%,0,1
109,牙买加,90311,60,60847,27135,0,67.4%,280,2329,2.6%,5,1
110,土耳其,8432018,21624,7914217,444055,885,93.9%,20550,73746,0.9%,189,1
111,刚果（金）,57803,0,50930,5774,0,88.1%,0,1099,1.9%,0,1
112,巴拿马,474621,168,465473,1805,49,98.1%,117,7343,1.5%,2,1
113,蒙古国,374097,491,313256,58942,481,83.7%,0,1899,0.5%,10,1
114,布基纳法索,15281,0,14833,214,0,97.1%,0,234,1.5%,0,1
115,塞浦路斯,124225,0,90755,32893,0,73.1%,0,577,0.5%,0,1
116,文莱,14215,43,13562,557,0,95.4%,115,96,0.7%,0,1
117,马提尼克,43881,0,104,43077,0,0.2%,0,700,1.6%,0,1
118,法属圭亚那,45445,0,11254,33869,0,24.8%,0,322,0.7%,0,1
119,法罗群岛,2966,36,2482,474,36,83.7%,0,10,0.3%,0,1
120,阿尔巴尼亚,193269,475,181839,8433,35,94.1%,436,2997,1.6%,4,1
121,孟加拉国,1572735,223,1536744,8065,7,97.7%,212,27926,1.8%,4,1
122,保加利亚,658870,828,520208,112107,0,79.0%,1353,26555,4.0%,88,1
123,摩尔多瓦,353778,152,333622,11607,0,94.3%,636,8549,2.4%,49,1
124,马尔代夫,89999,127,87538,2214,0,97.3%,159,247,0.3%,0,1
125,巴拉圭,462003,45,445028,635,0,96.3%,57,16340,3.5%,2,1
126,马耳他,38255,87,36797,996,51,96.2%,36,462,1.2%,0,1
127,哥斯达黎加,564662,0,530682,26757,0,94.0%,0,7223,1.3%,0,1
128,哥伦比亚,5034266,2610,4874808,31625,464,96.8%,2103,127833,2.5%,43,1
129,多哥,26167,10,25816,108,10,98.7%,0,243,0.9%,0,1
130,秘鲁,2215373,995,1720665,294036,965,77.7%,0,200672,9.1%,30,1
131,斯洛伐克,563445,3345,472031,77816,1480,83.8%,1804,13598,2.4%,61,1
132,喀麦隆,106190,0,102716,1704,0,96.7%,0,1770,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1214650,3487,1114763,88991,0,91.8%,6639,10896,0.9%,57,1
135,直布罗陀,6561,97,5991,472,21,91.3%,76,98,1.5%,0,1
136,不丹,2625,0,2616,6,0,99.7%,0,3,0.1%,0,1
137,列支敦士登,3822,24,3615,146,0,94.6%,47,61,1.6%,0,1
138,巴勒斯坦,427034,185,419328,3213,0,98.2%,244,4493,1.1%,3,1
139,南非,2926075,262,2819870,16716,0,96.4%,381,89489,3.1%,8,1
140,波黑,265149,0,192218,60856,0,72.5%,0,12075,4.6%,0,1
141,匈牙利,960844,21060,825775,102898,13317,85.9%,7439,32171,3.3%,304,1
142,斯洛文尼亚,379964,1822,332168,42843,564,87.4%,1245,4953,1.3%,13,1
143,波兰,3214023,9508,2817206,317938,0,87.7%,14590,78879,2.5%,12,1
144,阿根廷,5307159,591,5173493,17416,0,97.5%,1317,116250,2.2%,4,1
145,智利,1728767,2286,1631235,59531,595,94.4%,1665,38001,2.2%,26,1
146,乌克兰,3228441,10802,2642459,508835,0,81.8%,11219,77147,2.4%,442,1
147,沙特阿拉伯,549260,38,538329,2115,0,98.0%,55,8816,1.6%,3,1
148,突尼斯,715716,50,689585,816,0,96.3%,102,25315,3.5%,3,1
149,塞内加尔,73958,7,72063,14,3,97.4%,4,1881,2.5%,0,1
150,拉脱维亚,240762,422,216645,20352,0,90.0%,756,3765,1.6%,3,1
151,摩洛哥,948271,69,930236,3289,0,98.1%,103,14746,1.6%,3,1
152,约旦,895564,2452,853406,30903,729,95.3%,1700,11255,1.3%,23,1
153,葡萄牙,1108462,1483,1051839,38358,1006,94.9%,462,18265,1.6%,15,1
154,安道尔,15907,0,15458,319,0,97.2%,0,130,0.8%,0,1
155,印度尼西亚,4251076,221,4098884,8522,0,96.4%,706,143670,3.4%,11,1
156,捷克,1896075,5670,1722749,141785,0,90.9%,6033,31541,1.7%,60,1
157,多米尼加,397016,1248,388077,4769,272,97.7%,972,4170,1.1%,4,1
158,亚美尼亚,329341,378,295722,26564,0,89.8%,1962,7055,2.1%,39,1
159,爱尔兰,503018,3805,409700,87752,0,81.4%,4102,5566,1.1%,0,1
160,卢森堡,84738,0,81273,2606,0,95.9%,0,859,1.0%,0,1
161,厄瓜多尔,521792,0,443880,44824,0,85.1%,0,33088,6.3%,0,1
162,卡塔尔,241232,267,238965,1656,19,99.1%,248,611,0.3%,0,1
163,圣马力诺,5654,0,5460,102,0,96.6%,0,92,1.6%,0,1
164,摩纳哥,3486,0,3407,43,0,97.7%,12,36,1.0%,0,1
165,冰岛,15741,420,14015,1692,107,89.0%,313,34,0.2%,0,1
166,墨西哥,3846508,942,3209863,345441,0,83.4%,1980,291204,7.6%,58,1
167,阿塞拜疆,561925,0,523660,30794,0,93.2%,0,7471,1.3%,0,1
168,白俄罗斯,629271,1793,609243,15167,160,96.8%,1620,4861,0.8%,13,1
169,新西兰,9088,174,5182,3871,87,57.0%,86,35,0.4%,1,1
170,立陶宛,444181,953,401124,36713,0,90.3%,1057,6344,1.4%,27,1
171,尼日利亚,213177,20,205770,4439,0,96.5%,241,2968,1.4%,8,1
172,埃及,344907,935,288114,37226,80,83.5%,791,19567,5.7%,64,1
173,荷兰,2314304,19197,2025289,270265,15485,87.5%,3696,18750,0.8%,16,1
174,爱沙尼亚,212607,511,184487,26430,194,86.8%,300,1690,0.8%,17,1
175,丹麦,426992,3670,387199,37021,1958,90.7%,1707,2772,0.6%,5,1
176,罗马尼亚,1744440,2136,1587856,103320,0,91.0%,9149,53264,3.1%,195,1
177,北马其顿,209449,285,193781,8331,0,92.5%,328,7337,3.5%,8,1
178,挪威,229309,1156,88952,139406,1155,38.8%,0,951,0.4%,1,1
179,格鲁吉亚,785911,1820,722399,52455,0,91.9%,6017,11057,1.4%,82,1
180,巴基斯坦,1280092,240,1228848,22626,0,96.0%,298,28618,2.2%,6,1
181,希腊,838824,10792,743826,78160,0,88.7%,12691,16838,2.0%,152,1
182,阿尔及利亚,208104,97,142776,59337,26,68.6%,64,5991,2.9%,7,1
183,瑞士,918745,9711,844708,62674,6798,91.9%,2898,11363,1.2%,15,1
184,克罗地亚,539887,1135,495889,34062,0,91.9%,5649,9936,1.8%,55,1
185,奥地利,971541,11889,842934,116861,4968,86.8%,6881,11746,1.2%,40,1
186,阿曼,304437,8,299853,471,0,98.5%,13,4113,1.4%,0,1
187,阿富汗,156610,58,129263,20053,2,82.5%,55,7294,4.7%,1,1
188,巴林,277246,22,275614,239,0,99.4%,27,1393,0.5%,0,1
189,科威特,413034,26,410295,277,0,99.3%,39,2462,0.6%,0,1
190,伊拉克,2070076,0,2026387,20153,0,97.9%,0,23536,1.1%,0,1
191,黎巴嫩,652966,947,624767,19611,942,95.7%,0,8588,1.3%,5,1
192,以色列,1337781,452,1324018,5620,0,99.0%,485,8143,0.6%,3,1
193,伊朗,6045212,13637,5708253,208687,0,94.4%,24795,128272,2.1%,230,1
194,巴西,21960766,4129,21162046,187336,0,96.4%,5087,611384,2.8%,63,1
195,比利时,1512474,0,1253548,232523,0,82.9%,0,26403,1.7%,0,1
196,西班牙,5056954,0,4894422,74816,0,96.8%,0,87716,1.7%,0,1
197,瑞典,1182471,0,1147455,19965,0,97.0%,579,15051,1.3%,0,1
198,俄罗斯,9109094,38420,7812557,1039940,9237,85.8%,27972,256597,2.8%,1211,1
199,英国,9600369,0,7863878,1593546,0,81.9%,0,142945,1.5%,0,1
200,意大利,4865260,7565,4611566,120875,4118,94.8%,3411,132819,2.7%,36,1
201,印度,34456401,10229,33861756,130793,0,98.3%,11926,463852,1.3%,125,1
202,菲律宾,2818511,1531,2745777,27025,0,97.4%,2480,45709,1.6%,128,1
203,芬兰,170285,3166,46000,123055,3152,27.0%,0,1230,0.7%,14,1
204,斯里兰卡,552274,711,524311,13947,329,94.9%,382,14016,2.5%,0,1
205,柬埔寨,119588,52,115979,737,0,97.0%,55,2872,2.4%,5,1
206,尼泊尔,817333,367,798544,7311,96,97.7%,270,11478,1.4%,1,1
207,加拿大,1752517,1475,1698570,24563,726,96.9%,736,29384,1.7%,13,1
208,德国,5068919,34990,4516000,454558,18503,89.1%,16400,98361,1.9%,87,1
209,越南,1035138,8616,864516,147439,7310,83.5%,1205,23183,2.2%,101,1
210,法国,7290886,12496,7015542,157120,11201,96.2%,1278,118224,1.6%,17,1
211,美国,48072898,22878,38050509,9237610,1818,79.2%,20966,784779,1.6%,94,1
212,澳大利亚,191623,1017,167278,22447,0,87.3%,1264,1898,1.0%,6,1
213,马来西亚,2551452,5162,2455767,65956,98,96.2%,5019,29729,1.2%,45,1
214,日本,1725201,78,1705474,1400,-82,98.9%,159,18327,1.1%,1,1
215,新加坡,239272,1723,215994,22684,0,90.3%,2203,594,0.2%,10,1
216,泰国,2030700,6343,1918452,92107,0,94.5%,7663,20141,1.0%,45,1
