id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
53,乍得,5105,0,4874,56,0,95.5%,0,175,3.4%,0,1
54,萨尔瓦多,119803,0,102982,13045,0,86.0%,0,3776,3.2%,5,1
55,尼加拉瓜,17254,0,4225,12819,0,24.5%,0,210,1.2%,0,1
56,斐济,52506,0,51037,773,0,97.2%,0,696,1.3%,0,1
57,毛里求斯,21543,0,19716,1372,0,91.5%,0,455,2.1%,0,1
58,赞比亚,210169,19,206406,96,5,98.2%,14,3667,1.7%,0,1
59,吉布提,13504,0,13293,25,0,98.4%,2,186,1.4%,0,1
60,吉尔吉斯斯坦,183404,66,178332,2323,0,97.2%,118,2749,1.5%,3,1
61,巴巴多斯,25316,114,22029,3058,0,87.0%,609,229,0.9%,3,1
62,黑山,157376,212,152495,2574,0,96.9%,335,2307,1.5%,15,1
63,冈比亚,9989,0,9638,9,0,96.5%,0,342,3.4%,0,1
64,格陵兰岛,1456,124,1156,300,0,79.4%,145,0,0.0%,0,1
65,贝宁,24850,0,24546,143,0,98.8%,0,161,0.6%,0,1
66,索马里,23016,0,12046,9643,0,52.3%,0,1327,5.8%,0,1
67,坦桑尼亚,26270,0,183,25357,0,0.7%,0,730,2.8%,0,1
68,利比里亚,5824,2,5523,14,2,94.8%,0,287,4.9%,0,1
69,圭亚那合作共和国,37874,52,35651,1229,0,94.1%,114,994,2.6%,5,1
70,马约特,20973,22,2964,17824,22,14.1%,0,185,0.9%,0,1
71,巴哈马,22791,29,21609,511,26,94.8%,3,671,2.9%,0,1
72,乌兹别克斯坦,193424,143,190028,1990,0,98.2%,195,1406,0.7%,3,1
73,瓜德罗普,55147,0,2250,52151,0,4.1%,0,746,1.4%,0,1
74,开曼群岛,7074,336,2990,4079,0,42.3%,440,5,0.1%,1,1
75,刚果（布）,18970,68,12421,6195,63,65.5%,0,354,1.9%,5,1
76,中非共和国,11708,0,6859,4748,0,58.6%,0,101,0.9%,0,1
77,塞舌尔,23197,0,22590,482,0,97.4%,0,125,0.5%,0,1
78,赤道几内亚,13592,0,13343,74,0,98.2%,0,175,1.3%,0,1
79,纳米比亚,129187,7,125487,127,3,97.1%,4,3573,2.8%,0,1
80,卢旺达,100349,14,45522,53485,14,45.4%,0,1342,1.3%,0,1
81,斯威士兰,46656,44,45242,166,44,97.0%,0,1248,2.7%,0,1
82,毛里塔尼亚,39266,35,37546,888,0,95.6%,88,832,2.1%,0,1
83,阿鲁巴,16354,11,15994,186,3,97.8%,8,174,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,50848,63,29574,20107,62,58.2%,1,1167,2.3%,0,1
86,库拉索,17401,4,17119,104,0,98.4%,13,178,1.0%,0,1
87,圣卢西亚,13000,12,12607,113,5,97.0%,7,280,2.2%,0,1
88,圣文森特和格林纳丁斯,5525,25,4991,460,25,90.3%,0,74,1.3%,0,1
89,安提瓜和巴布达,4141,0,4018,6,0,97.0%,0,117,2.8%,0,1
90,危地马拉,617984,11,600621,1420,0,97.2%,112,15943,2.6%,5,1
91,乌拉圭,399695,156,391489,2075,0,97.9%,205,6131,1.5%,1,1
92,委内瑞拉,431296,600,418472,7680,0,97.0%,641,5144,1.2%,6,1
93,苏丹,43084,770,32905,7020,743,76.4%,0,3159,7.3%,27,1
94,几内亚,30770,0,29725,658,0,96.6%,0,387,1.3%,0,1
95,埃塞俄比亚,371536,84,349037,15744,0,93.9%,87,6755,1.8%,10,1
96,哈萨克斯坦,972292,654,937383,22206,0,96.4%,1137,12703,1.3%,18,1
97,肯尼亚,255088,28,248318,1435,0,97.3%,177,5335,2.1%,2,1
98,特立尼达和多巴哥,71361,462,58363,10840,81,81.8%,362,2158,3.0%,19,1
99,加蓬,37342,44,32296,4767,0,86.5%,277,279,0.7%,0,1
100,加纳,130920,0,129042,669,0,98.6%,0,1209,0.9%,0,1
101,法属波利尼西亚,45609,0,33500,11473,0,73.5%,0,636,1.4%,0,1
102,古巴,962486,266,953337,845,0,99.0%,399,8304,0.9%,4,1
103,留尼汪岛,61188,0,57781,3023,0,94.4%,0,384,0.6%,0,1
104,科特迪瓦,61724,4,60739,281,0,98.4%,19,704,1.1%,0,1
105,洪都拉斯,377888,0,120308,247177,0,31.8%,0,10403,2.8%,0,1
106,玻利维亚,537559,1087,492921,25467,102,91.7%,975,19171,3.6%,10,1
107,圣马丁岛,4588,9,4488,25,4,97.8%,5,75,1.6%,0,1
108,圣巴泰勒米岛,1601,0,462,1133,0,28.9%,0,6,0.4%,0,1
109,牙买加,91249,53,62642,26215,0,68.6%,95,2392,2.6%,3,1
110,土耳其,8795588,24317,8326381,392365,855,94.7%,23273,76842,0.9%,189,1
111,刚果（金）,58234,119,50930,6197,116,87.5%,0,1107,1.9%,3,1
112,巴拿马,477742,94,467826,2551,0,97.9%,139,7365,1.5%,0,1
113,蒙古国,382082,393,313256,66821,385,82.0%,0,2005,0.5%,8,1
114,布基纳法索,16000,0,15345,369,0,95.9%,0,286,1.8%,0,1
115,塞浦路斯,134473,2398,124370,9506,2395,92.5%,0,597,0.4%,3,1
116,文莱,15058,0,14451,510,0,96.0%,0,97,0.6%,0,1
117,马提尼克,45501,0,104,44679,0,0.2%,0,718,1.6%,0,1
118,法属圭亚那,46014,75,11254,34433,74,24.5%,0,327,0.7%,1,1
119,法罗群岛,3626,48,3153,460,15,87.0%,33,13,0.4%,0,1
120,阿尔巴尼亚,199945,195,189784,7065,9,94.9%,183,3096,1.5%,3,1
121,孟加拉国,1576284,273,1540965,7338,0,97.8%,368,27981,1.8%,1,1
122,保加利亚,695057,3020,561485,105119,0,80.8%,2965,28453,4.1%,224,1
123,摩尔多瓦,363774,677,347118,7537,167,95.4%,489,9119,2.5%,21,1
124,马尔代夫,91650,79,89774,1626,0,98.0%,113,250,0.3%,0,1
125,巴拉圭,463058,45,445793,793,0,96.3%,66,16472,3.6%,6,1
126,马耳他,39435,106,37386,1581,52,94.8%,54,468,1.2%,0,1
127,哥斯达黎加,566839,0,548020,11520,0,96.7%,0,7299,1.3%,0,1
128,哥伦比亚,5069644,1975,4909572,31544,0,96.8%,2053,128528,2.5%,36,1
129,多哥,26265,9,25915,107,2,98.7%,7,243,0.9%,0,1
130,秘鲁,2236351,895,1720665,314510,859,76.9%,0,201176,9.0%,36,1
131,斯洛伐克,680084,7069,555448,110218,638,81.7%,6354,14418,2.1%,77,1
132,喀麦隆,106794,0,102716,2287,0,96.2%,0,1791,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1254845,2272,1193265,49889,0,95.1%,3773,11691,0.9%,54,1
135,直布罗陀,7248,45,6698,452,40,92.4%,5,98,1.4%,0,1
136,不丹,2640,0,2623,14,0,99.4%,3,3,0.1%,0,1
137,列支敦士登,4633,71,4206,366,4,90.8%,67,61,1.3%,0,1
138,巴勒斯坦,430443,386,422781,3127,164,98.2%,219,4535,1.1%,3,1
139,南非,2968052,2273,2849558,28651,580,96.0%,1668,89843,3.0%,25,1
140,波黑,275065,2267,192218,70261,2137,69.9%,0,12586,4.6%,130,1
141,匈牙利,1103108,6390,882659,185928,787,80.0%,5408,34521,3.1%,195,1
142,斯洛文尼亚,420898,2488,378536,37138,0,89.9%,3751,5224,1.2%,18,1
143,波兰,3540061,19100,3038451,418027,2892,85.8%,15680,83583,2.4%,528,1
144,阿根廷,5330748,1968,5193691,20468,593,97.4%,1350,116589,2.2%,25,1
145,智利,1762751,0,1656702,67703,30,94.0%,0,38346,2.2%,0,1
146,乌克兰,3450341,10554,2972192,391617,0,86.1%,25318,86532,2.5%,561,1
147,沙特阿拉伯,549752,32,538913,2003,2,98.0%,28,8836,1.6%,2,1
148,突尼斯,717572,51,691031,1168,0,96.3%,112,25373,3.5%,2,1
149,塞内加尔,73987,0,72091,11,0,97.4%,3,1885,2.5%,0,1
150,拉脱维亚,253659,931,236997,12483,907,93.4%,0,4179,1.6%,24,1
151,摩洛哥,949917,53,932291,2850,0,98.1%,148,14776,1.6%,1,1
152,约旦,953943,4977,887074,55261,1859,93.0%,3094,11608,1.2%,24,1
153,葡萄牙,1147249,2907,1075237,53571,0,93.7%,3693,18441,1.6%,11,1
154,安道尔,17185,0,15955,1099,0,92.8%,0,131,0.8%,0,1
155,印度尼西亚,4256409,297,4104657,7922,0,96.4%,324,143830,3.4%,11,1
156,捷克,2172084,17662,1860920,277978,4870,85.7%,12652,33186,1.5%,140,1
157,多米尼加,407251,310,399896,3151,285,98.2%,25,4204,1.0%,0,1
158,亚美尼亚,338518,398,317175,13776,0,93.7%,977,7567,2.2%,32,1
159,爱尔兰,570115,4603,441593,122870,0,77.5%,4947,5652,1.0%,0,1
160,卢森堡,89181,902,83919,4387,283,94.1%,611,875,1.0%,8,1
161,厄瓜多尔,526870,2183,443880,49740,2092,84.2%,0,33250,6.3%,91,1
162,卡塔尔,243447,0,240791,2045,0,98.9%,0,611,0.3%,0,1
163,圣马力诺,5979,189,5610,276,98,93.8%,91,93,1.6%,0,1
164,摩纳哥,3767,10,3585,146,0,95.2%,37,36,1.0%,0,1
165,冰岛,17894,124,16318,1541,0,91.2%,175,35,0.2%,0,1
166,墨西哥,3887873,724,3245219,348408,0,83.5%,2426,294246,7.6%,53,1
167,阿塞拜疆,588318,1678,554749,25713,0,94.3%,1934,7856,1.3%,23,1
168,白俄罗斯,654718,1395,641570,8067,0,98.0%,1438,5081,0.8%,14,1
169,新西兰,11723,132,5671,6008,122,48.4%,9,44,0.4%,1,1
170,立陶宛,470298,1804,435768,27793,0,92.7%,3209,6737,1.4%,18,1
171,尼日利亚,214218,21,207304,3937,0,96.8%,38,2977,1.4%,0,1
172,埃及,358578,911,297536,40568,116,83.0%,730,20474,5.7%,65,1
173,荷兰,2643176,22154,2112638,511124,13949,79.9%,8140,19414,0.7%,65,1
174,爱沙尼亚,222584,724,202174,18612,0,90.8%,859,1798,0.8%,7,1
175,丹麦,487401,4148,403118,81388,4136,82.7%,0,2895,0.6%,12,1
176,罗马尼亚,1779667,1622,1686752,36386,0,94.8%,3548,56529,3.2%,147,1
177,北马其顿,215585,116,200003,8001,0,92.8%,396,7581,3.5%,22,1
178,挪威,267843,2877,88952,177837,2877,33.2%,0,1054,0.4%,0,1
179,格鲁吉亚,845643,5050,788201,45388,756,93.2%,4214,12054,1.4%,80,1
180,巴基斯坦,1285254,475,1242354,14163,0,96.7%,475,28737,2.2%,19,1
181,希腊,938903,14397,843050,77696,476,89.8%,13723,18157,1.9%,198,1
182,阿尔及利亚,210531,192,144450,60010,51,68.6%,135,6071,2.9%,6,1
183,瑞士,1009900,8351,861500,136859,7088,85.3%,1237,11541,1.1%,26,1
184,克罗地亚,608205,3858,567869,29437,0,93.4%,4239,10899,1.8%,73,1
185,奥地利,1159995,8186,1007909,139594,0,86.9%,13818,12492,1.1%,67,1
186,阿曼,304554,35,300005,436,0,98.5%,54,4113,1.4%,0,1
187,阿富汗,157289,29,140549,9432,10,89.4%,19,7308,4.6%,0,1
188,巴林,277690,43,275953,343,24,99.4%,19,1394,0.5%,0,1
189,科威特,413362,61,410627,270,26,99.3%,35,2465,0.6%,0,1
190,伊拉克,2081172,724,2045021,12331,0,98.3%,1355,23820,1.1%,13,1
191,黎巴嫩,670656,518,633299,28632,0,94.4%,1329,8725,1.3%,7,1
192,以色列,1343660,766,1329800,5664,0,99.0%,2217,8196,0.6%,6,1
193,伊朗,6117445,4253,5883470,104145,0,96.2%,10029,129830,2.1%,119,1
194,巴西,22094459,3843,21321631,158074,0,96.5%,10801,614754,2.8%,114,1
195,比利时,1766035,47836,1340916,398104,21054,75.9%,26656,27015,1.5%,126,1
196,西班牙,5164184,22911,4923140,152992,16265,95.3%,6593,88052,1.7%,53,1
197,瑞典,1204859,6011,1158493,31247,5712,96.2%,293,15119,1.3%,6,1
198,俄罗斯,9636881,32648,8329253,1032435,0,86.4%,33442,275193,2.9%,1229,1
199,英国,10228772,0,9062561,1021242,0,88.6%,0,144969,1.4%,0,1
200,意大利,5028547,7972,4700449,194270,3200,93.5%,4707,133828,2.7%,65,1
201,印度,34596776,6990,34028506,99023,0,98.4%,10116,469247,1.4%,190,1
202,菲律宾,2832734,359,2768389,15800,0,97.7%,804,48545,1.7%,44,1
203,芬兰,186538,916,46000,139203,916,24.7%,0,1335,0.7%,0,1
204,斯里兰卡,563989,747,529662,19981,724,93.9%,0,14346,2.5%,23,1
205,柬埔寨,120160,22,116529,687,0,97.0%,19,2944,2.5%,5,1
206,尼泊尔,821366,245,802909,6931,0,97.8%,256,11526,1.4%,2,1
207,加拿大,1792500,3896,1737256,25557,0,96.9%,5577,29687,1.7%,37,1
208,德国,5881423,50401,4937600,841686,9535,84.0%,40500,102137,1.7%,366,1
209,越南,1238082,13972,989348,223482,0,79.9%,14624,25252,2.0%,197,1
210,法国,7675504,8279,7124909,431464,0,92.8%,12354,119131,1.6%,122,1
211,美国,49428913,200718,39205902,9419966,46636,79.3%,152174,803045,1.6%,1908,1
212,澳大利亚,211654,1092,192746,16897,59,91.1%,1024,2011,1.0%,9,1
213,马来西亚,2632782,4087,2537204,65153,0,96.4%,4984,30425,1.2%,61,1
214,日本,1726963,89,1708006,597,-17,98.9%,104,18360,1.1%,2,1
215,新加坡,264725,1103,251533,12474,0,95.0%,1811,718,0.3%,9,1
216,泰国,2120758,4306,2025754,74192,0,95.5%,6407,20812,1.0%,37,1
