id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
50,蒙特塞拉特,44,0,41,2,0,93.2%,0,1,2.3%,0,1
51,海地,25351,176,21503,3102,0,84.8%,241,746,2.9%,8,1
52,尼日尔,7056,0,6675,120,0,94.6%,0,261,3.7%,0,1
53,乍得,5701,596,4874,646,590,85.5%,0,181,3.2%,6,1
54,萨尔瓦多,119803,0,102982,13042,0,86.0%,0,3779,3.2%,3,1
55,尼加拉瓜,17254,0,4225,12819,0,24.5%,0,210,1.2%,0,1
56,斐济,52532,0,51077,758,0,97.2%,0,697,1.3%,0,1
57,毛里求斯,21760,112,19923,1382,38,91.6%,74,455,2.1%,0,1
58,赞比亚,210220,25,206425,128,13,98.2%,12,3667,1.7%,0,1
59,吉布提,13505,0,13294,24,0,98.4%,1,187,1.4%,0,1
60,吉尔吉斯斯坦,183460,56,178404,2304,0,97.2%,72,2752,1.5%,3,1
61,巴巴多斯,25627,113,22630,2764,0,88.3%,284,233,0.9%,2,1
62,黑山,157869,235,153137,2418,0,97.0%,395,2314,1.5%,3,1
63,冈比亚,9992,3,9640,10,1,96.5%,2,342,3.4%,0,1
64,格陵兰岛,1542,0,1156,386,0,75.0%,0,0,0.0%,0,1
65,贝宁,24863,13,24546,156,13,98.7%,0,161,0.6%,0,1
66,索马里,23016,0,12046,9643,0,52.3%,0,1327,5.8%,0,1
67,坦桑尼亚,26270,0,183,25357,0,0.7%,0,730,2.8%,0,1
68,利比里亚,5824,0,5523,14,0,94.8%,0,287,4.9%,0,1
69,圭亚那合作共和国,38027,77,35891,1138,7,94.4%,67,998,2.6%,3,1
70,马约特,20973,0,2964,17824,0,14.1%,0,185,0.9%,0,1
71,巴哈马,22809,11,21614,510,0,94.8%,5,685,3.0%,6,1
72,乌兹别克斯坦,193633,209,190305,1919,0,98.3%,277,1409,0.7%,3,1
73,瓜德罗普,55284,0,2250,52286,0,4.1%,0,748,1.4%,0,1
74,开曼群岛,7444,89,3570,3867,0,48.0%,158,7,0.1%,1,1
75,刚果（布）,18970,0,12421,6195,0,65.5%,0,354,1.9%,0,1
76,中非共和国,11742,0,6859,4782,0,58.4%,0,101,0.9%,0,1
77,塞舌尔,23537,0,22912,498,0,97.3%,0,127,0.5%,0,1
78,赤道几内亚,13599,0,13346,78,0,98.1%,0,175,1.3%,0,1
79,纳米比亚,129243,45,125495,175,40,97.1%,5,3573,2.8%,0,1
80,卢旺达,100381,13,45522,53516,12,45.3%,0,1343,1.3%,1,1
81,斯威士兰,46917,97,45248,421,96,96.4%,1,1248,2.7%,0,1
82,毛里塔尼亚,39408,73,37700,873,0,95.7%,81,835,2.1%,3,1
83,阿鲁巴,16392,18,16030,188,0,97.8%,20,174,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,50882,34,29574,20139,32,58.1%,0,1169,2.3%,2,1
86,库拉索,17440,25,17174,87,0,98.5%,33,179,1.0%,1,1
87,圣卢西亚,13017,17,12625,112,10,97.0%,7,280,2.2%,0,1
88,圣文森特和格林纳丁斯,5579,37,5077,428,36,91.0%,1,74,1.3%,0,1
89,安提瓜和巴布达,4141,0,4018,6,0,97.0%,0,117,2.8%,0,1
90,危地马拉,618727,452,601471,1289,0,97.2%,475,15967,2.6%,13,1
91,乌拉圭,400275,271,391880,2263,96,97.9%,175,6132,1.5%,0,1
92,委内瑞拉,432514,569,419724,7629,0,97.0%,593,5161,1.2%,6,1
93,苏丹,43489,145,35491,4834,145,81.6%,0,3164,7.3%,0,1
94,几内亚,30770,0,29725,658,0,96.6%,0,387,1.3%,0,1
95,埃塞俄比亚,371803,136,349306,15713,33,93.9%,87,6784,1.8%,16,1
96,哈萨克斯坦,973045,753,938335,21994,0,96.4%,952,12716,1.3%,13,1
97,肯尼亚,255260,76,248376,1549,44,97.3%,32,5335,2.1%,0,1
98,特立尼达和多巴哥,72775,658,59363,11214,116,81.6%,523,2198,3.0%,19,1
99,加蓬,37342,0,32296,4767,0,86.5%,0,279,0.7%,0,1
100,加纳,130920,0,129042,669,0,98.6%,0,1209,0.9%,0,1
101,法属波利尼西亚,46321,710,33500,12185,710,72.3%,0,636,1.4%,0,1
102,古巴,962778,142,953722,751,0,99.1%,229,8305,0.9%,1,1
103,留尼汪岛,61188,0,57781,3023,0,94.4%,0,384,0.6%,0,1
104,科特迪瓦,61775,34,60816,254,0,98.4%,58,705,1.1%,0,1
105,洪都拉斯,378046,158,121195,246439,0,32.1%,887,10412,2.8%,9,1
106,玻利维亚,539762,1088,494711,25855,51,91.7%,1020,19196,3.6%,17,1
107,圣马丁岛,4593,5,4498,20,3,97.9%,2,75,1.6%,0,1
108,圣巴泰勒米岛,1603,2,462,1135,2,28.8%,0,6,0.4%,0,1
109,牙买加,91304,23,62702,26200,0,68.7%,24,2402,2.6%,4,1
110,土耳其,8839891,22556,8372778,389883,0,94.7%,24113,77230,0.9%,196,1
111,刚果（金）,58319,72,50930,6282,72,87.3%,0,1107,1.9%,0,1
112,巴拿马,477990,248,468000,2623,72,97.9%,174,7367,1.5%,2,1
113,蒙古国,382523,441,313256,67259,438,81.9%,0,2008,0.5%,3,1
114,布基纳法索,16000,0,15345,369,0,95.9%,0,286,1.8%,0,1
115,塞浦路斯,135503,492,124370,10535,491,91.8%,0,598,0.4%,1,1
116,文莱,15111,0,14565,449,0,96.4%,0,97,0.6%,0,1
117,马提尼克,45501,0,104,44679,0,0.2%,0,718,1.6%,0,1
118,法属圭亚那,46094,46,11254,34512,45,24.4%,0,328,0.7%,1,1
119,法罗群岛,3750,62,3234,503,22,86.2%,40,13,0.3%,0,1
120,阿尔巴尼亚,200639,228,190902,6633,0,95.1%,594,3104,1.5%,5,1
121,孟加拉国,1576827,282,1541661,7180,0,97.8%,383,27986,1.8%,2,1
122,保加利亚,699180,2105,566918,103606,0,81.1%,2089,28656,4.1%,89,1
123,摩尔多瓦,365165,659,348945,7058,637,95.6%,0,9162,2.5%,22,1
124,马尔代夫,91893,100,89913,1729,60,97.8%,39,251,0.3%,1,1
125,巴拉圭,463199,63,445928,796,0,96.3%,63,16475,3.6%,2,1
126,马耳他,39668,138,37517,1683,77,94.6%,61,468,1.2%,0,1
127,哥斯达黎加,567263,120,550529,9425,0,97.1%,1088,7309,1.3%,6,1
128,哥伦比亚,5074079,2173,4913921,31515,94,96.8%,2021,128643,2.5%,58,1
129,多哥,26282,8,25918,121,8,98.6%,0,243,0.9%,0,1
130,秘鲁,2237842,0,1720665,315968,0,76.9%,0,201209,9.0%,0,1
131,斯洛伐克,697471,7853,571218,111647,219,81.9%,7531,14606,2.1%,103,1
132,喀麦隆,107148,0,102716,2628,0,95.9%,0,1804,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1259005,1980,1199419,47794,0,95.3%,2724,11792,0.9%,48,1
135,直布罗陀,7324,43,6822,404,0,93.1%,124,98,1.3%,0,1
136,不丹,2640,0,2623,14,0,99.4%,0,3,0.1%,0,1
137,列支敦士登,4752,56,4304,386,0,90.6%,58,62,1.3%,1,1
138,巴勒斯坦,431161,718,423162,3457,330,98.1%,381,4542,1.1%,7,1
139,南非,2988148,8561,2850905,47328,7949,95.4%,584,89915,3.0%,28,1
140,波黑,276548,583,192218,71672,553,69.5%,0,12658,4.6%,30,1
141,匈牙利,1124726,10466,902000,187795,0,80.2%,10309,34931,3.1%,218,1
142,斯洛文尼亚,425288,2126,386456,33577,0,90.9%,3653,5255,1.2%,15,1
143,波兰,3596491,27354,3066218,445617,9161,85.3%,17690,84656,2.4%,503,1
144,阿根廷,5335310,1881,5196096,22597,784,97.4%,1089,116617,2.2%,8,1
145,智利,1766493,2219,1659724,68366,841,94.0%,1331,38403,2.2%,47,1
146,乌克兰,3463872,13531,2995727,381088,0,86.5%,23535,87057,2.5%,525,1
147,沙特阿拉伯,549810,24,538966,2005,0,98.0%,27,8839,1.6%,2,1
148,突尼斯,717908,138,691299,1228,0,96.3%,153,25381,3.5%,3,1
149,塞内加尔,73996,6,72093,17,5,97.4%,0,1886,2.5%,1,1
150,拉脱维亚,255402,712,239465,11705,0,93.8%,1422,4232,1.7%,19,1
151,摩洛哥,950223,171,932565,2876,38,98.1%,130,14782,1.6%,3,1
152,约旦,963655,5047,894077,57917,1730,92.8%,3292,11661,1.2%,25,1
153,葡萄牙,1154817,7568,1078708,57638,4067,93.4%,3471,18471,1.6%,30,1
154,安道尔,17658,241,16079,1447,167,91.1%,74,132,0.7%,0,1
155,印度尼西亚,4256998,311,4105352,7796,0,96.4%,388,143850,3.4%,10,1
156,捷克,2193289,21205,1866997,292975,14997,85.1%,6077,33317,1.5%,131,1
157,多米尼加,407629,223,400836,2583,0,98.3%,754,4210,1.0%,6,1
158,亚美尼亚,339578,558,318481,13466,0,93.8%,716,7631,2.2%,21,1
159,爱尔兰,578064,3790,448141,124216,924,77.5%,2811,5707,1.0%,55,1
160,卢森堡,90336,585,84536,4921,453,93.6%,131,879,1.0%,1,1
161,厄瓜多尔,526870,0,443880,49740,0,84.2%,0,33250,6.3%,0,1
162,卡塔尔,243758,151,241061,2086,22,98.9%,129,611,0.3%,0,1
163,圣马力诺,5979,0,5610,276,0,93.8%,0,93,1.6%,0,1
164,摩纳哥,3820,30,3640,144,5,95.3%,25,36,0.9%,0,1
165,冰岛,18198,143,16597,1566,34,91.2%,109,35,0.2%,0,1
166,墨西哥,3894364,3345,3250478,349171,370,83.5%,2793,294715,7.6%,182,1
167,阿塞拜疆,591885,3567,558819,25161,0,94.4%,4070,7905,1.3%,49,1
168,白俄罗斯,658328,1818,646104,7110,0,98.1%,2318,5114,0.8%,16,1
169,新西兰,11992,172,5759,6189,139,48.0%,33,44,0.4%,0,1
170,立陶宛,474184,1945,439524,27872,0,92.7%,1955,6788,1.4%,29,1
171,尼日利亚,214270,52,207312,3980,43,96.8%,8,2978,1.4%,1,1
172,埃及,360435,938,298865,40976,327,82.9%,548,20594,5.7%,63,1
173,荷兰,2684734,23043,2127949,537261,15296,79.3%,7682,19524,0.7%,65,1
174,爱沙尼亚,223689,518,205296,16585,0,91.8%,1433,1808,0.8%,5,1
175,丹麦,497201,4680,403118,91171,4677,81.1%,0,2912,0.6%,3,1
176,罗马尼亚,1781957,1149,1691356,33917,0,94.9%,2172,56684,3.2%,66,1
177,北马其顿,216328,410,200669,8050,109,92.8%,290,7609,3.5%,11,1
178,挪威,275763,3780,88952,185718,3741,32.3%,0,1093,0.4%,39,1
179,格鲁吉亚,853833,3731,796453,45189,0,93.3%,4295,12191,1.4%,72,1
180,巴基斯坦,1285631,377,1242718,14168,5,96.7%,364,28745,2.2%,8,1
181,希腊,951351,0,856578,76448,0,90.0%,0,18325,1.9%,0,1
182,阿尔及利亚,210921,0,144753,60085,0,68.6%,0,6083,2.9%,0,1
183,瑞士,1029804,9493,864890,153340,7147,84.0%,2320,11574,1.1%,26,1
184,克罗地亚,619255,0,575609,32603,0,93.0%,0,11043,1.8%,0,1
185,奥地利,1179244,8882,1036553,130066,0,87.9%,13892,12625,1.1%,72,1
186,阿曼,304581,9,300021,447,0,98.5%,10,4113,1.4%,0,1
187,阿富汗,157387,28,140596,9481,12,89.3%,15,7310,4.6%,1,1
188,巴林,277752,31,276039,319,0,99.4%,46,1394,0.5%,0,1
189,科威特,413419,21,410663,291,2,99.3%,19,2465,0.6%,0,1
190,伊拉克,2082774,713,2047266,11649,0,98.3%,1042,23859,1.1%,15,1
191,黎巴嫩,674000,1892,634302,30953,1691,94.1%,191,8745,1.3%,10,1
192,以色列,1344668,443,1331063,5406,0,99.0%,566,8199,0.6%,3,1
193,伊朗,6125596,3839,5901532,94076,0,96.3%,8958,129988,2.1%,76,1
194,巴西,22118782,11413,21351505,152052,0,96.5%,17487,615225,2.8%,266,1
195,比利时,1786444,20409,1345928,413444,15340,75.3%,5012,27072,1.5%,57,1
196,西班牙,5189220,10536,4925978,175120,9097,94.9%,1411,88122,1.7%,28,1
197,瑞典,1209935,2437,1160273,34532,1285,95.9%,1150,15130,1.3%,2,1
198,俄罗斯,9703107,33389,8400117,1025350,0,86.6%,35185,277640,2.9%,1221,1
199,英国,10329074,47235,9126128,1057665,13642,88.4%,33422,145281,1.4%,171,1
200,意大利,5060430,15073,4717556,208871,5513,93.2%,9457,134003,2.6%,103,1
201,印度,34609741,9765,34037054,102963,740,98.3%,8548,469724,1.4%,477,1
202,菲律宾,2833473,435,2769533,15188,0,97.7%,534,48752,1.7%,40,1
203,芬兰,189730,1622,46000,142374,1614,24.2%,0,1356,0.7%,8,1
204,斯里兰卡,565471,1282,541124,9948,0,95.7%,11462,14399,2.5%,53,1
205,柬埔寨,120183,23,116548,686,0,97.0%,19,2949,2.5%,5,1
206,尼泊尔,821949,298,803369,7045,91,97.7%,201,11535,1.4%,6,1
207,加拿大,1798872,3129,1742524,26611,459,96.9%,2643,29737,1.7%,27,1
208,德国,6026796,80242,4979700,944187,37751,82.6%,42100,102909,1.7%,391,1
209,越南,1266288,13698,1005310,235320,230,79.4%,13258,25658,2.0%,210,1
210,法国,7773530,49610,7141173,513027,37007,91.9%,12507,119330,1.5%,96,1
211,美国,49716825,136134,39389646,9520789,22309,79.2%,111998,806390,1.6%,1827,1
212,澳大利亚,214879,1685,194835,18011,0,90.7%,2089,2033,0.9%,10,1
213,马来西亚,2644027,5439,2551253,62253,0,96.5%,6803,30521,1.2%,49,1
214,日本,1727208,126,1708219,627,-15,98.9%,140,18362,1.1%,1,1
215,新加坡,267150,1324,255124,11291,0,95.5%,1535,735,0.3%,8,1
216,泰国,2130641,4971,2037000,72763,0,95.6%,5402,20878,1.0%,33,1
