id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
89,安提瓜和巴布达,4141,0,4008,16,0,96.8%,0,117,2.8%,0,1
90,危地马拉,617610,458,600034,1648,0,97.2%,507,15928,2.6%,19,1
91,乌拉圭,399348,291,391083,2136,97,97.9%,193,6129,1.5%,1,1
92,委内瑞拉,430696,686,417831,7727,0,97.0%,904,5138,1.2%,7,1
93,苏丹,42056,0,32905,6037,0,78.2%,0,3114,7.4%,0,1
94,几内亚,30763,0,29725,651,0,96.6%,0,387,1.3%,0,1
95,埃塞俄比亚,371262,119,348799,15723,0,93.9%,211,6740,1.8%,9,1
96,哈萨克斯坦,970092,847,933986,23439,0,96.3%,879,12667,1.3%,16,1
97,肯尼亚,254951,47,248131,1488,1,97.3%,46,5332,2.1%,0,1
98,特立尼达和多巴哥,70136,672,57544,10477,337,82.0%,306,2115,3.0%,29,1
99,加蓬,37298,75,32019,5000,0,85.8%,383,279,0.7%,3,1
100,加纳,130920,0,129042,669,0,98.6%,0,1209,0.9%,0,1
101,法属波利尼西亚,45609,0,33500,11473,0,73.5%,0,636,1.4%,0,1
102,古巴,962220,336,952938,982,0,99.0%,430,8300,0.9%,1,1
103,留尼汪岛,59048,0,56040,2627,0,94.9%,0,381,0.6%,0,1
104,科特迪瓦,61708,18,60702,302,0,98.4%,20,704,1.1%,0,1
105,洪都拉斯,377888,0,120308,247177,0,31.8%,0,10403,2.8%,0,1
106,玻利维亚,536472,0,491946,25365,0,91.7%,0,19161,3.6%,0,1
107,圣马丁岛,4575,2,4480,20,0,97.9%,2,75,1.6%,0,1
108,圣巴泰勒米岛,1601,0,462,1133,0,28.9%,0,6,0.4%,0,1
109,牙买加,91169,96,62444,26337,0,68.5%,90,2388,2.6%,9,1
110,土耳其,8746055,23759,8278610,390999,0,94.7%,25103,76446,0.9%,192,1
111,刚果（金）,58115,0,50930,6081,0,87.6%,0,1104,1.9%,0,1
112,巴拿马,477306,210,467285,2660,0,97.9%,213,7361,1.5%,1,1
113,蒙古国,380945,329,313256,65699,324,82.2%,0,1990,0.5%,5,1
114,布基纳法索,15711,197,15211,219,0,96.8%,202,281,1.8%,16,1
115,塞浦路斯,131462,0,124370,6501,0,94.6%,0,591,0.4%,0,1
116,文莱,14992,0,14367,528,0,95.8%,0,97,0.6%,0,1
117,马提尼克,44318,0,104,43514,0,0.2%,0,700,1.6%,0,1
118,法属圭亚那,45864,0,11254,34284,0,24.5%,0,326,0.7%,0,1
119,法罗群岛,3505,0,3077,415,0,87.8%,0,13,0.4%,0,1
120,阿尔巴尼亚,199555,405,189044,7422,0,94.7%,548,3089,1.5%,8,1
121,孟加拉国,1575784,205,1540317,7489,0,97.7%,299,27978,1.8%,3,1
122,保加利亚,689356,1218,555963,105292,24,80.6%,1147,28101,4.1%,47,1
123,摩尔多瓦,362433,498,346629,6735,0,95.6%,841,9069,2.5%,32,1
124,马尔代夫,91464,76,89434,1782,0,97.8%,105,248,0.3%,0,1
125,巴拉圭,462956,53,445657,836,0,96.3%,102,16463,3.6%,2,1
126,马耳他,39234,72,37293,1473,29,95.1%,43,468,1.2%,0,1
127,哥斯达黎加,566560,0,543875,15398,0,96.0%,0,7287,1.3%,0,1
128,哥伦比亚,5065373,2620,4905431,31505,0,96.8%,2629,128437,2.5%,51,1
129,多哥,26241,5,25900,98,0,98.7%,5,243,0.9%,0,1
130,秘鲁,2232749,3008,1720665,311013,2924,77.1%,0,201071,9.0%,84,1
131,斯洛伐克,667961,7575,545826,107861,1776,81.7%,5753,14274,2.1%,46,1
132,喀麦隆,106794,0,102716,2287,0,96.2%,0,1791,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1250393,1674,1185545,53260,0,94.8%,4553,11588,0.9%,51,1
135,直布罗陀,7179,17,6632,449,0,92.4%,144,98,1.4%,0,1
136,不丹,2640,4,2620,17,4,99.2%,0,3,0.1%,0,1
137,列支敦士登,4507,47,3958,488,47,87.8%,0,61,1.4%,0,1
138,巴勒斯坦,429697,0,422442,2727,0,98.3%,0,4528,1.1%,0,1
139,南非,2961406,3220,2847771,23838,1736,96.2%,1476,89797,3.0%,8,1
140,波黑,272798,0,192218,68124,0,70.5%,0,12456,4.6%,0,1
141,匈牙利,1068888,0,862534,172488,0,80.7%,0,33866,3.2%,0,1
142,斯洛文尼亚,417376,1478,372984,39204,0,89.4%,2345,5188,1.2%,23,1
143,波兰,3507828,20574,3000312,424479,0,85.5%,22204,83037,2.4%,51,1
144,阿根廷,5326448,1521,5191054,18865,160,97.5%,1349,116529,2.2%,12,1
145,智利,1759405,2328,1652422,68670,53,93.9%,2244,38313,2.2%,31,1
146,乌克兰,3422023,7483,2910237,426669,0,85.0%,10270,85117,2.5%,400,1
147,沙特阿拉伯,549695,24,538856,2006,0,98.0%,32,8833,1.6%,1,1
148,突尼斯,717258,175,690791,1104,38,96.3%,136,25363,3.5%,1,1
149,塞内加尔,73985,4,72087,13,1,97.4%,3,1885,2.5%,0,1
150,拉脱维亚,252413,488,236578,11689,0,93.7%,737,4146,1.6%,16,1
151,摩洛哥,949732,116,931985,2973,0,98.1%,171,14774,1.6%,1,1
152,约旦,943305,0,880572,51182,0,93.3%,0,11551,1.2%,0,1
153,葡萄牙,1142707,6261,1070573,53717,2837,93.7%,3400,18417,1.6%,24,1
154,安道尔,16712,0,15770,811,0,94.4%,0,131,0.8%,0,1
155,印度尼西亚,4255936,264,4103914,8214,0,96.4%,275,143808,3.4%,1,1
156,捷克,2123059,12785,1822788,267434,0,85.9%,12989,32837,1.5%,93,1
157,多米尼加,406803,490,399438,3161,0,98.2%,853,4204,1.0%,2,1
158,亚美尼亚,337931,409,315126,15291,0,93.3%,1106,7514,2.2%,29,1
159,爱尔兰,560054,3735,436646,117756,1184,78.0%,2551,5652,1.0%,0,1
160,卢森堡,88108,0,83258,3984,0,94.5%,0,866,1.0%,0,1
161,厄瓜多尔,524432,0,443880,47424,0,84.6%,0,33128,6.3%,0,1
162,卡塔尔,243132,153,240527,1994,25,98.9%,128,611,0.3%,0,1
163,圣马力诺,5790,0,5519,178,0,95.3%,0,93,1.6%,0,1
164,摩纳哥,3728,23,3523,169,8,94.5%,15,36,1.0%,0,1
165,冰岛,17446,0,15665,1746,0,89.8%,0,35,0.2%,0,1
166,墨西哥,3883842,2956,3240521,349424,671,83.4%,2040,293897,7.6%,245,1
167,阿塞拜疆,585783,1662,551724,26252,0,94.2%,2391,7807,1.3%,18,1
168,白俄罗斯,651839,1671,638844,7941,0,98.0%,2191,5054,0.8%,13,1
169,新西兰,11444,146,5645,5756,77,49.3%,68,43,0.4%,1,1
170,立陶宛,467900,1292,432184,29024,995,92.4%,277,6692,1.4%,20,1
171,尼日利亚,213982,58,207184,3823,0,96.8%,70,2975,1.4%,0,1
172,埃及,356718,931,296167,40204,332,83.0%,531,20347,5.7%,68,1
173,荷兰,2599579,22133,2096621,483641,14754,80.7%,7334,19317,0.7%,45,1
174,爱沙尼亚,221549,389,200847,18911,0,90.7%,682,1791,0.8%,2,1
175,丹麦,478927,4290,403118,72937,4281,84.2%,0,2872,0.6%,9,1
176,罗马尼亚,1776949,1377,1679942,40732,0,94.5%,4758,56275,3.2%,106,1
177,北马其顿,215009,463,199064,8398,110,92.6%,336,7547,3.5%,17,1
178,挪威,260921,1891,88952,170919,1891,34.1%,0,1050,0.4%,0,1
179,格鲁吉亚,838639,3333,779510,47202,0,92.9%,5052,11927,1.4%,56,1
180,巴基斯坦,1284189,303,1241761,13719,126,96.7%,172,28709,2.2%,5,1
181,希腊,924506,5859,829327,77220,0,89.7%,7099,17959,1.9%,82,1
182,阿尔及利亚,210152,163,144160,59934,30,68.6%,127,6058,2.9%,6,1
183,瑞士,982290,0,858435,112366,0,87.4%,1798,11489,1.2%,2,1
184,克罗地亚,603316,8841,558231,34326,0,92.5%,9131,10759,1.8%,115,1
185,奥地利,1143283,10478,982292,148603,0,85.9%,14107,12388,1.1%,39,1
186,阿曼,304519,0,299951,455,0,98.5%,0,4113,1.4%,0,1
187,阿富汗,157218,28,140464,9446,15,89.3%,13,7308,4.6%,0,1
188,巴林,277585,16,275910,281,0,99.4%,24,1394,0.5%,0,1
189,科威特,413266,21,410575,226,0,99.3%,29,2465,0.6%,0,1
190,伊拉克,2079622,538,2042299,13530,0,98.2%,1321,23793,1.1%,21,1
191,黎巴嫩,668087,1515,631294,28084,852,94.5%,655,8709,1.3%,8,1
192,以色列,1342210,340,1327046,6975,338,98.9%,0,8189,0.6%,2,1
193,伊朗,6108882,3781,5863248,116005,0,96.0%,10182,129629,2.1%,80,1
194,巴西,22080906,9233,21293314,173278,3520,96.4%,5477,614314,2.8%,236,1
195,比利时,1701633,0,1307154,367639,0,76.8%,0,26840,1.6%,0,1
196,西班牙,5131012,0,4914286,128771,0,95.8%,0,87955,1.7%,0,1
197,瑞典,1198848,0,1157338,26397,0,96.5%,2057,15113,1.3%,0,1
198,俄罗斯,9570373,33548,8268111,1029507,1678,86.4%,30646,272755,2.8%,1224,1
199,英国,10146915,39567,8985054,1017086,27,88.5%,39409,144775,1.4%,131,1
200,意大利,5007818,12869,4687701,186443,6328,93.6%,6451,133674,2.7%,90,1
201,印度,34578749,8774,33998278,111897,0,98.3%,9481,468574,1.4%,621,1
202,菲律宾,2831807,630,2766816,16630,0,97.7%,896,48361,1.7%,156,1
203,芬兰,182284,0,46000,134975,0,25.2%,0,1309,0.7%,0,1
204,斯里兰卡,562520,732,529662,18553,283,94.2%,422,14305,2.5%,27,1
205,柬埔寨,120087,23,116466,690,0,97.0%,20,2931,2.4%,4,1
206,尼泊尔,820878,154,802389,6966,0,97.7%,342,11523,1.4%,2,1
207,加拿大,1786246,2183,1728979,27634,1369,96.8%,804,29633,1.7%,10,1
208,德国,5782961,50393,4823700,857850,29665,83.4%,20600,101411,1.8%,128,1
209,越南,1210340,12936,958636,226822,11034,79.2%,1712,24882,2.1%,190,1
210,法国,7620048,37218,7100787,400367,28671,93.2%,8513,118894,1.6%,34,1
211,美国,49099590,21635,38880081,9420095,434,79.2%,21031,799414,1.6%,170,1
212,澳大利亚,209145,1260,190566,16582,484,91.1%,772,1997,1.0%,4,1
213,马来西亚,2623816,5097,2527052,66455,0,96.3%,5352,30309,1.2%,40,1
214,日本,1726792,72,1707758,677,-61,98.9%,133,18357,1.1%,0,1
215,新加坡,262383,1761,248323,13359,0,94.6%,1897,701,0.3%,6,1
216,泰国,2111566,5854,2013021,77813,0,95.3%,6354,20732,1.0%,30,1
