id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
145,智利,1800280,1155,1715409,45837,0,95.3%,2645,39034,2.2%,21,1
146,乌克兰,3646988,2810,3432739,119278,0,94.1%,4279,94971,2.6%,138,1
147,沙特阿拉伯,552795,389,540868,3056,264,97.8%,124,8871,1.6%,1,1
148,突尼斯,723093,352,695161,2400,165,96.1%,180,25532,3.5%,7,1
149,塞内加尔,74469,59,72336,243,34,97.1%,25,1890,2.5%,0,1
150,拉脱维亚,271766,203,257839,9420,0,94.9%,472,4507,1.7%,3,1
151,摩洛哥,956119,734,937705,3586,524,98.1%,208,14828,1.6%,2,1
152,约旦,1052868,0,997546,42835,0,94.7%,0,12487,1.2%,0,1
153,葡萄牙,1279785,13748,1159192,101719,9772,90.6%,3953,18874,1.5%,23,1
154,安道尔,21730,0,19870,1721,0,91.4%,0,139,0.6%,0,1
155,印度尼西亚,4261879,92,4113320,4496,0,96.5%,148,144063,3.4%,2,1
156,捷克,2447758,1093,2273875,138078,0,92.9%,16037,35805,1.5%,57,1
157,多米尼加,414226,696,407250,2738,458,98.3%,235,4238,1.0%,3,1
158,亚美尼亚,344540,102,330841,5749,0,96.0%,282,7950,2.3%,1,1
159,爱尔兰,715726,10404,545638,164198,5785,76.2%,4619,5890,0.8%,0,1
160,卢森堡,98983,0,92159,5917,0,93.1%,0,907,0.9%,0,1
161,厄瓜多尔,540122,0,443880,62601,0,82.2%,0,33641,6.2%,0,1
162,卡塔尔,248435,279,244896,2923,126,98.6%,153,616,0.2%,0,1
163,圣马力诺,7526,0,6551,877,0,87.0%,0,98,1.3%,0,1
164,摩纳哥,4766,80,4400,328,27,92.3%,53,38,0.8%,0,1
165,冰岛,22087,0,19428,2622,0,88.0%,0,37,0.2%,0,1
166,墨西哥,3951003,2916,3298990,353236,1258,83.5%,1569,298777,7.6%,89,1
167,阿塞拜疆,614630,1012,595098,11235,0,96.8%,2270,8297,1.3%,28,1
168,白俄罗斯,694226,983,686768,1946,0,98.9%,1236,5512,0.8%,15,1
169,新西兰,13899,136,12458,1391,0,89.6%,239,50,0.4%,1,1
170,立陶宛,512224,828,478405,26515,537,93.4%,269,7304,1.4%,22,1
171,尼日利亚,237561,1305,212550,21989,1164,89.5%,120,3022,1.3%,21,1
172,埃及,381343,866,317199,42536,81,83.2%,760,21608,5.7%,25,1
173,荷兰,3065010,11886,2534699,509595,0,82.7%,21234,20716,0.7%,11,1
174,爱沙尼亚,237099,432,220941,14242,287,93.2%,143,1916,0.8%,2,1
175,丹麦,699608,14200,551179,145219,8208,78.8%,5979,3210,0.5%,13,1
176,罗马尼亚,1803311,349,1733309,11427,0,96.1%,588,58575,3.2%,15,1
177,北马其顿,223211,266,210475,4832,0,94.3%,717,7904,3.5%,15,1
178,挪威,374337,1989,88952,284128,1989,23.8%,0,1257,0.3%,0,1
179,格鲁吉亚,925354,1661,885056,26715,0,95.6%,3841,13583,1.5%,69,1
180,巴基斯坦,1293715,359,1254975,9831,0,97.0%,446,28909,2.2%,2,1
181,希腊,1074869,6590,992309,62131,2580,92.3%,3952,20429,1.9%,58,1
182,阿尔及利亚,216637,278,148985,61414,81,68.8%,190,6238,2.9%,7,1
183,瑞士,1221424,0,975384,233912,0,79.9%,8433,12128,1.0%,0,1
184,克罗地亚,693253,151,661757,19171,0,95.5%,2785,12325,1.8%,46,1
185,奥地利,1266103,1717,1223628,28825,0,96.6%,2828,13650,1.1%,8,1
186,阿曼,305174,121,300314,746,64,98.4%,56,4114,1.3%,1,1
187,阿富汗,157967,56,145492,5121,0,92.1%,82,7354,4.7%,5,1
188,巴林,279805,241,276863,1548,195,98.9%,46,1394,0.5%,0,1
189,科威特,415151,150,411340,1343,106,99.1%,43,2468,0.6%,1,1
190,伊拉克,2092484,172,2062983,5371,0,98.6%,335,24130,1.2%,8,1
191,黎巴嫩,712570,2017,652174,51354,2002,91.5%,0,9042,1.3%,15,1
192,以色列,1364966,2012,1343968,12756,984,98.5%,1027,8242,0.6%,1,1
193,伊朗,6184762,1857,6026378,26984,0,97.4%,2167,131400,2.1%,52,1
194,巴西,22239436,3889,21414318,206634,3861,96.3%,0,618484,2.8%,28,1
195,比利时,2038111,0,1595493,414469,0,78.3%,0,28149,1.4%,0,1
196,西班牙,5718007,0,5002310,626678,0,87.5%,0,89019,1.6%,0,1
197,瑞典,1273313,0,1185596,72488,0,93.1%,2115,15229,1.2%,0,1
198,俄罗斯,10415230,23721,9293486,816589,0,89.2%,37285,305155,2.9%,968,1
199,英国,11891292,0,9961369,1782066,0,83.8%,0,147857,1.2%,0,1
200,意大利,5647313,54787,4993863,516839,39792,88.4%,14851,136611,2.4%,144,1
201,印度,34793333,6987,34237495,75841,0,98.4%,7091,479997,1.4%,162,1
202,菲律宾,2838792,259,2778002,9579,146,97.9%,100,51211,1.8%,13,1
203,芬兰,234041,0,46000,186518,0,19.7%,0,1523,0.7%,0,1
204,斯里兰卡,583649,398,559436,9329,77,95.9%,308,14884,2.6%,13,1
205,柬埔寨,120464,4,116874,581,0,97.0%,8,3009,2.5%,0,1
206,尼泊尔,827522,213,811005,4931,0,98.0%,283,11586,1.4%,2,1
207,加拿大,1980908,2458,1819617,131145,1662,91.9%,792,30146,1.5%,4,1
208,德国,7009634,11022,6156500,742053,0,87.8%,26200,111081,1.6%,81,1
209,越南,1666545,15218,1259614,375513,0,75.6%,18556,31418,1.9%,207,1
210,法国,9116068,104611,7805930,1187496,62359,85.6%,42168,122642,1.3%,84,1
211,美国,53222424,40458,41031018,11353552,33416,77.1%,6934,837854,1.6%,108,1
212,澳大利亚,312086,8748,232856,77033,8746,74.6%,0,2197,0.7%,2,1
213,马来西亚,2741179,3160,2665034,44811,0,97.2%,4421,31334,1.1%,25,1
214,日本,1731446,263,1711072,1988,135,98.8%,128,18386,1.1%,0,1
215,新加坡,277764,248,274204,2738,0,98.7%,379,822,0.3%,1,1
216,泰国,2212407,2532,2156373,34436,0,97.5%,3771,21598,1.0%,22,1
