id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
61,巴巴多斯,27218,0,25653,1309,0,94.3%,0,256,0.9%,0,1
62,黑山,161127,132,156855,1894,0,97.3%,222,2378,1.5%,3,1
63,冈比亚,10051,0,9647,62,0,96.0%,0,342,3.4%,0,1
64,格陵兰岛,1969,0,1736,233,0,88.2%,0,0,0.0%,0,1
65,贝宁,24907,0,24705,41,0,99.2%,0,161,0.6%,0,1
66,索马里,23169,0,12903,8933,0,55.7%,0,1333,5.8%,0,1
67,坦桑尼亚,26483,0,183,25566,0,0.7%,0,734,2.8%,0,1
68,利比里亚,5916,0,5535,94,0,93.6%,0,287,4.9%,0,1
69,圭亚那合作共和国,38891,53,37099,759,45,95.4%,6,1033,2.7%,2,1
70,马约特,21180,0,2964,18031,0,14.0%,0,185,0.9%,0,1
71,巴哈马,23112,0,21702,697,0,93.9%,0,713,3.1%,0,1
72,乌兹别克斯坦,197392,194,194212,1715,56,98.4%,135,1465,0.7%,3,1
73,瓜德罗普,55441,0,2250,52442,0,4.1%,0,749,1.4%,0,1
74,开曼群岛,8245,0,4712,3524,0,57.1%,0,9,0.1%,0,1
75,刚果（布）,19179,0,12421,6393,0,64.8%,0,365,1.9%,0,1
76,中非共和国,11961,0,6859,5001,0,57.3%,0,101,0.8%,0,1
77,塞舌尔,24047,0,23574,342,0,98.0%,0,131,0.5%,0,1
78,赤道几内亚,13618,0,13407,36,0,98.5%,0,175,1.3%,0,1
79,纳米比亚,139518,2597,127439,8496,1470,91.3%,1125,3583,2.6%,2,1
80,卢旺达,101889,169,45522,55022,169,44.7%,0,1345,1.3%,0,1
81,斯威士兰,61146,322,49913,9970,0,81.6%,876,1263,2.1%,1,1
82,毛里塔尼亚,40126,56,38777,494,30,96.6%,25,855,2.1%,1,1
83,阿鲁巴,16848,29,16401,267,5,97.3%,24,180,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,51416,10,48875,1356,7,95.1%,1,1185,2.3%,2,1
86,库拉索,17807,23,17391,232,4,97.7%,19,184,1.0%,0,1
87,圣卢西亚,13177,30,12784,98,13,97.0%,15,295,2.2%,2,1
88,圣文森特和格林纳丁斯,5758,0,5111,570,0,88.8%,0,77,1.3%,0,1
89,安提瓜和巴布达,4198,0,4039,42,0,96.2%,0,117,2.8%,0,1
90,危地马拉,623795,0,607014,704,0,97.3%,0,16077,2.6%,0,1
91,乌拉圭,404821,205,395799,2866,17,97.8%,186,6156,1.5%,2,1
92,委内瑞拉,441937,334,430351,6295,0,97.4%,426,5291,1.2%,7,1
93,苏丹,45901,0,36009,6597,0,78.4%,0,3295,7.2%,0,1
94,几内亚,30814,0,29776,650,0,96.6%,0,388,1.3%,0,1
95,埃塞俄比亚,377056,565,351059,19125,511,93.1%,49,6872,1.8%,5,1
96,哈萨克斯坦,983663,379,953971,16756,0,97.0%,456,12936,1.3%,6,1
97,肯尼亚,264727,2392,249315,10059,2299,94.2%,93,5353,2.0%,0,1
98,特立尼达和多巴哥,85873,629,67651,15610,235,78.8%,374,2612,3.0%,20,1
99,加蓬,37830,0,35893,1651,0,94.9%,0,286,0.8%,0,1
100,加纳,132288,0,129728,1301,0,98.1%,0,1259,1.0%,0,1
101,法属波利尼西亚,46342,0,33500,12206,0,72.3%,0,636,1.4%,0,1
102,古巴,964176,62,955462,399,14,99.1%,48,8315,0.9%,0,1
103,留尼汪岛,67237,0,62026,4818,0,92.2%,0,393,0.6%,0,1
104,科特迪瓦,62166,0,61132,328,0,98.3%,0,706,1.1%,0,1
105,洪都拉斯,378843,0,123783,244632,0,32.7%,0,10428,2.8%,0,1
106,玻利维亚,566591,889,512723,34409,703,90.5%,174,19459,3.4%,12,1
107,圣马丁岛,4696,0,4562,59,0,97.1%,0,75,1.6%,0,1
108,圣巴泰勒米岛,1621,0,462,1153,0,28.5%,0,6,0.4%,0,1
109,牙买加,92089,34,64004,25636,0,69.5%,151,2449,2.7%,2,1
110,土耳其,9189881,16910,8810097,299193,0,95.9%,22858,80591,0.9%,171,1
111,刚果（金）,67298,0,50930,15242,0,75.7%,0,1126,1.7%,0,1
112,巴拿马,483638,709,472089,4149,228,97.6%,481,7400,1.5%,0,1
113,蒙古国,387356,125,313256,72053,123,80.9%,0,2047,0.5%,2,1
114,布基纳法索,16672,0,15926,450,0,95.5%,0,296,1.8%,0,1
115,塞浦路斯,145996,448,124370,21003,447,85.2%,0,623,0.4%,1,1
116,文莱,15418,10,15150,170,0,98.3%,15,98,0.6%,0,1
117,马提尼克,46700,0,104,45847,0,0.2%,0,749,1.6%,0,1
118,法属圭亚那,46841,0,11254,35250,0,24.0%,0,337,0.7%,0,1
119,法罗群岛,4735,96,4359,363,0,92.1%,97,13,0.3%,0,1
120,阿尔巴尼亚,205897,228,197547,5178,0,95.9%,321,3172,1.5%,5,1
121,孟加拉国,1581634,260,1546071,7512,22,97.8%,236,28051,1.8%,2,1
122,保加利亚,726794,456,600728,95827,180,82.7%,241,30239,4.2%,35,1
123,摩尔多瓦,372429,46,358118,4790,0,96.2%,285,9521,2.6%,11,1
124,马尔代夫,94057,93,91832,1965,0,97.6%,140,260,0.3%,1,1
125,巴拉圭,464703,48,447130,990,0,96.2%,91,16583,3.6%,5,1
126,马耳他,42491,252,39103,2917,172,92.0%,80,471,1.1%,0,1
127,哥斯达黎加,568538,0,559654,1544,0,98.4%,0,7340,1.3%,0,1
128,哥伦比亚,5109022,2038,4948804,30731,600,96.9%,1379,129487,2.5%,59,1
129,多哥,26742,128,25991,506,98,97.2%,29,245,0.9%,1,1
130,秘鲁,2266205,1581,1720665,343245,1510,75.9%,0,202295,8.9%,71,1
131,斯洛伐克,811022,1224,723476,71417,0,89.2%,2937,16129,2.0%,54,1
132,喀麦隆,108026,0,105735,450,0,97.9%,0,1841,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1283490,0,1246604,24454,0,97.1%,0,12432,1.0%,0,1
135,直布罗陀,7843,65,7363,380,4,93.9%,61,100,1.3%,0,1
136,不丹,2658,1,2642,13,0,99.4%,3,3,0.1%,0,1
137,列支敦士登,5728,11,5346,314,0,93.3%,122,68,1.2%,0,1
138,巴勒斯坦,436702,342,428032,4063,86,98.0%,253,4607,1.1%,3,1
139,南非,3316585,15465,3026285,199847,0,91.2%,18224,90453,2.7%,3,1
140,波黑,285724,861,192218,80302,794,67.3%,0,13204,4.6%,67,1
141,匈牙利,1230385,10105,1054288,138069,0,85.7%,22379,38028,3.1%,366,1
142,斯洛文尼亚,450703,588,427323,17868,0,94.8%,765,5512,1.2%,10,1
143,波兰,3982257,9610,3475397,414808,0,87.3%,22887,92052,2.3%,29,1
144,阿根廷,5395044,3254,5237599,40515,214,97.1%,3036,116930,2.2%,4,1
145,智利,1792902,1126,1701611,52406,0,94.9%,2587,38885,2.2%,21,1
146,乌克兰,3616716,2536,3357405,165703,0,92.8%,6690,93608,2.6%,157,1
147,沙特阿拉伯,551210,146,540284,2061,45,98.0%,99,8865,1.6%,2,1
148,突尼斯,721103,178,694280,1348,0,96.3%,202,25475,3.5%,10,1
149,塞内加尔,74196,22,72235,75,13,97.4%,9,1886,2.5%,0,1
150,拉脱维亚,268456,326,254119,9871,0,94.7%,691,4466,1.7%,10,1
151,摩洛哥,952916,186,936597,1509,83,98.3%,102,14810,1.6%,1,1
152,约旦,1040243,0,969499,58476,0,93.2%,0,12268,1.2%,0,1
153,葡萄牙,1227854,4266,1135358,73700,2549,92.5%,1692,18796,1.5%,25,1
154,安道尔,21062,0,19164,1761,0,91.0%,0,137,0.7%,0,1
155,印度尼西亚,4260893,133,4112040,4829,0,96.5%,216,144024,3.4%,11,1
156,捷克,2415624,3741,2190845,189378,0,90.7%,18331,35401,1.5%,65,1
157,多米尼加,411883,272,406256,1404,38,98.6%,234,4223,1.0%,0,1
158,亚美尼亚,343845,72,329128,6803,0,95.7%,364,7914,2.3%,4,1
159,爱尔兰,661388,0,518948,136605,0,78.5%,0,5835,0.9%,0,1
160,卢森堡,97029,0,90713,5413,0,93.5%,0,903,0.9%,0,1
161,厄瓜多尔,537032,0,443880,59555,0,82.7%,0,33597,6.3%,0,1
162,卡塔尔,246897,177,243933,2350,26,98.8%,151,614,0.2%,0,1
163,圣马力诺,7160,0,6202,862,0,86.6%,0,96,1.3%,0,1
164,摩纳哥,4423,20,4103,283,0,92.8%,28,37,0.8%,1,1
165,冰岛,21215,658,19155,2023,265,90.3%,392,37,0.2%,1,1
166,墨西哥,3934102,841,3290162,346024,0,83.6%,1956,297916,7.6%,23,1
167,阿塞拜疆,610895,1498,587338,15349,0,96.1%,2054,8208,1.3%,26,1
168,白俄罗斯,686294,834,677814,3065,163,98.8%,657,5415,0.8%,14,1
169,新西兰,13531,70,11761,1721,0,86.9%,168,49,0.4%,0,1
170,立陶宛,504422,624,471033,26220,235,93.4%,365,7169,1.4%,24,1
171,尼日利亚,225255,404,211660,10610,388,94.0%,15,2985,1.3%,1,1
172,埃及,376233,919,313051,41772,219,83.2%,654,21410,5.7%,46,1
173,荷兰,2992157,12154,2401139,570514,0,80.2%,21746,20504,0.7%,36,1
174,爱沙尼亚,233367,386,217704,13770,226,93.3%,156,1893,0.8%,4,1
175,丹麦,640413,10082,519497,117815,2937,81.1%,7137,3101,0.5%,8,1
176,罗马尼亚,1799455,424,1727435,13700,0,96.0%,1242,58320,3.2%,36,1
177,北马其顿,221411,190,208209,5377,0,94.0%,193,7825,3.5%,14,1
178,挪威,354465,3022,88952,264304,3019,25.1%,0,1209,0.3%,3,1
179,格鲁吉亚,913738,1296,866339,34230,0,94.8%,4127,13169,1.4%,45,1
180,巴基斯坦,1291737,359,1253298,9557,0,97.0%,354,28882,2.2%,6,1
181,希腊,1037759,2831,964410,53373,0,92.9%,6946,19976,1.9%,92,1
182,阿尔及利亚,214835,262,147829,60816,66,68.8%,192,6190,2.9%,4,1
183,瑞士,1198521,20402,938544,247941,8126,78.3%,12244,12036,1.0%,32,1
184,克罗地亚,678533,367,646966,19477,0,95.3%,3341,12090,1.8%,62,1
185,奥地利,1253961,1792,1201459,38964,0,95.8%,4765,13538,1.1%,17,1
186,阿曼,304896,31,300216,567,19,98.5%,12,4113,1.3%,0,1
187,阿富汗,157816,8,145294,5187,0,92.1%,34,7335,4.6%,0,1
188,巴林,278600,89,276603,603,56,99.3%,33,1394,0.5%,0,1
189,科威特,414178,75,411118,594,41,99.3%,34,2466,0.6%,0,1
190,伊拉克,2091180,364,2060869,6224,0,98.6%,547,24087,1.2%,11,1
191,黎巴嫩,701749,1479,649517,43282,1467,92.6%,0,8950,1.3%,12,1
192,以色列,1357476,1650,1340982,8262,488,98.8%,1162,8232,0.6%,0,1
193,伊朗,6175782,2390,6012695,31920,0,97.4%,5212,131167,2.1%,41,1
194,巴西,22215856,1419,21414318,183633,1365,96.4%,0,617905,2.8%,54,1
195,比利时,2017154,0,1553605,435557,0,77.0%,0,27992,1.4%,0,1
196,西班牙,5535231,0,4985234,461204,0,90.1%,0,88793,1.6%,0,1
197,瑞典,1263566,0,1176373,71987,0,93.1%,1314,15206,1.2%,0,1
198,俄罗斯,10267719,27022,9055199,913271,0,88.2%,30059,299249,2.9%,1019,1
199,英国,11453121,81959,9826541,1479319,40413,85.8%,41501,147261,1.3%,45,1
200,意大利,5405360,24303,4899879,369703,14803,90.6%,9403,135778,2.5%,97,1
201,印度,34752164,6563,34195060,79097,0,98.4%,8077,478007,1.4%,132,1
202,菲律宾,2837719,153,2777541,9384,0,97.9%,245,50794,1.8%,45,1
203,芬兰,221292,5932,46000,173797,5893,20.8%,0,1495,0.7%,39,1
204,斯里兰卡,580209,551,557621,7817,533,96.1%,0,14771,2.5%,18,1
205,柬埔寨,120427,7,116815,607,0,97.0%,11,3005,2.5%,0,1
206,尼泊尔,826206,218,809387,5242,0,98.0%,263,11577,1.4%,1,1
207,加拿大,1896462,8744,1800387,66012,7373,94.9%,1366,30063,1.6%,5,1
208,德国,6834446,26080,5866900,858303,0,85.8%,77300,109243,1.6%,217,1
209,越南,1571780,14977,1160090,381649,12815,73.8%,1937,30041,1.9%,225,1
210,法国,8640924,48473,7553787,965420,40194,87.4%,8204,121717,1.4%,75,1
211,美国,52059667,69509,40719047,10511784,44662,78.2%,24730,828836,1.6%,117,1
212,澳大利亚,259174,4017,222384,34636,2152,85.8%,1865,2154,0.8%,0,1
213,马来西亚,2721544,3108,2638191,52218,0,96.9%,3701,31135,1.1%,19,1
214,日本,1730010,150,1710413,1216,33,98.9%,116,18381,1.1%,1,1
215,新加坡,276105,255,271753,3537,0,98.4%,503,815,0.3%,3,1
216,泰国,2196529,2525,2136197,38892,0,97.3%,4190,21440,1.0%,33,1
