id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
41,叙利亚,55140,59,48626,3412,-125,88.2%,180,3102,5.6%,4,1
42,马恩岛,23777,200,22853,844,86,96.1%,114,80,0.3%,0,1
43,巴布亚新几内亚,41533,112,39905,989,111,96.1%,0,639,1.5%,1,1
44,厄立特里亚,9716,1,9608,5,-3,98.9%,4,103,1.1%,0,1
45,乌干达,163416,0,100075,59749,0,61.2%,0,3592,2.2%,0,1
46,安哥拉,98829,0,96814,115,0,98.0%,0,1900,1.9%,0,1
47,东帝汶,22759,0,22440,190,0,98.6%,0,129,0.6%,0,1
48,新喀里多尼亚,59163,642,54975,3884,-377,92.9%,1017,304,0.5%,2,1
49,马达加斯加,63791,0,59002,3416,0,92.5%,0,1373,2.2%,0,1
50,津巴布韦,240343,501,229664,5279,62,95.6%,439,5400,2.2%,0,1
51,佛得角,55903,3,55432,70,2,99.2%,1,401,0.7%,0,1
52,蒙特塞拉特,164,0,162,0,0,98.8%,0,2,1.2%,0,1
53,海地,30385,0,25485,4077,0,83.9%,0,823,2.7%,0,1
54,尼日尔,8769,1,8452,10,1,96.4%,0,307,3.5%,0,1
55,乍得,7258,3,4874,2194,3,67.2%,0,190,2.6%,0,1
56,萨尔瓦多,156364,0,132410,19862,-3,84.7%,0,4092,2.6%,3,1
57,尼加拉瓜,18203,0,4225,13756,0,23.2%,0,222,1.2%,0,1
58,斐济,64034,0,62179,1021,0,97.1%,0,834,1.3%,0,1
59,毛里求斯,33138,614,29518,2834,-15,89.1%,629,786,2.4%,0,1
60,赞比亚,314159,0,308784,1416,0,98.3%,0,3959,1.3%,0,1
61,吉布提,15550,0,15359,2,0,98.8%,0,189,1.2%,0,1
62,吉尔吉斯斯坦,200671,17,195734,1968,-13,97.5%,28,2969,1.5%,2,1
63,巴巴多斯,56376,96,54685,1368,-251,97.0%,344,323,0.6%,3,1
64,黑山,231115,0,227475,951,0,98.4%,0,2689,1.2%,0,1
65,冈比亚,11963,9,11583,15,9,96.8%,0,365,3.1%,0,1
66,格陵兰岛,11825,4,2761,9044,4,23.3%,0,20,0.2%,0,1
67,贝宁,26575,0,25506,906,0,96.0%,0,163,0.6%,0,1
68,索马里,26400,49,13182,11870,49,49.9%,0,1348,5.1%,0,1
69,坦桑尼亚,33620,0,183,32639,0,0.5%,0,798,2.4%,0,1
70,利比里亚,7384,0,5747,1343,0,77.8%,0,294,4.0%,0,1
71,圭亚那合作共和国,63076,7,61612,241,-89,97.7%,96,1223,1.9%,0,1
72,马约特,36703,0,2964,33552,0,8.1%,0,187,0.5%,0,1
73,巴哈马,33180,5,32052,357,-1029,96.6%,1034,771,2.3%,0,1
74,乌兹别克斯坦,237045,0,234285,1123,0,98.8%,0,1637,0.7%,0,1
75,瓜德罗普,126642,0,2250,123555,0,1.8%,0,837,0.7%,0,1
76,开曼群岛,19373,0,8553,10803,0,44.1%,0,17,0.1%,0,1
77,刚果（布）,24020,0,20178,3464,0,84.0%,0,378,1.6%,0,1
78,中非共和国,14320,0,6859,7348,0,47.9%,0,113,0.8%,0,1
79,塞舌尔,39605,0,39212,230,0,99.0%,0,163,0.4%,0,1
80,赤道几内亚,15894,5,15670,41,0,98.6%,5,183,1.2%,0,1
81,纳米比亚,157358,12,153069,275,5,97.3%,6,4014,2.6%,1,1
82,卢旺达,129567,4,45522,82587,4,35.1%,0,1458,1.1%,0,1
83,斯威士兰,69331,9,67841,99,-15,97.9%,24,1391,2.0%,0,1
84,毛里塔尼亚,58654,3,57644,30,1,98.3%,2,980,1.7%,0,1
85,阿鲁巴,33732,0,33462,58,0,99.2%,0,212,0.6%,0,1
86,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
87,苏里南,78623,68,49364,27940,67,62.8%,0,1319,1.7%,1,1
88,库拉索,39133,0,38533,336,0,98.5%,0,264,0.7%,0,1
89,圣卢西亚,22808,16,22379,65,-39,98.1%,55,364,1.6%,0,1
90,圣文森特和格林纳丁斯,6742,0,6634,2,-2,98.4%,2,106,1.6%,0,1
91,安提瓜和巴布达,7455,0,7301,19,0,97.9%,0,135,1.8%,0,1
92,危地马拉,795808,1017,745959,32743,-3283,93.7%,4290,17106,2.1%,10,1
93,乌拉圭,857635,1508,837662,12914,-178,97.7%,1681,7059,0.8%,5,1
94,委内瑞拉,517164,149,507834,3678,-784,98.2%,932,5652,1.1%,1,1
95,苏丹,61631,0,40329,16437,0,65.4%,0,4865,7.9%,0,1
96,几内亚,36427,0,33000,2987,0,90.6%,0,440,1.2%,0,1
97,埃塞俄比亚,469047,41,420437,41133,-76,89.6%,117,7477,1.6%,0,1
98,哈萨克斯坦,1304012,0,1277402,12971,0,98.0%,0,13639,1.0%,0,1
99,肯尼亚,323115,0,317229,245,0,98.2%,0,5641,1.7%,0,1
100,特立尼达和多巴哥,130964,132,104797,22500,-188,80.0%,314,3667,2.8%,6,1
101,加蓬,47562,0,47196,63,0,99.2%,0,303,0.6%,0,1
102,加纳,160640,0,158637,561,0,98.8%,0,1442,0.9%,0,1
103,法属波利尼西亚,68975,550,33500,34832,549,48.6%,0,643,0.9%,1,1
104,古巴,1073951,0,1063000,2450,0,99.0%,0,8501,0.8%,0,1
105,留尼汪岛,310181,0,298082,11419,0,96.1%,0,680,0.2%,0,1
106,科特迪瓦,81559,0,80455,309,0,98.6%,0,795,1.0%,0,1
107,洪都拉斯,414714,0,129792,274110,0,31.3%,0,10812,2.6%,0,1
108,玻利维亚,895424,0,800110,73845,0,89.4%,0,21469,2.4%,0,1
109,圣马丁岛,9589,13,9454,50,6,98.6%,7,85,0.9%,0,1
110,圣巴泰勒米岛,3780,0,462,3312,0,12.2%,0,6,0.2%,0,1
111,牙买加,128228,34,78946,46451,-154,61.6%,185,2831,2.2%,3,1
112,土耳其,14425638,34343,13882425,447402,-34604,96.2%,68815,95811,0.7%,132,1
113,刚果（金）,86154,0,50930,33889,0,59.1%,0,1335,1.5%,0,1
114,巴拿马,758312,362,747160,3030,-195,98.5%,553,8122,1.1%,4,1
115,蒙古国,466303,189,313256,150871,189,67.2%,0,2176,0.5%,0,1
116,布基纳法索,20751,0,20309,67,0,97.9%,0,375,1.8%,0,1
117,塞浦路斯,338517,1584,124370,213264,1583,36.7%,0,883,0.3%,1,1
118,文莱,97018,0,56642,40225,0,58.4%,0,151,0.2%,0,1
119,马提尼克,126221,0,104,125217,0,0.1%,0,900,0.7%,0,1
120,法属圭亚那,77931,84,11254,66283,83,14.4%,0,394,0.5%,1,1
121,法罗群岛,34237,0,7693,26516,0,22.5%,0,28,0.1%,0,1
122,阿尔巴尼亚,272337,40,267672,1182,-224,98.3%,263,3483,1.3%,1,1
123,孟加拉国,1948148,0,1849946,69106,0,95.0%,0,29096,1.5%,0,1
124,保加利亚,1105968,2462,862437,207567,-3523,78.0%,5894,35964,3.3%,91,1
125,摩尔多瓦,505996,251,485303,9395,-60,95.9%,310,11298,2.2%,1,1
126,马尔代夫,173337,488,158644,14396,51,91.5%,437,297,0.2%,0,1
127,巴拉圭,644609,320,616648,9467,-499,95.7%,808,18494,2.9%,11,1
128,马耳他,72130,0,70158,1362,0,97.3%,0,610,0.8%,0,1
129,哥斯达黎加,818996,2955,711766,99094,-15773,86.9%,18689,8136,1.0%,39,1
130,哥伦比亚,6073416,952,5903279,30983,-478,97.2%,1401,139154,2.3%,29,1
131,多哥,36838,6,36427,139,6,98.9%,0,272,0.7%,0,1
132,秘鲁,3528939,489,1720665,1597022,442,48.8%,0,211252,6.0%,47,1
133,斯洛伐克,1522732,0,1355709,148273,17,89.0%,0,18750,1.2%,0,1
134,喀麦隆,119322,0,117263,133,0,98.3%,0,1926,1.6%,0,1
135,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
136,塞尔维亚,1930437,0,1858671,56278,0,96.3%,0,15488,0.8%,0,1
137,直布罗陀,15717,68,15304,312,-149,97.4%,217,101,0.6%,0,1
138,不丹,15560,0,11362,4191,0,73.0%,0,7,0.0%,0,1
139,列支敦士登,13204,0,12545,580,0,95.0%,0,79,0.6%,0,1
140,巴勒斯坦,578943,0,567242,6409,0,98.0%,0,5292,0.9%,0,1
141,南非,3686556,801,3569441,17490,-3539,96.8%,4274,99625,2.7%,66,1
142,波黑,372645,0,192218,164837,0,51.6%,0,15590,4.2%,0,1
143,匈牙利,1807285,0,1636781,126009,0,90.6%,0,44495,2.5%,0,1
144,斯洛文尼亚,907630,0,876323,24933,0,96.6%,0,6374,0.7%,0,1
145,波兰,5760498,0,5142672,505058,0,89.3%,0,112768,2.0%,0,1
146,阿根廷,8949362,6286,8749376,73085,-1324,97.8%,7536,126901,1.4%,74,1
147,智利,3214326,0,2331349,839717,149,72.5%,0,43260,1.3%,0,1
148,乌克兰,4879339,12548,4058020,714580,12354,83.2%,0,106739,2.2%,194,1
149,沙特阿拉伯,747934,0,728723,10200,0,97.4%,0,9011,1.2%,0,1
150,突尼斯,1005804,637,972671,5190,-5524,96.7%,6140,27943,2.8%,21,1
151,塞内加尔,85772,0,83737,73,0,97.6%,0,1962,2.3%,0,1
152,拉脱维亚,712271,0,596470,110432,0,83.7%,0,5369,0.8%,0,1
153,摩洛哥,1161776,0,1144073,1674,0,98.5%,0,16029,1.4%,0,1
154,约旦,1654677,0,1572386,68409,0,95.0%,0,13882,0.8%,0,1
155,葡萄牙,3352874,0,2856458,475168,0,85.2%,0,21248,0.6%,0,1
156,安道尔,38710,186,37858,700,-24,97.8%,210,152,0.4%,0,1
157,印度尼西亚,5800253,0,5226530,422892,0,90.1%,0,150831,2.6%,0,1
158,捷克,3653041,10419,3536662,77347,1629,96.8%,8744,39032,1.1%,46,1
159,多米尼加,576129,54,570784,974,-53,99.1%,107,4371,0.8%,0,1
160,亚美尼亚,421541,140,407082,5907,-376,96.6%,512,8552,2.0%,4,1
161,爱尔兰,1326946,0,1210536,109839,39,91.2%,0,6571,0.5%,0,1
162,卢森堡,188748,1611,177378,10371,-148,94.0%,1756,999,0.5%,3,1
163,厄瓜多尔,841575,5359,443880,362386,5314,52.7%,0,35309,4.2%,45,1
164,卡塔尔,358564,0,355957,1936,0,99.3%,0,671,0.2%,0,1
165,圣马力诺,14523,154,14198,213,-50,97.8%,204,112,0.8%,0,1
166,摩纳哥,9605,29,9400,154,8,97.9%,21,51,0.5%,0,1
167,冰岛,150467,0,75685,74709,-3,50.3%,0,73,0.0%,3,1
168,墨西哥,5575608,1684,4863376,392066,-4165,87.2%,5807,320166,5.7%,42,1
169,阿塞拜疆,789757,0,776514,3696,0,98.3%,0,9547,1.2%,0,1
170,白俄罗斯,932949,0,925111,1244,0,99.2%,0,6594,0.7%,0,1
171,新西兰,286750,23936,84428,202257,-29,29.4%,23965,65,0.0%,0,1
172,立陶宛,938968,0,853276,77144,0,90.9%,0,8548,0.9%,0,1
173,尼日利亚,254777,2,249209,2426,-2,97.8%,4,3142,1.2%,0,1
174,埃及,492774,923,423135,45395,-110,85.9%,1008,24244,4.9%,25,1
175,荷兰,6837874,0,5052321,1763929,0,73.9%,0,21624,0.3%,0,1
176,爱沙尼亚,520407,0,412293,105806,0,79.2%,0,2308,0.4%,0,1
177,丹麦,2753889,0,2508317,240624,37,91.1%,0,4948,0.2%,0,1
178,罗马尼亚,2776910,0,2606660,106156,0,93.9%,0,64094,2.3%,0,1
179,北马其顿,300106,124,288761,2248,-426,96.2%,543,9097,3.0%,7,1
180,挪威,1325909,7350,88952,1235293,7350,6.7%,0,1664,0.1%,0,1
181,格鲁吉亚,1629065,2783,1568064,44571,-2699,96.3%,5450,16430,1.0%,32,1
182,巴基斯坦,1516150,378,1467868,17995,-234,96.8%,603,30287,2.0%,9,1
183,希腊,2538168,0,2343150,168715,0,92.3%,0,26303,1.0%,0,1
184,阿尔及利亚,265323,32,177926,80539,-4,67.1%,34,6858,2.6%,2,1
185,瑞士,2961453,0,2401994,546125,0,81.1%,0,13334,0.5%,0,1
186,克罗地亚,1065001,0,1041819,7932,0,97.8%,0,15250,1.4%,0,1
187,奥地利,2924852,0,2616093,293688,0,89.4%,0,15071,0.5%,0,1
188,阿曼,385513,0,376019,5245,0,97.5%,0,4249,1.1%,0,1
189,阿富汗,175353,0,157867,9856,0,90.0%,0,7630,4.4%,0,1
190,巴林,530730,1699,511434,17835,-1051,96.4%,2749,1461,0.3%,1,1
191,科威特,624205,610,616394,5263,-303,98.7%,912,2548,0.4%,1,1
192,伊拉克,2309816,0,2259068,25672,0,97.8%,0,25076,1.1%,0,1
193,黎巴嫩,1080381,1126,682977,387235,1117,63.2%,0,10169,0.9%,9,1
194,以色列,3684810,7529,3625478,49010,7494,98.4%,0,10322,0.3%,35,1
195,伊朗,7102159,0,6747070,216829,0,95.0%,0,138260,1.9%,0,1
196,巴西,29144964,20456,27344949,1147079,-100576,93.8%,120821,652936,2.2%,211,1
197,比利时,3609122,15335,3285590,293219,-13058,91.0%,28356,30313,0.8%,37,1
198,西班牙,11159574,35997,10174079,884636,-202274,91.2%,238128,100859,0.9%,143,1
199,瑞典,2460783,0,2327235,116032,-19991,94.6%,19991,17516,0.7%,0,1
200,俄罗斯,17081394,0,14802351,1921442,0,86.7%,0,357601,2.1%,0,1
201,英国,19307014,126120,18086708,1057947,-359794,93.7%,485775,162359,0.8%,139,1
202,意大利,13109527,22662,11941805,1011521,-7981,91.1%,30513,156201,1.2%,130,1
203,印度,42975883,3993,42413566,46931,-4170,98.7%,8055,515386,1.2%,108,1
204,菲律宾,3668710,0,3563771,47867,0,97.1%,0,57072,1.6%,0,1
205,芬兰,694142,0,46000,645571,0,6.6%,0,2571,0.4%,0,1
206,斯里兰卡,653029,0,618386,18304,0,94.7%,0,16339,2.5%,0,1
207,柬埔寨,133263,357,127683,2537,-67,95.8%,423,3043,2.3%,1,1
208,尼泊尔,977641,0,959817,5875,0,98.2%,0,11949,1.2%,0,1
209,加拿大,3335627,8332,3187861,110673,-5526,95.6%,13805,37093,1.1%,53,1
210,德国,16144363,83516,12753700,3265364,-153584,79.0%,237100,125299,0.8%,0,1
211,越南,4776873,0,2789342,1946554,0,58.4%,0,40977,0.9%,0,1
212,法国,23164872,14496,21836672,1188582,-127757,94.3%,142077,139618,0.6%,176,1
213,美国,81012955,62455,55215670,24809670,-199269,68.2%,259830,987615,1.2%,1894,1
214,澳大利亚,3462661,43175,3191928,265235,43159,92.2%,0,5498,0.2%,16,1
215,马来西亚,3680953,26856,3340889,306680,-3947,90.8%,30726,33384,0.9%,77,1
216,日本,5493756,54009,4784648,683788,-18721,87.1%,72481,25320,0.5%,249,1
217,新加坡,868542,13520,810754,56689,-4660,93.3%,18174,1099,0.1%,6,1
218,泰国,3088873,18943,2843850,221582,-6131,92.1%,25005,23441,0.8%,69,1
