id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
30,特克斯和凯科斯群岛,3158,7,3074,59,7,97.3%,0,25,0.8%,0,1
31,几内亚比绍,6455,3,6287,19,1,97.4%,2,149,2.3%,0,1
32,马里,19064,83,15729,2698,70,82.5%,13,637,3.3%,0,1
33,利比亚,381023,559,368854,6580,0,96.8%,918,5589,1.5%,6,1
34,老挝,96256,1493,7339,88651,1487,7.6%,0,266,0.3%,6,1
35,伯利兹,31246,30,30110,547,0,96.4%,57,589,1.9%,3,1
36,缅甸,527931,211,504856,3867,0,95.6%,304,19208,3.6%,4,1
37,多米尼克,6286,0,5874,370,0,93.4%,0,42,0.7%,0,1
38,莫桑比克,158111,1234,150239,5924,1041,95.0%,191,1948,1.2%,2,1
39,叙利亚,49631,72,30961,15833,0,62.4%,95,2837,5.7%,5,1
40,马恩岛,12974,162,12020,887,162,92.6%,0,67,0.5%,0,1
41,巴布亚新几内亚,36004,38,35252,163,0,97.9%,90,589,1.6%,2,1
42,厄立特里亚,7731,0,7521,143,0,97.3%,0,67,0.9%,0,1
43,乌干达,128509,209,97949,27288,186,76.2%,22,3272,2.5%,1,1
44,安哥拉,65760,83,63691,331,39,96.9%,44,1738,2.6%,0,1
45,东帝汶,19832,2,19704,6,2,99.4%,0,122,0.6%,0,1
46,新喀里多尼亚,12477,32,12021,176,0,96.3%,42,280,2.2%,0,1
47,马达加斯加,45794,0,43393,1421,0,94.8%,0,980,2.1%,0,1
48,津巴布韦,189567,4247,134081,50707,3018,70.7%,1217,4779,2.5%,12,1
49,佛得角,38557,14,38100,106,6,98.8%,8,351,0.9%,0,1
50,蒙特塞拉特,44,0,43,0,0,97.7%,0,1,2.3%,0,1
51,海地,25907,42,22583,2559,0,87.2%,307,765,3.0%,3,1
52,尼日尔,7185,9,6879,35,8,95.7%,0,271,3.8%,1,1
53,乍得,5701,0,4874,646,0,85.5%,0,181,3.2%,0,1
54,萨尔瓦多,121437,0,105385,12249,0,86.8%,0,3803,3.1%,1,1
55,尼加拉瓜,17391,0,4225,12956,0,24.3%,0,210,1.2%,0,1
56,斐济,52623,19,51196,730,0,97.3%,34,697,1.3%,0,1
57,毛里求斯,22869,100,21303,886,0,93.2%,116,680,3.0%,0,1
58,赞比亚,214433,1294,206877,3882,1216,96.5%,77,3674,1.7%,1,1
59,吉布提,13527,0,13304,34,0,98.4%,0,189,1.4%,0,1
60,吉尔吉斯斯坦,184123,29,179205,2139,0,97.3%,39,2779,1.5%,2,1
61,巴巴多斯,27126,44,25273,1597,0,93.2%,151,256,0.9%,1,1
62,黑山,160655,385,156302,1981,0,97.3%,384,2372,1.5%,7,1
63,冈比亚,10051,0,9647,62,0,96.0%,0,342,3.4%,0,1
64,格陵兰岛,1969,20,1736,233,0,88.2%,60,0,0.0%,0,1
65,贝宁,24907,0,24705,41,0,99.2%,159,161,0.6%,0,1
66,索马里,23169,0,12903,8933,0,55.7%,0,1333,5.8%,0,1
67,坦桑尼亚,26483,0,183,25566,0,0.7%,0,734,2.8%,0,1
68,利比里亚,5844,0,5535,22,0,94.7%,0,287,4.9%,0,1
69,圭亚那合作共和国,38751,44,37036,687,0,95.6%,95,1028,2.7%,1,1
70,马约特,21180,0,2964,18031,0,14.0%,0,185,0.9%,0,1
71,巴哈马,22995,45,21683,599,18,94.3%,22,713,3.1%,5,1
72,乌兹别克斯坦,196739,217,193478,1808,12,98.3%,201,1453,0.7%,4,1
73,瓜德罗普,55441,157,2250,52442,156,4.1%,0,749,1.4%,1,1
74,开曼群岛,8097,0,4660,3428,0,57.6%,0,9,0.1%,0,1
75,刚果（布）,19179,113,12421,6393,107,64.8%,0,365,1.9%,6,1
76,中非共和国,11961,0,6859,5001,0,57.3%,0,101,0.8%,0,1
77,塞舌尔,24047,241,23574,342,0,98.0%,280,131,0.5%,2,1
78,赤道几内亚,13618,0,13407,36,0,98.5%,0,175,1.3%,0,1
79,纳米比亚,134694,540,126247,4867,498,93.7%,41,3580,2.7%,1,1
80,卢旺达,101183,142,45522,54317,142,45.0%,0,1344,1.3%,0,1
81,斯威士兰,58876,1642,47097,10521,1298,80.0%,343,1258,2.1%,1,1
82,毛里塔尼亚,39990,40,38670,468,0,96.7%,58,852,2.1%,0,1
83,阿鲁巴,16751,43,16324,247,11,97.5%,32,180,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,51384,38,48874,1330,36,95.1%,1,1180,2.3%,1,1
86,库拉索,17720,36,17334,202,23,97.8%,13,184,1.0%,0,1
87,圣卢西亚,13136,12,12765,80,7,97.2%,5,291,2.2%,0,1
88,圣文森特和格林纳丁斯,5758,0,5111,570,0,88.8%,0,77,1.3%,0,1
89,安提瓜和巴布达,4186,1,4036,33,1,96.4%,0,117,2.8%,0,1
90,危地马拉,623449,329,606638,746,0,97.3%,326,16065,2.6%,4,1
91,乌拉圭,403899,289,395155,2594,92,97.8%,195,6150,1.5%,2,1
92,委内瑞拉,440784,463,429050,6462,0,97.3%,512,5272,1.2%,7,1
93,苏丹,45112,0,36009,5851,0,79.8%,0,3252,7.2%,0,1
94,几内亚,30814,0,29776,650,0,96.6%,0,388,1.3%,0,1
95,埃塞俄比亚,375019,542,350777,17383,427,93.5%,106,6859,1.8%,9,1
96,哈萨克斯坦,982475,546,952314,17244,0,96.9%,577,12917,1.3%,7,1
97,肯尼亚,260166,1609,249192,5621,1568,95.8%,38,5353,2.1%,3,1
98,特立尼达和多巴哥,83837,567,66425,14885,78,79.2%,472,2527,3.0%,17,1
99,加蓬,37743,0,35488,1970,0,94.0%,0,285,0.8%,0,1
100,加纳,131911,71,129683,973,46,98.3%,23,1255,1.0%,2,1
101,法属波利尼西亚,46342,7,33500,12206,7,72.3%,0,636,1.4%,0,1
102,古巴,963958,72,955259,386,7,99.1%,65,8313,0.9%,0,1
103,留尼汪岛,67237,0,62026,4818,0,92.2%,0,393,0.6%,0,1
104,科特迪瓦,62032,55,61070,256,43,98.4%,12,706,1.1%,0,1
105,洪都拉斯,378804,50,123618,244758,0,32.6%,408,10428,2.8%,4,1
106,玻利维亚,560684,3919,508522,32771,1903,90.7%,1980,19391,3.5%,36,1
107,圣马丁岛,4664,2,4543,46,0,97.4%,5,75,1.6%,0,1
108,圣巴泰勒米岛,1621,18,462,1153,18,28.5%,0,6,0.4%,0,1
109,牙买加,91972,59,63661,25870,29,69.2%,29,2441,2.7%,1,1
110,土耳其,9136565,18100,8737174,319338,0,95.6%,25664,80053,0.9%,167,1
111,刚果（金）,64448,1456,50930,12392,1448,79.0%,0,1126,1.7%,8,1
112,巴拿马,482677,406,471413,3866,84,97.7%,319,7398,1.5%,3,1
113,蒙古国,386787,262,313256,71488,262,81.0%,0,2043,0.5%,0,1
114,布基纳法索,16672,0,15926,450,0,95.5%,0,296,1.8%,0,1
115,塞浦路斯,144205,632,124370,19218,630,86.2%,0,617,0.4%,2,1
116,文莱,15385,9,15074,213,0,98.0%,16,98,0.6%,0,1
117,马提尼克,46700,0,104,45847,0,0.2%,0,749,1.6%,0,1
118,法属圭亚那,46732,45,11254,35142,45,24.1%,0,336,0.7%,0,1
119,法罗群岛,4639,0,4262,364,0,91.9%,0,13,0.3%,0,1
120,阿尔巴尼亚,205224,301,196700,5366,0,95.8%,463,3158,1.5%,4,1
121,孟加拉国,1580750,191,1545259,7448,44,97.8%,145,28043,1.8%,2,1
122,保加利亚,723433,1443,598212,95207,0,82.7%,1433,30014,4.1%,86,1
123,摩尔多瓦,371850,459,356929,5455,0,96.0%,529,9466,2.5%,16,1
124,马尔代夫,93733,97,91405,2069,2,97.5%,95,259,0.3%,0,1
125,巴拉圭,464176,92,446885,763,29,96.3%,57,16528,3.6%,6,1
126,马耳他,41280,221,38797,2012,68,94.0%,153,471,1.1%,0,1
127,哥斯达黎加,568538,55,559654,1544,0,98.4%,115,7340,1.3%,0,1
128,哥伦比亚,5103269,1720,4943964,29960,0,96.9%,2079,129345,2.5%,39,1
129,多哥,26550,24,25962,344,16,97.8%,7,244,0.9%,1,1
130,秘鲁,2260180,1724,1720665,337439,1640,76.1%,0,202076,8.9%,84,1
131,斯洛伐克,798663,4497,696906,85914,0,87.3%,15169,15843,2.0%,113,1
132,喀麦隆,107662,0,105307,519,0,97.8%,0,1836,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1280644,1199,1240267,28041,0,96.8%,2149,12336,1.0%,30,1
135,直布罗陀,7730,101,7273,357,85,94.1%,16,100,1.3%,0,1
136,不丹,2656,4,2632,21,2,99.1%,2,3,0.1%,0,1
137,列支敦士登,5551,48,5152,331,4,92.8%,44,68,1.2%,0,1
138,巴勒斯坦,435806,0,427253,3959,0,98.0%,0,4594,1.1%,0,1
139,南非,3276529,24785,2975417,210815,19039,90.8%,5710,90297,2.8%,36,1
140,波黑,284272,488,192218,78933,458,67.6%,0,13121,4.6%,30,1
141,匈牙利,1218295,4977,1026254,154511,0,84.2%,10165,37530,3.1%,154,1
142,斯洛文尼亚,446506,1288,421617,19425,0,94.4%,1727,5464,1.2%,12,1
143,波兰,3923472,20027,3386221,446379,0,86.3%,24693,90872,2.3%,566,1
144,阿根廷,5382290,5301,5228552,36846,2045,97.1%,3239,116892,2.2%,17,1
145,智利,1789109,1433,1693764,56533,0,94.7%,2074,38812,2.2%,39,1
146,乌克兰,3597046,8899,3306465,197940,0,91.9%,21650,92641,2.6%,328,1
147,沙特阿拉伯,550622,80,539885,1877,0,98.1%,92,8860,1.6%,2,1
148,突尼斯,720518,375,693471,1597,196,96.2%,174,25450,3.5%,5,1
149,塞内加尔,74129,14,72191,52,8,97.4%,6,1886,2.5%,0,1
150,拉脱维亚,265806,841,251877,9499,0,94.8%,1400,4430,1.7%,11,1
151,摩洛哥,952398,205,936277,1317,36,98.3%,165,14804,1.6%,4,1
152,约旦,1031549,3812,956274,63124,0,92.7%,4625,12151,1.2%,40,1
153,葡萄牙,1215774,9781,1126627,70406,2446,92.7%,7292,18741,1.5%,43,1
154,安道尔,20549,413,18285,2130,13,89.0%,400,134,0.7%,0,1
155,印度尼西亚,4260148,291,4111250,4912,79,96.5%,205,143986,3.4%,7,1
156,捷克,2388253,9525,2108335,244872,1391,88.3%,8011,35046,1.5%,123,1
157,多米尼加,411266,88,405494,1550,11,98.6%,77,4222,1.0%,0,1
158,亚美尼亚,343350,193,327539,7926,0,95.4%,510,7885,2.3%,11,1
159,爱尔兰,644143,4141,505210,133098,0,78.4%,4395,5835,0.9%,0,1
160,卢森堡,96108,537,89457,5753,0,93.1%,578,898,0.9%,1,1
161,厄瓜多尔,536129,1238,443880,58656,1222,82.8%,0,33593,6.3%,16,1
162,卡塔尔,246188,164,243218,2356,0,98.8%,238,614,0.2%,0,1
163,圣马力诺,7007,0,6159,753,0,87.9%,0,95,1.4%,0,1
164,摩纳哥,4339,60,4020,283,19,92.6%,41,36,0.8%,0,1
165,冰岛,20232,188,18644,1552,74,92.2%,114,36,0.2%,0,1
166,墨西哥,3930015,2627,3283899,348549,417,83.6%,2041,297567,7.6%,169,1
167,阿塞拜疆,608815,755,583914,16734,0,95.9%,1671,8167,1.3%,18,1
168,白俄罗斯,681517,1644,672829,3333,0,98.7%,1828,5355,0.8%,17,1
169,新西兰,13366,79,11324,1993,0,84.7%,194,49,0.4%,1,1
170,立陶宛,499262,1619,464622,27571,47,93.1%,1562,7069,1.4%,10,1
171,尼日利亚,222655,1051,211373,8298,998,94.9%,53,2984,1.3%,0,1
172,埃及,373509,901,310749,41483,175,83.2%,695,21277,5.7%,31,1
173,荷兰,2952128,15367,2334862,596896,0,79.1%,20705,20370,0.7%,60,1
174,爱沙尼亚,231117,603,215965,13278,0,93.4%,607,1874,0.8%,5,1
175,丹麦,600468,11194,498706,98708,6644,83.1%,4547,3054,0.5%,3,1
176,罗马尼亚,1796973,743,1723129,15765,0,95.9%,1344,58079,3.2%,60,1
177,北马其顿,220794,298,207563,5437,0,94.0%,335,7794,3.5%,10,1
178,挪威,343697,4520,88952,253541,4520,25.9%,0,1204,0.4%,0,1
179,格鲁吉亚,904181,2979,852560,38650,0,94.3%,3470,12971,1.4%,53,1
180,巴基斯坦,1290848,277,1252396,9582,20,97.0%,243,28870,2.2%,14,1
181,希腊,1026902,9457,946570,60596,781,92.2%,8493,19736,1.9%,183,1
182,阿尔及利亚,214044,212,147263,60606,35,68.8%,171,6175,2.9%,6,1
183,瑞士,1169968,9848,916036,241965,4243,78.3%,5574,11967,1.0%,31,1
184,克罗地亚,669940,3778,634130,23931,0,94.7%,3875,11879,1.8%,54,1
185,奥地利,1245232,2899,1180605,51189,0,94.8%,5690,13438,1.1%,52,1
186,阿曼,304783,0,300122,548,0,98.5%,0,4113,1.3%,0,1
187,阿富汗,157734,9,145507,4895,9,92.2%,0,7332,4.6%,0,1
188,巴林,278309,55,276494,421,31,99.3%,24,1394,0.5%,0,1
189,科威特,413972,44,411030,476,15,99.3%,29,2466,0.6%,0,1
190,伊拉克,2090026,357,2058994,6990,0,98.5%,688,24042,1.2%,12,1
191,黎巴嫩,697774,1912,646262,42600,1898,92.6%,0,8912,1.3%,14,1
192,以色列,1354001,878,1338654,7117,55,98.9%,820,8230,0.6%,3,1
193,伊朗,6167650,2196,5995734,40924,0,97.2%,4836,130992,2.1%,46,1
194,巴西,22209020,3720,21414318,177055,3547,96.4%,0,617647,2.8%,173,1
195,比利时,1990160,10040,1466281,496116,10006,73.7%,0,27763,1.4%,34,1
196,西班牙,5455527,28900,4968287,398532,25663,91.1%,3189,88708,1.6%,48,1
197,瑞典,1250885,4130,1172365,63323,2918,93.7%,1206,15197,1.2%,6,1
198,俄罗斯,10159389,27743,8914225,950060,0,87.7%,37437,295104,2.9%,1080,1
199,英国,11190354,87565,9697659,1345647,46985,86.7%,40434,147048,1.3%,146,1
200,意大利,5308180,23190,4854949,317930,8259,91.5%,14802,135301,2.5%,129,1
201,印度,34732592,7380,34162765,92930,0,98.4%,7886,476897,1.4%,391,1
202,菲律宾,2837464,448,2776727,10167,72,97.9%,302,50570,1.8%,74,1
203,芬兰,213318,2079,46000,165872,2079,21.6%,0,1446,0.7%,0,1
204,斯里兰卡,578439,240,546839,16880,240,94.5%,0,14720,2.5%,0,1
205,柬埔寨,120405,8,116771,633,0,97.0%,12,3001,2.5%,3,1
206,尼泊尔,825445,269,808353,5522,0,97.9%,270,11570,1.4%,3,1
207,加拿大,1866907,6942,1788221,48654,3525,95.8%,3399,30032,1.6%,18,1
208,德国,6757593,64466,5679400,969587,3063,84.0%,60800,108606,1.6%,603,1
209,越南,1508473,49298,1095518,383852,16721,72.6%,32090,29103,1.9%,487,1
210,法国,8518840,60866,7467067,930440,0,87.7%,71466,121333,1.4%,188,1
211,美国,51610281,144673,40474346,10309216,80308,78.4%,63235,826719,1.6%,1130,1
212,澳大利亚,246789,3821,218104,26543,2575,88.4%,1238,2142,0.9%,8,1
213,马来西亚,2711764,4262,2625245,55475,0,96.8%,4985,31044,1.1%,37,1
214,日本,1729234,189,1709967,889,72,98.9%,115,18378,1.1%,2,1
215,新加坡,275384,355,270353,4222,0,98.2%,847,809,0.3%,1,1
216,泰国,2188629,3537,2123969,43307,0,97.0%,5459,21353,1.0%,41,1
