id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
74,开曼群岛,7871,0,4339,3523,0,55.1%,0,9,0.1%,0,1
75,刚果（布）,19066,0,12421,6286,0,65.1%,0,359,1.9%,0,1
76,中非共和国,11912,0,6859,4952,0,57.6%,0,101,0.8%,0,1
77,塞舌尔,23806,0,23294,383,0,97.8%,0,129,0.5%,0,1
78,赤道几内亚,13612,0,13386,51,0,98.3%,0,175,1.3%,0,1
79,纳米比亚,132849,1041,125946,3326,996,94.8%,43,3577,2.7%,2,1
80,卢旺达,100634,28,45522,53768,28,45.2%,0,1344,1.3%,0,1
81,斯威士兰,52643,1002,45662,5731,908,86.7%,94,1250,2.4%,0,1
82,毛里塔尼亚,39806,36,38382,575,0,96.4%,63,849,2.1%,1,1
83,阿鲁巴,16593,26,16213,203,4,97.7%,22,177,1.1%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,51184,17,29586,20422,15,57.8%,2,1176,2.3%,0,1
86,库拉索,17589,12,17277,130,0,98.2%,17,182,1.0%,0,1
87,圣卢西亚,13086,0,12699,104,0,97.0%,0,283,2.2%,0,1
88,圣文森特和格林纳丁斯,5692,0,5111,504,0,89.8%,0,77,1.4%,0,1
89,安提瓜和巴布达,4159,0,4025,17,0,96.8%,0,117,2.8%,0,1
90,危地马拉,622168,324,605184,948,0,97.3%,367,16036,2.6%,7,1
91,乌拉圭,402509,234,394078,2286,5,97.9%,228,6145,1.5%,1,1
92,委内瑞拉,437887,774,425573,7080,0,97.2%,790,5234,1.2%,5,1
93,苏丹,44529,0,36009,5312,0,80.9%,0,3208,7.2%,0,1
94,几内亚,30798,0,29753,657,0,96.6%,0,388,1.3%,0,1
95,埃塞俄比亚,373115,132,350368,15918,24,93.9%,101,6829,1.8%,7,1
96,哈萨克斯坦,979484,554,948214,18418,0,96.8%,631,12852,1.3%,15,1
97,肯尼亚,256335,201,248515,2472,195,96.9%,4,5348,2.1%,2,1
98,特立尼达和多巴哥,80607,812,63949,14251,318,79.3%,472,2407,3.0%,22,1
99,加蓬,37591,0,34131,3178,0,90.8%,0,282,0.8%,0,1
100,加纳,131547,166,129566,738,0,98.5%,169,1243,0.9%,11,1
101,法属波利尼西亚,46334,0,33500,12198,0,72.3%,0,636,1.4%,0,1
102,古巴,963628,73,954927,388,0,99.1%,121,8313,0.9%,2,1
103,留尼汪岛,63863,0,59685,3787,0,93.5%,0,391,0.6%,0,1
104,科特迪瓦,61905,14,60983,216,0,98.5%,18,706,1.1%,0,1
105,洪都拉斯,378561,0,122591,245549,0,32.4%,0,10421,2.8%,0,1
106,玻利维亚,552586,0,503707,29574,0,91.2%,0,19305,3.5%,0,1
107,圣马丁岛,4632,4,4524,33,0,97.7%,4,75,1.6%,0,1
108,圣巴泰勒米岛,1603,0,462,1135,0,28.8%,0,6,0.4%,0,1
109,牙买加,91765,73,63451,25889,23,69.1%,44,2425,2.6%,6,1
110,土耳其,9040179,19255,8614742,346286,0,95.3%,23180,79151,0.9%,191,1
111,刚果（金）,59851,0,50930,7803,0,85.1%,0,1118,1.9%,0,1
112,巴拿马,480781,356,470285,3110,151,97.8%,204,7386,1.5%,1,1
113,蒙古国,385353,157,313256,70064,155,81.3%,0,2033,0.5%,2,1
114,布基纳法索,16334,0,15604,440,0,95.5%,0,290,1.8%,0,1
115,塞浦路斯,140851,428,124370,15871,427,88.3%,0,610,0.4%,1,1
116,文莱,15348,5,14973,277,120,97.6%,0,98,0.6%,0,1
117,马提尼克,45501,0,104,44679,0,0.2%,0,718,1.6%,0,1
118,法属圭亚那,46421,0,11254,34835,0,24.2%,0,332,0.7%,0,1
119,法罗群岛,4372,0,3859,500,0,88.3%,0,13,0.3%,0,1
120,阿尔巴尼亚,203787,309,195247,5406,0,95.8%,386,3134,1.5%,2,1
121,孟加拉国,1579325,329,1544150,7147,35,97.8%,288,28028,1.8%,6,1
122,保加利亚,714688,1073,587577,97575,128,82.2%,918,29536,4.1%,27,1
123,摩尔多瓦,369659,389,354258,6033,0,95.8%,954,9368,2.5%,21,1
124,马尔代夫,93119,218,90924,1937,132,97.6%,85,258,0.3%,1,1
125,巴拉圭,463755,57,446598,652,0,96.3%,58,16505,3.6%,2,1
126,马耳他,40546,78,38272,1804,0,94.4%,94,470,1.2%,0,1
127,哥斯达黎加,567995,0,558639,2024,0,98.4%,0,7332,1.3%,0,1
128,哥伦比亚,5093534,1813,4933825,30602,0,96.9%,1775,129107,2.5%,45,1
129,多哥,26400,0,25945,212,0,98.3%,0,243,0.9%,0,1
130,秘鲁,2251027,0,1720665,328712,0,76.4%,0,201650,9.0%,0,1
131,斯洛伐克,774857,4913,652657,106846,0,84.2%,7507,15354,2.0%,50,1
132,喀麦隆,107549,0,102716,3010,0,95.5%,0,1823,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1274047,944,1229344,32525,0,96.5%,2596,12178,1.0%,30,1
135,直布罗陀,7525,17,7150,275,17,95.0%,0,100,1.3%,0,1
136,不丹,2649,0,2629,17,0,99.2%,0,3,0.1%,0,1
137,列支敦士登,5327,52,4772,488,52,89.6%,0,67,1.3%,0,1
138,巴勒斯坦,433985,0,425777,3632,0,98.1%,0,4576,1.1%,0,1
139,南非,3167497,17153,2913232,164128,15500,92.0%,1617,90137,2.8%,36,1
140,波黑,280980,0,192218,75844,0,68.4%,0,12918,4.6%,0,1
141,匈牙利,1182922,0,968897,177596,0,81.9%,0,36429,3.1%,0,1
142,斯洛文尼亚,439952,787,412023,22521,0,93.7%,1467,5408,1.2%,14,1
143,波兰,3828248,19450,3289117,450652,0,85.9%,25554,88479,2.3%,65,1
144,阿根廷,5358455,2445,5216007,25677,19,97.3%,2414,116771,2.2%,12,1
145,智利,1782804,1577,1682379,61739,0,94.4%,2932,38686,2.2%,40,1
146,乌克兰,3559092,5275,3195913,272152,0,89.8%,11626,91027,2.6%,238,1
147,沙特阿拉伯,550240,51,539477,1910,0,98.0%,68,8853,1.6%,1,1
148,突尼斯,719586,187,692768,1386,25,96.3%,154,25432,3.5%,8,1
149,塞内加尔,74086,10,72154,46,1,97.4%,9,1886,2.5%,0,1
150,拉脱维亚,261944,481,248267,9302,0,94.8%,1374,4375,1.7%,9,1
151,摩洛哥,951482,102,935067,1619,0,98.3%,328,14796,1.6%,0,1
152,约旦,1010033,2708,931323,66728,34,92.2%,2650,11982,1.2%,24,1
153,葡萄牙,1194288,3879,1107513,68117,2469,92.7%,1397,18658,1.6%,13,1
154,安道尔,19440,0,16995,2312,0,87.4%,0,133,0.7%,0,1
155,印度尼西亚,4259143,163,4110049,5158,0,96.5%,184,143936,3.4%,7,1
156,捷克,2334289,9108,2033057,266781,0,87.1%,24410,34451,1.5%,74,1
157,多米尼加,410265,225,404389,1658,0,98.6%,278,4218,1.0%,0,1
158,亚美尼亚,342538,133,325394,9342,0,95.0%,560,7802,2.3%,14,1
159,爱尔兰,623623,4667,484213,133622,0,77.6%,5478,5788,0.9%,0,1
160,卢森堡,93429,0,86920,5619,0,93.0%,0,890,1.0%,0,1
161,厄瓜多尔,533190,0,443880,55752,0,83.2%,0,33558,6.3%,0,1
162,卡塔尔,245354,324,242336,2405,68,98.8%,255,613,0.2%,1,1
163,圣马力诺,6217,0,5772,351,0,92.8%,0,94,1.5%,0,1
164,摩纳哥,4094,39,3858,200,17,94.2%,22,36,0.9%,0,1
165,冰岛,19159,0,17751,1373,0,92.7%,0,35,0.2%,0,1
166,墨西哥,3917361,2655,3271058,349683,398,83.5%,2022,296620,7.6%,235,1
167,阿塞拜疆,604480,2343,576264,20128,0,95.3%,3230,8088,1.3%,33,1
168,白俄罗斯,674723,1454,665432,4015,0,98.6%,1977,5276,0.8%,15,1
169,新西兰,12884,103,6100,6738,77,47.3%,26,46,0.4%,0,1
170,立陶宛,491122,1449,456278,27870,1215,92.9%,216,6974,1.4%,18,1
171,尼日利亚,217481,612,207746,6754,570,95.5%,42,2981,1.4%,0,1
172,埃及,369198,879,306605,41533,376,83.0%,454,21060,5.7%,49,1
173,荷兰,2880426,16588,2249161,611153,416,78.1%,16134,20112,0.7%,38,1
174,爱沙尼亚,228279,377,213179,13248,163,93.4%,210,1852,0.8%,4,1
175,丹麦,554389,5989,475922,75453,1699,85.8%,4281,3014,0.5%,9,1
176,罗马尼亚,1793149,716,1715859,19594,0,95.7%,1620,57696,3.2%,60,1
177,北马其顿,219408,685,205946,5730,110,93.9%,553,7732,3.5%,22,1
178,挪威,317880,3477,88952,227792,3477,28.0%,0,1136,0.4%,0,1
179,格鲁吉亚,889286,2922,832675,43880,0,93.6%,4999,12731,1.4%,36,1
180,巴基斯坦,1289049,288,1251101,9118,0,97.1%,674,28830,2.2%,7,1
181,希腊,1002877,4751,919746,63886,0,91.7%,6808,19245,1.9%,72,1
182,阿尔及利亚,212848,218,146340,60363,47,68.8%,166,6145,2.9%,5,1
183,瑞士,1106573,0,895436,199351,0,80.9%,3932,11786,1.1%,2,1
184,克罗地亚,654202,2339,617482,25101,0,94.4%,3676,11619,1.8%,45,1
185,奥地利,1228034,0,1144860,70012,0,93.2%,0,13162,1.1%,0,1
186,阿曼,304714,35,300096,505,5,98.5%,30,4113,1.3%,0,1
187,阿富汗,157633,22,141525,8780,67,89.8%,0,7328,4.6%,3,1
188,巴林,278065,40,276355,316,11,99.4%,29,1394,0.5%,0,1
189,科威特,413711,35,410898,347,6,99.3%,29,2466,0.6%,0,1
190,伊拉克,2087837,340,2055454,8405,0,98.4%,758,23978,1.1%,13,1
191,黎巴嫩,690054,1790,640860,40346,0,92.9%,1896,8848,1.3%,12,1
192,以色列,1350215,433,1336391,5608,15,99.0%,418,8216,0.6%,0,1
193,伊朗,6154813,2289,5969591,54500,0,97.0%,6218,130722,2.1%,61,1
194,巴西,22189867,3355,21414318,158608,0,96.5%,6619,616941,2.8%,126,1
195,比利时,1929772,0,1421499,480769,0,73.7%,0,27504,1.4%,0,1
196,西班牙,5290190,0,4943735,258074,0,93.5%,0,88381,1.7%,0,1
197,瑞典,1229217,0,1167277,46782,0,95.0%,925,15158,1.2%,0,1
198,俄罗斯,10016896,29929,8741355,986058,0,87.3%,31391,289483,2.9%,1132,1
199,英国,10819515,52279,9490407,1182669,12835,87.7%,39312,146439,1.4%,132,1
200,意大利,5225517,21035,4805809,284877,10734,92.0%,10205,134831,2.6%,96,1
201,印度,34694142,7774,34122795,95913,0,98.4%,8464,475434,1.4%,306,1
202,菲律宾,2836592,232,2775057,11255,0,97.8%,166,50280,1.8%,184,1
203,芬兰,201051,0,46000,153630,0,22.9%,0,1421,0.7%,0,1
204,斯里兰卡,572902,1300,545051,13237,408,95.1%,851,14614,2.6%,41,1
205,柬埔寨,120355,12,116708,662,0,97.0%,13,2985,2.5%,3,1
206,尼泊尔,824222,242,806778,5890,7,97.9%,234,11554,1.4%,1,1
207,加拿大,1835229,3978,1766728,38582,2953,96.3%,1015,29919,1.6%,10,1
208,德国,6530912,50131,5395300,1029281,22844,82.6%,27000,106331,1.6%,287,1
209,越南,1413051,14638,1054720,330492,13115,74.6%,1295,27839,2.0%,228,1
210,法国,8258692,109059,7299854,838407,109059,88.4%,0,120431,1.5%,215,1
211,美国,50801455,65805,40003674,9979825,30507,78.7%,34790,817956,1.6%,508,1
212,澳大利亚,228936,1555,209564,17268,508,91.5%,1043,2104,0.9%,4,1
213,马来西亚,2691639,4626,2601908,58852,0,96.7%,4690,30879,1.1%,31,1
214,日本,1728476,119,1709386,718,3,98.9%,116,18372,1.1%,0,1
215,新加坡,273362,559,267028,5540,0,97.7%,956,794,0.3%,6,1
216,泰国,2168646,3787,2095859,51618,0,96.6%,5606,21169,1.0%,20,1
